  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.50589             101.5      11542824         947160
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          9.37835              85.9      14514184        1644162
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          13.9042              77.2        312296          44537
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          14.3946             118.5      26960544        2255985
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1           17.011             105.5       4599544         443388
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          26.4078             145.7      21416532        1508310
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          27.2668              86.8       3796064         575890
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          27.5758             114.1        310780          30163
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          28.1136             143.6       7901392         564958
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          28.8019              77.7       4504036         874610
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          29.0165             116.7       9490160         937490
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          29.4355              71.3        113700          22423
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          29.9659                90        121280          16161
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          29.8315              94.8      16360672        2175315
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          30.9937             144.6       9103580         668114
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          31.6799             152.3       2349800         158877
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          35.3487             140.8      17217212        1316158
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          36.2986               133       1223412         104451
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        0        0        1          42.3476               115       1299212         153633
