  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.07525             123.4       5780508         392148
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          2.87982              66.1       1993540         279206
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1           4.7853             120.4       1685792         117053
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          5.69507              69.3       7275284        1071767
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          7.83388             101.9       3379164         293310
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          9.13101                77      11623172        1527631
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          12.8911              73.5       1720660         241035
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          14.6797             106.5      11842992        1110450
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          15.6268             114.6      11542824         978483
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          16.2533              92.8      14514184        1574489
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          16.5725              79.8        312296          46761
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          20.0486             124.2      26960544        2157892
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          20.5004               109       4599544         462849
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1           22.263             141.5      21416532        1455211
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          23.2585              82.8       3796064         535207
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          24.9102             111.5        310780          29219
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          26.8362             142.4       7901392         558580
