Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20200302095433,10.1.0.2,18667,10.1.0.1,14167,3,0.0-7.1,89670,101375
20200302095434,10.1.0.2,18663,10.1.0.1,14163,3,0.0-8.3,33810,32767
20200302095435,10.1.0.2,18563,10.1.0.1,14063,3,0.0-19.7,3388350,1376250
20200302095435,10.1.0.2,18538,10.1.0.1,14038,3,0.0-23.0,3867570,1343485
20200302095435,10.1.0.2,18700,10.1.0.1,14200,3,0.0-5.9,363090,492544
20200302095437,10.1.0.2,18689,10.1.0.1,14189,3,0.0-8.6,1594950,1479673
20200302095437,10.1.0.2,18718,10.1.0.1,14218,3,0.0-6.5,999600,1225728
20200302095437,10.1.0.2,18650,10.1.0.1,14150,3,0.0-12.7,1336230,839676
20200302095437,10.1.0.2,18507,10.1.0.1,14007,3,0.0-27.8,1070160,308223
20200302095438,10.1.0.2,18713,10.1.0.1,14213,3,0.0-7.6,793800,836599
20200302095439,10.1.0.2,18696,10.1.0.1,14196,3,0.0-9.9,989310,797692
20200302095439,10.1.0.2,18628,10.1.0.1,14128,3,0.0-17.8,2581320,1158139
20200302095439,10.1.0.1,14128,10.1.0.2,18628,3,0.0-17.8,2579850,1158229,0.264,1,1756,0.057,0
20200302095439,10.1.0.2,18690,10.1.0.1,14190,3,0.0-11.3,385140,273405
20200302095439,10.1.0.1,14190,10.1.0.2,18690,3,0.0-11.2,383670,273444,0.059,1,262,0.382,0
20200302095440,10.1.0.2,18730,10.1.0.1,14230,3,0.0-8.1,2169720,2146293
20200302095441,10.1.0.2,18621,10.1.0.1,14121,3,0.0-19.6,1206870,493566
20200302095441,10.1.0.1,14121,10.1.0.2,18621,3,0.0-19.6,1206870,493715,0.074,0,821,0.000,0
20200302095441,10.1.0.2,18768,10.1.0.1,14268,3,0.0-6.0,1087800,1440739
20200302095442,10.1.0.2,18527,10.1.0.1,14027,3,0.0-30.5,3739680,980986
20200302095442,10.1.0.1,14027,10.1.0.2,18527,3,0.0-30.5,3739680,981154,0.155,0,2544,0.000,0
20200302095442,10.1.0.2,18662,10.1.0.1,14162,3,0.0-16.4,704130,344062
20200302095442,10.1.0.1,14162,10.1.0.2,18662,3,0.0-16.4,704130,344157,0.074,0,479,0.000,0
20200302095442,10.1.0.2,18723,10.1.0.1,14223,3,0.0-11.1,4899510,3523559
20200302095442,10.1.0.2,18595,10.1.0.1,14095,3,0.0-23.4,621810,212991
20200302095442,10.1.0.2,18626,10.1.0.1,14126,3,0.0-21.0,2065350,787455
20200302095442,10.1.0.1,14126,10.1.0.2,18626,3,0.0-21.0,2065350,787609,0.128,0,1405,0.000,0
20200302095442,10.1.0.1,14095,10.1.0.2,18595,3,0.0-23.4,621810,213033,0.057,0,423,0.000,0
20200302095443,10.1.0.2,18584,10.1.0.1,14084,3,0.0-25.1,9090480,2897910
20200302095443,10.1.0.1,14084,10.1.0.2,18584,3,0.0-25.1,9089010,2897999,0.161,1,6184,0.016,0
20200302095444,10.1.0.2,18530,10.1.0.1,14030,3,0.0-32.2,477750,118783
20200302095444,10.1.0.1,14030,10.1.0.2,18530,3,0.0-32.2,477750,118804,0.228,0,325,0.000,0
20200302095444,10.1.0.2,18580,10.1.0.1,14080,3,0.0-25.7,2115330,658430
20200302095444,10.1.0.1,14080,10.1.0.2,18580,3,0.0-25.7,2115330,658577,0.131,0,1439,0.000,0
20200302095444,10.1.0.2,18514,10.1.0.1,14014,3,0.0-34.5,4457040,1033214
20200302095444,10.1.0.1,14014,10.1.0.2,18514,3,0.0-34.5,4457040,1033391,0.123,0,3032,0.000,0
20200302095445,10.1.0.2,18781,10.1.0.1,14281,3,0.0-8.7,130830,120831
20200302095445,10.1.0.1,14281,10.1.0.2,18781,3,0.0-8.6,129360,120849,0.115,1,89,1.124,0
20200302095445,10.1.0.2,18598,10.1.0.1,14098,3,0.0-25.6,141120,44031
20200302095445,10.1.0.1,14098,10.1.0.2,18598,3,0.0-25.6,141120,44040,0.081,0,96,0.000,0
20200302095445,10.1.0.2,18515,10.1.0.1,14015,3,0.0-35.3,2322600,526335
20200302095445,10.1.0.1,14015,10.1.0.2,18515,3,0.0-35.3,2321130,526378,0.173,1,1580,0.063,0
20200302095445,10.1.0.2,18558,10.1.0.1,14058,3,0.0-30.8,12752250,3308543
20200302095445,10.1.0.1,14058,10.1.0.2,18558,3,0.0-30.8,12750780,3308684,0.084,1,8675,0.012,0
20200302095445,10.1.0.2,18750,10.1.0.1,14250,3,0.0-11.5,3066420,2141174
20200302095446,10.1.0.2,18602,10.1.0.1,14102,3,0.0-26.0,924630,284671
20200302095446,10.1.0.1,14102,10.1.0.2,18602,3,0.0-26.0,924630,284991,0.489,0,629,0.000,0
20200302095446,10.1.0.2,18633,10.1.0.1,14133,3,0.0-23.9,296940,99327
20200302095446,10.1.0.1,14133,10.1.0.2,18633,3,0.0-23.9,296940,99348,0.155,0,202,0.000,0
20200302095446,10.1.0.2,18832,10.1.0.1,14332,3,0.0-5.1,723240,1143798
20200302095446,10.1.0.1,14332,10.1.0.2,18832,3,0.0-5.1,723240,1144626,0.096,0,492,0.000,0
20200302095446,10.1.0.2,18513,10.1.0.1,14013,3,0.0-36.3,3395700,748543
20200302095446,10.1.0.1,14013,10.1.0.2,18513,3,0.0-36.3,3395700,748654,0.084,0,2310,0.000,0
20200302095446,10.1.0.2,18763,10.1.0.1,14263,3,0.0-11.3,893760,633853
20200302095447,10.1.0.2,18701,10.1.0.1,14201,3,0.0-17.9,3453030,1547258
20200302095447,10.1.0.2,18695,10.1.0.1,14195,3,0.0-18.3,5643330,2469882
20200302095447,10.1.0.1,14201,10.1.0.2,18701,3,0.0-17.8,3453030,1547693,0.683,0,2349,0.000,0
20200302095447,10.1.0.1,14195,10.1.0.2,18695,3,0.0-18.2,5634510,2470079,0.248,6,3839,0.156,0
20200302095448,10.1.0.2,18529,10.1.0.1,14029,3,0.0-36.6,867300,189439
20200302095448,10.1.0.1,14029,10.1.0.2,18529,3,0.0-36.6,867300,189471,0.074,0,590,0.000,0
20200302095448,10.1.0.2,18709,10.1.0.1,14209,3,0.0-18.5,1725780,746493
20200302095448,10.1.0.2,18807,10.1.0.1,14307,3,0.0-10.3,776160,604157
20200302095448,10.1.0.2,18856,10.1.0.1,14356,3,0.0-5.9,269010,367611
20200302095449,10.1.0.2,18817,10.1.0.1,14317,3,0.0-9.7,1195110,988152
20200302095449,10.1.0.1,14356,10.1.0.2,18856,3,0.0-5.9,269010,367836,0.154,0,183,0.000,0
20200302095449,10.1.0.2,18686,10.1.0.1,14186,3,0.0-20.9,1800750,688125
20200302095449,10.1.0.1,14186,10.1.0.2,18686,3,0.0-20.9,1800750,688277,0.070,0,1225,0.000,0
20200302095449,10.1.0.2,18680,10.1.0.1,14180,3,0.0-21.5,354270,132095
20200302095449,10.1.0.1,14180,10.1.0.2,18680,3,0.0-21.5,354270,132124,0.175,0,241,0.000,0
20200302095449,10.1.0.2,18640,10.1.0.1,14140,3,0.0-26.3,6766410,2061305
20200302095449,10.1.0.1,14140,10.1.0.2,18640,3,0.0-26.3,6766410,2061353,0.930,0,4603,0.000,0
20200302095450,10.1.0.2,18842,10.1.0.1,14342,3,0.0-8.5,527730,498685
20200302095450,10.1.0.1,14342,10.1.0.2,18842,3,0.0-8.5,527730,498941,0.264,0,359,0.000,0
20200302095450,10.1.0.2,18503,10.1.0.1,14003,3,0.0-41.0,3924900,765951
20200302095450,10.1.0.1,14003,10.1.0.2,18503,3,0.0-41.0,3924900,766075,0.110,0,2670,0.000,0
20200302095450,10.1.0.2,18672,10.1.0.1,14172,3,0.0-23.8,590940,198655
20200302095450,10.1.0.1,14172,10.1.0.2,18672,3,0.0-23.8,590940,198694,0.780,0,402,0.000,0
20200302095450,10.1.0.2,18850,10.1.0.1,14350,3,0.0-7.8,433650,442366
20200302095450,10.1.0.1,14350,10.1.0.2,18850,3,0.0-7.8,433650,442610,0.076,0,295,0.000,0
20200302095450,10.1.0.2,18679,10.1.0.1,14179,3,0.0-22.9,1515570,529406
20200302095450,10.1.0.2,18726,10.1.0.1,14226,3,0.0-18.9,1328880,561150
20200302095450,10.1.0.1,14179,10.1.0.2,18679,3,0.0-22.9,1515570,529520,0.095,0,1031,0.000,0
20200302095450,10.1.0.2,18535,10.1.0.1,14035,3,0.0-38.7,2832690,585726
20200302095450,10.1.0.1,14035,10.1.0.2,18535,3,0.0-38.7,2832690,585816,0.082,0,1927,0.000,0
20200302095451,10.1.0.2,18613,10.1.0.1,14113,3,0.0-30.1,917280,243711
20200302095451,10.1.0.1,14113,10.1.0.2,18613,3,0.0-30.1,917280,243755,0.058,0,624,0.000,0
20200302095451,10.1.0.2,18649,10.1.0.1,14149,3,0.0-26.5,1136310,343039
20200302095451,10.1.0.2,18824,10.1.0.1,14324,3,0.0-11.5,1631700,1133560
20200302095451,10.1.0.2,18540,10.1.0.1,14040,3,0.0-38.9,448350,92159
20200302095451,10.1.0.2,18746,10.1.0.1,14246,3,0.0-17.7,1806630,818175
20200302095451,10.1.0.2,18755,10.1.0.1,14255,3,0.0-17.0,2644530,1244156
20200302095452,10.1.0.2,18661,10.1.0.1,14161,3,0.0-26.4,91140,27647
20200302095452,10.1.0.2,18523,10.1.0.1,14023,3,0.0-41.1,1858080,361471
20200302095452,10.1.0.2,18787,10.1.0.1,14287,3,0.0-15.8,227850,115711
20200302095453,10.1.0.2,18894,10.1.0.1,14394,3,0.0-6.8,51450,60415
20200302095453,10.1.0.1,14394,10.1.0.2,18894,3,0.0-6.6,49980,60422,62.563,1,35,2.857,0
20200302095454,10.1.0.2,18748,10.1.0.1,14248,3,0.0-19.9,1261260,506878
20200302095454,10.1.0.2,18518,10.1.0.1,14018,3,0.0-43.8,8662710,1581053
20200302095454,10.1.0.2,18741,10.1.0.1,14241,3,0.0-21.0,3163440,1204220
20200302095455,10.1.0.2,18732,10.1.0.1,14232,3,0.0-22.8,198450,69631
20200302095455,10.1.0.2,18858,10.1.0.1,14358,3,0.0-12.6,2105040,1332217
20200302095455,10.1.0.2,18814,10.1.0.1,14314,3,0.0-16.8,2704800,1291262
20200302095456,10.1.0.2,18736,10.1.0.1,14236,3,0.0-23.2,308700,106495
20200302095456,10.1.0.2,18658,10.1.0.1,14158,3,0.0-30.8,1415610,367615
20200302095456,10.1.0.2,18612,10.1.0.1,14112,3,0.0-35.6,7477890,1681404
20200302095456,10.1.0.2,18835,10.1.0.1,14335,3,0.0-15.4,1036350,539646
20200302095456,10.1.0.2,18577,10.1.0.1,14077,3,0.0-39.3,5250840,1069054
20200302095456,10.1.0.2,18537,10.1.0.1,14037,3,0.0-44.5,3220770,578559
20200302095456,10.1.0.1,14112,10.1.0.2,18612,3,0.0-35.6,7477890,1681663,0.139,0,5087,0.000,0
20200302095456,10.1.0.1,14335,10.1.0.2,18835,3,0.0-15.3,1034880,539697,0.053,1,705,0.142,0
20200302095456,10.1.0.2,18931,10.1.0.1,14431,3,0.0-6.3,435120,556027
20200302095457,10.1.0.2,18606,10.1.0.1,14106,3,0.0-36.3,15270360,3365882
20200302095457,10.1.0.2,18534,10.1.0.1,14034,3,0.0-45.2,10329690,1829885
20200302095457,10.1.0.2,18762,10.1.0.1,14262,3,0.0-22.0,4545240,1655801
20200302095457,10.1.0.2,18688,10.1.0.1,14188,3,0.0-29.1,2982630,821246
20200302095457,10.1.0.2,18586,10.1.0.1,14086,3,0.0-39.3,16446360,3347452
20200302095458,10.1.0.2,18671,10.1.0.1,14171,3,0.0-31.6,1824270,461823
20200302095458,10.1.0.2,18840,10.1.0.1,14340,3,0.0-16.6,1183350,571390
20200302095458,10.1.0.2,18717,10.1.0.1,14217,3,0.0-27.2,1284780,377854
20200302095458,10.1.0.2,18565,10.1.0.1,14065,3,0.0-42.5,14229600,2676734
20200302095459,10.1.0.2,18870,10.1.0.1,14370,3,0.0-15.4,2812110,1464312
20200302095459,10.1.0.2,18559,10.1.0.1,14059,3,0.0-44.7,5957910,1067006
20200302095459,10.1.0.2,18656,10.1.0.1,14156,3,0.0-34.3,886410,206847
20200302095459,10.1.0.2,18594,10.1.0.1,14094,3,0.0-40.5,1227450,242687
20200302095500,10.1.0.2,18880,10.1.0.1,14380,3,0.0-15.1,2784180,1478651
20200302095500,10.1.0.2,18544,10.1.0.1,14044,3,0.0-46.9,7277970,1241087
20200302095500,10.1.0.2,18826,10.1.0.1,14326,3,0.0-20.0,979020,392190
20200302095500,10.1.0.1,14326,10.1.0.2,18826,3,0.0-19.9,977550,392161,0.068,1,666,0.150,0
20200302095500,10.1.0.2,18793,10.1.0.1,14293,3,0.0-23.1,316050,109567
20200302095500,10.1.0.2,18848,10.1.0.1,14348,3,0.0-18.4,14529480,6302690
20200302095501,10.1.0.2,18802,10.1.0.1,14302,3,0.0-23.0,2684220,933884
20200302095501,10.1.0.2,18574,10.1.0.1,14074,3,0.0-44.5,3625020,652287
20200302095501,10.1.0.2,18583,10.1.0.1,14083,3,0.0-42.9,2065350,385023
20200302095501,10.1.0.2,18618,10.1.0.1,14118,3,0.0-39.9,5268480,1055742
20200302095501,10.1.0.1,14118,10.1.0.2,18618,3,0.0-39.9,5268480,1055896,0.050,0,3584,0.000,0
20200302095501,10.1.0.2,18708,10.1.0.1,14208,3,0.0-31.2,1838970,471038
20200302095501,10.1.0.2,18813,10.1.0.1,14313,3,0.0-22.4,220500,78847
20200302095501,10.1.0.2,18706,10.1.0.1,14206,3,0.0-31.7,6222510,1568765
20200302095501,10.1.0.2,18542,10.1.0.1,14042,3,0.0-48.9,9287460,1519614
20200302095502,10.1.0.2,18808,10.1.0.1,14308,3,0.0-23.6,2456370,832509
20200302095502,10.1.0.2,18937,10.1.0.1,14437,3,0.0-10.8,1716960,1269747
20200302095502,10.1.0.2,18822,10.1.0.1,14322,3,0.0-23.2,335160,115711
20200302095502,10.1.0.2,18965,10.1.0.1,14465,3,0.0-8.3,323400,310269
20200302095502,10.1.0.2,18648,10.1.0.1,14148,3,0.0-38.0,1606710,337919
20200302095502,10.1.0.1,14148,10.1.0.2,18648,3,0.0-38.0,1606710,337980,0.194,0,1093,0.000,0
20200302095503,10.1.0.2,18716,10.1.0.1,14216,3,0.0-32.3,4218900,1045500
20200302095503,10.1.0.2,18659,10.1.0.1,14159,3,0.0-38.2,5971140,1250302
20200302095503,10.1.0.1,14159,10.1.0.2,18659,3,0.0-38.2,5971140,1250500,0.269,0,4062,0.000,0
20200302095504,10.1.0.2,18942,10.1.0.1,14442,3,0.0-11.9,3954300,2663413
20200302095504,10.1.0.2,18521,10.1.0.1,14021,3,0.0-53.2,258720,38911
20200302095504,10.1.0.1,14021,10.1.0.2,18521,3,0.0-53.2,258720,38917,62.804,0,176,0.000,0
20200302095504,10.1.0.2,18792,10.1.0.1,14292,3,0.0-27.1,11398380,3368952
20200302095504,10.1.0.2,18828,10.1.0.1,14328,3,0.0-24.0,2399040,798717
20200302095504,10.1.0.1,14328,10.1.0.2,18828,3,0.0-24.0,2399040,798884,0.143,0,1632,0.000,0
20200302095504,10.1.0.2,18775,10.1.0.1,14275,3,0.0-28.7,3059070,851968
20200302095505,10.1.0.2,18581,10.1.0.1,14081,3,0.0-46.7,1483230,253951
20200302095505,10.1.0.1,14081,10.1.0.2,18581,3,0.0-46.7,1483230,253986,0.152,0,1009,0.000,0
20200302095505,10.1.0.2,18551,10.1.0.1,14051,3,0.0-51.2,2163840,337919
20200302095505,10.1.0.1,14051,10.1.0.2,18551,3,0.0-51.2,2163840,337962,0.068,0,1472,0.000,0
20200302095505,10.1.0.2,18687,10.1.0.1,14187,3,0.0-37.0,5161170,1116157
20200302095505,10.1.0.1,14187,10.1.0.2,18687,3,0.0-36.9,5153820,1116398,0.075,5,3511,0.142,0
20200302095505,10.1.0.2,18968,10.1.0.1,14468,3,0.0-10.7,368970,275453
20200302095505,10.1.0.1,14468,10.1.0.2,18968,3,0.0-10.7,367500,275488,0.152,1,251,0.398,0
20200302095505,10.1.0.2,18922,10.1.0.1,14422,3,0.0-16.1,11836440,5891054
20200302095505,10.1.0.2,18692,10.1.0.1,14192,3,0.0-37.1,5391960,1162237
20200302095505,10.1.0.2,18827,10.1.0.1,14327,3,0.0-25.7,266070,82943
20200302095505,10.1.0.1,14327,10.1.0.2,18827,3,0.0-25.5,264600,82951,0.066,1,181,0.552,0
20200302095506,10.1.0.2,18720,10.1.0.1,14220,3,0.0-35.1,242550,55295
20200302095506,10.1.0.1,14422,10.1.0.2,18922,3,0.0-16.1,11830560,5889628,0.077,4,8052,0.050,0
20200302095506,10.1.0.1,14192,10.1.0.2,18692,3,0.0-37.1,5391960,1162414,0.523,0,3668,0.000,0
20200302095506,10.1.0.2,19002,10.1.0.1,14502,3,0.0-8.9,2134440,1923059
20200302095506,10.1.0.2,18903,10.1.0.1,14403,3,0.0-18.8,1628760,692222
20200302095506,10.1.0.1,14403,10.1.0.2,18903,3,0.0-18.8,1627290,692292,0.143,1,1108,0.090,0
20200302095507,10.1.0.2,18728,10.1.0.1,14228,3,0.0-35.0,192570,44031
20200302095507,10.1.0.2,18554,10.1.0.1,14054,3,0.0-52.9,3648540,551935
20200302095507,10.1.0.2,18734,10.1.0.1,14234,3,0.0-34.1,646800,151551
20200302095507,10.1.0.1,14054,10.1.0.2,18554,3,0.0-52.9,3647070,551975,0.068,1,2482,0.040,0
20200302095507,10.1.0.2,18945,10.1.0.1,14445,3,0.0-15.2,4010160,2105337
20200302095507,10.1.0.2,18590,10.1.0.1,14090,3,0.0-48.6,3466260,570367
20200302095507,10.1.0.1,14090,10.1.0.2,18590,3,0.0-48.6,3466260,570445,0.055,0,2358,0.000,0
20200302095507,10.1.0.2,18733,10.1.0.1,14233,3,0.0-34.8,14854350,3419131
20200302095507,10.1.0.2,19013,10.1.0.1,14513,3,0.0-9.8,699720,573439
20200302095508,10.1.0.2,19054,10.1.0.1,14554,3,0.0-6.0,33810,45055
20200302095508,10.1.0.2,18901,10.1.0.1,14401,3,0.0-21.3,1337700,502782
20200302095508,10.1.0.1,14401,10.1.0.2,18901,3,0.0-21.3,1337700,502890,0.260,0,910,0.000,0
20200302095508,10.1.0.2,19008,10.1.0.1,14508,3,0.0-10.6,424830,319487
20200302095508,10.1.0.2,18653,10.1.0.1,14153,3,0.0-43.3,9434460,1743870
20200302095508,10.1.0.1,14153,10.1.0.2,18653,3,0.0-43.3,9434460,1744115,0.089,0,6418,0.000,0
20200302095508,10.1.0.1,14508,10.1.0.2,19008,3,0.0-10.6,424830,319616,0.058,0,289,0.000,0
20200302095508,10.1.0.2,18568,10.1.0.1,14068,3,0.0-52.9,4526130,685055
20200302095509,10.1.0.2,18847,10.1.0.1,14347,3,0.0-27.0,39690,11759
20200302095509,10.1.0.1,14347,10.1.0.2,18847,3,0.0-27.0,39690,11762,62.560,0,27,0.000,0
20200302095509,10.1.0.1,14068,10.1.0.2,18568,3,0.0-52.8,4526130,685142,0.068,0,3079,0.000,0
20200302095509,10.1.0.2,18724,10.1.0.1,14224,3,0.0-37.8,3251640,688127
20200302095509,10.1.0.2,18501,10.1.0.1,14001,3,0.0-60.9,18186840,2390014
20200302095509,10.1.0.1,14001,10.1.0.2,18501,3,0.0-60.9,18186840,2390304,0.379,0,12372,0.000,0
20200302095509,10.1.0.2,18916,10.1.0.1,14416,3,0.0-21.2,1655220,625662
20200302095509,10.1.0.1,14416,10.1.0.2,18916,3,0.0-21.2,1655220,625817,0.817,0,1126,0.000,0
20200302095510,10.1.0.2,18693,10.1.0.1,14193,3,0.0-40.9,1115730,218111
20200302095510,10.1.0.1,14193,10.1.0.2,18693,3,0.0-40.9,1115730,218144,62.585,0,759,0.000,0
20200302095510,10.1.0.2,18591,10.1.0.1,14091,3,0.0-51.0,3439800,539647
20200302095510,10.1.0.1,14091,10.1.0.2,18591,3,0.0-51.0,3439800,539714,0.489,0,2340,0.000,0
20200302095510,10.1.0.2,18865,10.1.0.1,14365,3,0.0-26.9,1784580,531454
20200302095510,10.1.0.2,18784,10.1.0.1,14284,3,0.0-33.6,1384740,329727
20200302095510,10.1.0.1,14365,10.1.0.2,18865,3,0.0-26.8,1783110,531498,0.168,1,1214,0.082,0
20200302095510,10.1.0.2,18908,10.1.0.1,14408,3,0.0-22.4,2669520,955390
20200302095510,10.1.0.2,18896,10.1.0.1,14396,3,0.0-24.1,8011500,2656249
20200302095510,10.1.0.1,14408,10.1.0.2,18908,3,0.0-22.3,2669520,955595,0.098,0,1816,0.000,0
20200302095510,10.1.0.2,18913,10.1.0.1,14413,3,0.0-22.1,2760660,997374
20200302095510,10.1.0.2,19046,10.1.0.1,14546,3,0.0-8.8,136710,124927
20200302095510,10.1.0.2,18516,10.1.0.1,14016,3,0.0-60.4,1392090,184319
20200302095510,10.1.0.1,14396,10.1.0.2,18896,3,0.0-24.1,8008560,2656471,0.078,2,5450,0.037,0
20200302095510,10.1.0.2,19078,10.1.0.1,14578,3,0.0-5.1,876120,1386485
20200302095510,10.1.0.1,14578,10.1.0.2,19078,3,0.0-5.1,876120,1387442,0.099,0,596,0.000,0
20200302095510,10.1.0.1,14413,10.1.0.2,18913,3,0.0-22.1,2760660,997623,0.057,0,1878,0.000,0
20200302095510,10.1.0.2,18561,10.1.0.1,14061,3,0.0-55.7,2743020,394239
20200302095510,10.1.0.1,14061,10.1.0.2,18561,3,0.0-55.6,2741550,394270,0.123,1,1866,0.054,0
20200302095511,10.1.0.1,14016,10.1.0.2,18516,3,0.0-60.4,1392090,184342,0.232,0,947,0.000,0
20200302095511,10.1.0.2,18767,10.1.0.1,14267,3,0.0-35.6,5277300,1185789
20200302095511,10.1.0.2,18578,10.1.0.1,14078,3,0.0-53.2,13659240,2055166
20200302095511,10.1.0.1,14078,10.1.0.2,18578,3,0.0-53.2,13659240,2055412,0.110,0,9292,0.000,0
20200302095511,10.1.0.2,18611,10.1.0.1,14111,3,0.0-50.3,8356950,1330175
20200302095511,10.1.0.1,14111,10.1.0.2,18611,3,0.0-50.3,8356950,1330349,0.106,0,5685,0.000,0
20200302095511,10.1.0.2,18853,10.1.0.1,14353,3,0.0-28.7,3939600,1096701
20200302095511,10.1.0.1,14353,10.1.0.2,18853,3,0.0-28.7,3939600,1096886,0.054,0,2680,0.000,0
20200302095511,10.1.0.2,18783,10.1.0.1,14283,3,0.0-34.8,2091810,480255
20200302095511,10.1.0.2,19086,10.1.0.1,14586,3,0.0-5.0,1076040,1715179
20200302095511,10.1.0.2,18932,10.1.0.1,14432,3,0.0-20.8,1151010,443391
20200302095511,10.1.0.2,18773,10.1.0.1,14273,3,0.0-36.0,8747970,1942525
20200302095511,10.1.0.1,14432,10.1.0.2,18932,3,0.0-20.8,1151010,443491,0.071,0,783,0.000,0
20200302095512,10.1.0.2,19065,10.1.0.1,14565,3,0.0-8.2,1001070,971770
20200302095512,10.1.0.1,14565,10.1.0.2,19065,3,0.0-8.2,1001070,972228,0.151,0,681,0.000,0
20200302095512,10.1.0.2,18948,10.1.0.1,14448,3,0.0-20.2,1534680,609278
20200302095513,10.1.0.2,18829,10.1.0.1,14329,3,0.0-32.6,1030470,252927
20200302095513,10.1.0.1,14329,10.1.0.2,18829,3,0.0-32.6,1030470,252970,62.582,0,701,0.000,0
20200302095513,10.1.0.2,19019,10.1.0.1,14519,3,0.0-14.8,1652280,890876
20200302095513,10.1.0.2,18571,10.1.0.1,14071,3,0.0-57.6,11676210,1622014
20200302095513,10.1.0.1,14071,10.1.0.2,18571,3,0.0-57.6,11676210,1622193,0.661,0,7943,0.000,0
20200302095513,10.1.0.2,18782,10.1.0.1,14282,3,0.0-37.4,15993600,3424248
20200302095514,10.1.0.2,18770,10.1.0.1,14270,3,0.0-38.7,7042770,1456124
20200302095514,10.1.0.2,18556,10.1.0.1,14056,3,0.0-59.7,8186430,1096703
20200302095514,10.1.0.1,14056,10.1.0.2,18556,3,0.0-59.7,8186430,1096842,0.067,0,5569,0.000,0
20200302095514,10.1.0.2,19005,10.1.0.1,14505,3,0.0-17.1,1440600,675837
20200302095514,10.1.0.2,18988,10.1.0.1,14488,3,0.0-18.8,2125620,905212
20200302095514,10.1.0.2,19103,10.1.0.1,14603,3,0.0-6.6,32340,38911
20200302095514,10.1.0.1,14603,10.1.0.2,19103,3,0.0-6.6,32340,38934,0.067,0,22,0.000,0
20200302095514,10.1.0.2,18522,10.1.0.1,14022,3,0.0-64.0,12606720,1576958
20200302095514,10.1.0.1,14022,10.1.0.2,18522,3,0.0-63.9,12606720,1577136,0.111,0,8576,0.000,0
20200302095515,10.1.0.2,18816,10.1.0.1,14316,3,0.0-35.9,6562080,1462269
20200302095515,10.1.0.2,18739,10.1.0.1,14239,3,0.0-41.6,335160,64511
20200302095515,10.1.0.2,19044,10.1.0.1,14544,3,0.0-13.3,3119340,1871859
20200302095515,10.1.0.2,18800,10.1.0.1,14300,3,0.0-37.6,427770,91135
20200302095515,10.1.0.2,19037,10.1.0.1,14537,3,0.0-14.5,2678340,1475578
20200302095515,10.1.0.2,18995,10.1.0.1,14495,3,0.0-18.7,7604310,3245042
20200302095515,10.1.0.1,14537,10.1.0.2,19037,3,0.0-14.5,2676870,1475228,0.068,1,1822,0.055,0
