  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.57786              63.1       1296180         180582
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          2.75645              62.4       7745244        1082426
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          3.45721              82.5       1123356         117409
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1           4.7607              45.9         15160           3441
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          7.40419              97.1       4746596         459742
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          11.3466              77.2       3313976         452008
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          12.9824              50.1        219820          47506
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          14.6505              65.2        999044         176238
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          17.3537              55.8       2302804         564303
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1           18.838             114.6       6641596         582838
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          20.2074             130.1      12858712         936945
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          20.7357              60.1       1315888         268108
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          21.4482              60.1        538180         111679
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          21.4737              66.5        886860         184156
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1           26.913             108.3       5343900         584936
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          28.3214             118.7        315328          30884
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          28.0738              87.7       3127508         481838
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          29.9784              68.8        285008          75947
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          31.9089             144.7       5372704         397642
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          33.4756              81.9       1537224         264329
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          33.6237             139.5       8187916         679662
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          34.5001              73.4        307748          69351
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          37.4375              88.9       1415944         266139
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          38.7132             119.3       7328344         822407
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          43.2479             158.6       9146028         685403
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1          44.6802             111.6        894440         109545
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          49.3114             106.9      16081728        2538122
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          49.8108             157.2       4454008         355647
