  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.08457              60.2       1226444         169411
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          4.74479             122.5      12557028         871598
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          4.82605             115.1       7298024         555120
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          6.64169              58.3       9634180        1777593
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          7.94363              68.5       1296180         199196
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          8.95797              68.6       7745244        1213939
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          11.4088              90.4       1123356         114349
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          12.7257              53.8         15160           3253
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          14.0768             103.8       4746596         441938
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          14.8656              80.8       3313976         407032
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          20.2584              60.1        219820          44249
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          20.5933              71.2        999044         161766
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          21.1318              60.1       2302804         473971
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          26.7254             122.5       6641596         569637
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          26.9484             136.8      12858712         998234
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          28.6152                66       1315888         335420
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          29.4452              67.6        538180         140908
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1           29.635              74.7        886860         175768
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          33.9539             115.4       5343900         562174
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          34.9585             125.3        315328          29663
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          36.5171              96.1       3127508         467814
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          36.8959              75.7        285008          68875
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          37.6269             150.4       5372704         382490
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          38.2607              86.7       1537224         294633
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1          39.8554             145.7       8187916         654087
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1          41.8517              80.7        307748          64537
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          41.9115              93.4       1415944         235556
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          43.3895               124       7328344         765257
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          45.4151             160.8       9146028         638550
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          48.9007             115.8        894440         117112
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        1        0        1          51.3626             108.9      16081728        2645162
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          52.9661             160.3       4454008         332904
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        1        0        1          58.8533             139.2      22080540        2482817
