Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
11 HW 2 2 0 0
11 SW 15 15 0 0
16 HW 2 2 0 0
16 SW 32 32 0 0
21 HW 28 28 0 0
21 SW 47 47 0 0
26 HW 28 28 0 0
26 SW 68 70 0 120
31 HW 66 92 0 0
32 SW 77 87 0 9312
36 HW 64 92 0 0
37 SW 66 102 0 24396360
42 HW 92 154 0 0
42 SW 84 126 0 25054080
47 HW 83 154 0 0
47 SW 80 152 0 47776416
52 HW 130 230 0 1268568
52 SW 93 181 0 47797764
57 HW 123 230 0 1649592
57 SW 91 206 0 65671116
62 HW 155 309 0 31266648
62 SW 106 229 0 65684724
67 HW 133 309 0 42760872
67 SW 96 261 0 101197188
72 HW 161 376 0 46406304
72 SW 122 289 0 101346876
77 HW 142 376 0 65648016
77 SW 113 322 0 148575708
82 HW 171 434 0 77727384
82 SW 127 347 0 148588011
87 HW 160 434 0 90913536
87 SW 112 378 0 175927995
92 HW 171 474 0 123825240
92 SW 138 413 0 175941603
97 HW 160 474 0 151236288
98 SW 132 455 0 213035499
102 HW 180 514 0 200500272
103 SW 151 485 0 213050799
107 HW 163 514 0 243943056
108 SW 151 527 0 238039623
112 HW 177 551 0 343177128
113 SW 164 562 0 239923695
117 HW 167 551 0 359921016
118 SW 155 597 0 273441711
123 HW 176 585 0 400229424
123 SW 167 630 0 275969775
128 HW 153 585 0 467626824
128 SW 146 659 0 309654111
133 HW 169 634 0 568285200
133 SW 165 696 0 310237743
138 HW 159 634 0 640684296
138 SW 150 720 0 342785175
143 HW 168 677 0 771934968
143 SW 161 746 0 342805011
148 HW 154 677 0 837632880
149 SW 144 781 0 394017963
153 HW 171 726 0 932542632
154 SW 167 818 0 395248731
158 HW 159 726 0 965012832
159 SW 169 860 0 434084451
163 HW 175 768 0 1044776880
164 SW 179 896 0 436263363
168 HW 161 768 0 1121959944
169 SW 175 944 0 471544371
173 HW 179 809 0 1193916024
174 SW 194 982 0 474642579
178 HW 163 809 0 1311992640
179 SW 165 1010 0 524854587
183 HW 163 847 0 1454091912
184 SW 175 1050 0 527349507
188 HW 148 847 0 1597925448
189 SW 153 1076 0 566610099
193 HW 172 902 0 1674494640
194 SW 177 1121 0 570952563
199 HW 158 902 0 1793095920
200 SW 164 1153 0 611314011
204 HW 174 947 0 1840949208
205 SW 172 1179 0 618323643
209 HW 154 947 0 1948906008
210 SW 148 1216 0 663868227
214 HW 167 997 0 2046747528
215 SW 159 1249 0 666574707
219 HW 156 997 0 2097364752
220 SW 162 1289 0 698996523
224 HW 176 1042 0 2152669176
225 SW 176 1322 0 700367907
229 HW 162 1042 0 2207898000
230 SW 158 1356 0 741491463
234 HW 168 1084 0 2317648032
235 SW 160 1385 0 744266163
239 HW 150 1084 0 2461720464
240 SW 144 1421 0 789004731
244 HW 169 1138 0 2551608864
245 SW 166 1463 0 791596299
249 HW 158 1138 0 2587346496
250 SW 162 1498 0 832574523
254 HW 175 1181 0 2724979320
256 SW 180 1533 0 834850083
259 HW 158 1181 0 2827845216
261 SW 153 1565 0 870135867
264 HW 171 1226 0 2917215000
266 SW 159 1587 0 870586443
270 HW 151 1226 0 3007210752
271 SW 132 1614 0 914910723
275 HW 167 1276 0 3102512112
276 SW 160 1657 0 916371315
280 HW 155 1276 0 3144727152
281 SW 155 1692 0 947507931
285 HW 176 1324 0 3189804408
286 SW 171 1724 0 948202059
290 HW 158 1324 0 3281806584
291 SW 160 1766 0 978851931
295 HW 174 1369 0 3397506336
296 SW 165 1799 0 981878955
300 HW 155 1369 0 3561072984
301 SW 151 1836 0 1027881555
305 HW 168 1418 0 3696914088
307 SW 174 1880 0 1029379947
310 HW 153 1418 0 3762357984
312 SW 161 1912 0 1063823427
315 HW 173 1468 0 3833948160
317 SW 178 1950 0 1065391491
320 HW 163 1468 0 3875975712
322 SW 166 1987 0 1107845427
325 HW 173 1510 0 3960727848
327 SW 190 2027 0 1108069203
330 HW 156 1510 0 4090785552
332 SW 163 2053 0 1161101091
335 HW 177 1558 0 4144487256
337 SW 170 2084 0 1162238235
340 HW 157 1558 0 4210851960
342 SW 151 2115 0 1195668555
345 HW 173 1606 0 4296461400
347 SW 176 2149 0 1195679259
351 HW 162 1606 0 4344843888
352 SW 155 2183 0 1228693779
356 HW 181 1648 0 4415563152
357 SW 177 2218 0 1231004235
361 HW 169 1648 0 4461098544
363 SW 170 2255 0 1271775315
366 HW 183 1683 0 4526318664
368 SW 188 2290 0 1272800451
371 HW 169 1683 0 4634825832
373 SW 171 2327 0 1300790595
376 HW 172 1721 0 4700993976
378 SW 175 2356 0 1302969507
381 HW 154 1721 0 4832804088
383 SW 170 2404 0 1349309403
386 HW 173 1773 0 4920622560
388 SW 178 2437 0 1352474019
391 HW 161 1773 0 5095961640
393 SW 178 2472 0 1377780363
396 HW 175 1819 0 5226660432
398 SW 177 2509 0 1385939115
401 HW 159 1819 0 5311060272
403 SW 160 2539 0 1416719019
406 HW 175 1863 0 5357504376
408 SW 174 2578 0 1419377235
411 HW 165 1863 0 5424753600
414 SW 151 2612 0 1456927755
416 HW 168 1908 0 5554428768
419 SW 165 2644 0 1459782411
421 HW 152 1908 0 5626413576
424 SW 143 2676 0 1501413819
427 HW 166 1963 0 5725922832
429 SW 143 2699 0 1506060195
432 HW 152 1963 0 5784187752
434 SW 126 2727 0 1532603475
437 HW 163 2015 0 5850227376
439 SW 135 2755 0 1536064443
442 HW 152 2015 0 5910273432
444 SW 121 2787 0 1562483739
447 HW 173 2066 0 6009279192
449 SW 126 2810 0 1563874779
452 HW 154 2066 0 6104371896
454 SW 117 2841 0 1594256907
457 HW 169 2119 0 6191553816
459 SW 129 2875 0 1596074451
462 HW 155 2119 0 6293595672
464 SW 121 2908 0 1624965747
467 HW 174 2168 0 6329986488
469 SW 142 2941 0 1624983891
472 HW 164 2168 0 6370635096
475 SW 140 2978 0 1652388891
477 HW 174 2207 0 6429675672
480 SW 156 3013 0 1652558355
482 HW 163 2207 0 6475892976
485 SW 143 3048 0 1696693755
487 HW 172 2250 0 6521147136
490 SW 156 3081 0 1697056635
492 HW 154 2250 0 6616640520
495 SW 143 3106 0 1722669915
497 HW 175 2303 0 6672832488
500 SW 162 3147 0 1724240883
503 HW 156 2303 0 6811062552
505 SW 160 3186 0 1751851515
508 HW 177 2351 0 6899059440
510 SW 174 3217 0 1753449699
513 HW 165 2351 0 6957596520
515 SW 162 3257 0 1797657795
518 HW 169 2393 0 7058096136
520 SW 167 3290 0 1800374859
523 HW 155 2393 0 7158792312
526 SW 152 3325 0 1840223619
528 HW 179 2442 0 7228628568
531 SW 150 3343 0 1840314339
533 HW 164 2442 0 7345766232
536 SW 149 3381 0 1865755251
538 HW 174 2484 0 7410659760
541 SW 165 3420 0 1869753099
543 HW 162 2484 0 7450153200
546 SW 156 3453 0 1910847747
548 HW 182 2526 0 7539873768
551 SW 173 3492 0 1912520139
553 HW 175 2526 0 7565205816
556 SW 175 3533 0 1940342451
558 HW 184 2559 0 7619258304
561 SW 193 3571 0 1942675467
563 HW 169 2559 0 7738942176
566 SW 177 3609 0 2001300363
568 HW 184 2593 0 7844219712
571 SW 182 3636 0 2003447403
574 HW 169 2593 0 7916317920
576 SW 180 3677 0 2029030443
579 HW 169 2631 0 8104149144
582 SW 182 3707 0 2031901731
584 HW 157 2631 0 8180982936
587 SW 179 3747 0 2071578243
589 HW 176 2678 0 8286044256
592 SW 187 3782 0 2075958687
594 HW 158 2678 0 8361697176
597 SW 173 3813 0 2106564678
599 HW 176 2730 0 8463994560
602 SW 177 3840 0 2111713038
604 HW 163 2730 0 8572524408
607 SW 165 3885 0 2158033158
609 HW 175 2778 0 8629922952
612 SW 194 3928 0 2159753814
614 HW 164 2778 0 8685209232
617 SW 181 3970 0 2202238110
619 HW 181 2823 0 8810455752
622 SW 188 4011 0 2206576158
624 HW 162 2823 0 8914389120
628 SW 175 4047 0 2228453286
629 HW 175 2872 0 9041037264
633 SW 187 4088 0 2232464622
634 HW 161 2872 0 9102487968
638 SW 174 4130 0 2268550014
640 HW 179 2919 0 9168544224
643 SW 182 4165 0 2271988302
645 HW 164 2919 0 9232870752
648 SW 175 4204 0 2315750238
650 HW 169 2960 0 9356411736
653 SW 187 4241 0 2318815062
655 HW 155 2960 0 9448002648
658 SW 170 4275 0 2369226774
660 HW 179 3010 0 9518151888
663 SW 177 4309 0 2376032286
665 HW 164 3010 0 9573264288
668 SW 185 4351 0 2399995974
670 HW 181 3054 0 9659619144
673 SW 210 4399 0 2401223838
675 HW 169 3054 0 9716757624
678 SW 180 4423 0 2451100182
680 HW 184 3091 0 9789174864
684 SW 199 4466 0 2457305430
685 HW 164 3091 0 9884586600
689 SW 174 4502 0 2497034742
690 HW 180 3137 0 9916556328
694 SW 189 4537 0 2499490410
695 HW 163 3137 0 9992564568
699 SW 165 4563 0 2550760818
701 HW 176 3182 0 10062047016
704 SW 173 4598 0 2558856066
706 HW 163 3182 0 10143486360
709 SW 139 4623 0 2594548458
711 HW 174 3233 0 10262199528
714 SW 162 4665 0 2596382514
716 HW 159 3233 0 10316823552
719 SW 165 4706 0 2626887114
721 HW 177 3282 0 10404818928
724 SW 196 4755 0 2631736098
726 HW 162 3282 0 10496527776
729 SW 169 4787 0 2665561170
731 HW 179 3332 0 10599523704
735 SW 179 4821 0 2670969594
736 HW 163 3332 0 10707906888
740 SW 163 4863 0 2704911090
741 HW 177 3378 0 10796355864
745 SW 170 4891 0 2712663114
746 HW 164 3378 0 10875215736
750 SW 148 4922 0 2759367402
751 HW 175 3425 0 10946530728
755 SW 149 4950 0 2762008866
756 HW 154 3425 0 11068788024
760 SW 122 4970 0 2801227122
762 HW 172 3483 0 11103164856
765 SW 126 4989 0 2803628178
767 HW 155 3483 0 11193453936
770 SW 95 5001 0 2827835298
772 HW 168 3538 0 11274798024
775 SW 80 5019 0 2832158406
777 HW 148 3538 0 11337902856
780 SW 43 5027 0 2859448494
782 HW 160 3579 0 11422195344
785 SW 26 5040 0 2859617838
787 HW 133 3579 0 11475543240
790 SW 18 5043 0 2861783022
792 HW 133 3593 0 11574154368
795 SW 17 5056 0 2861804190
797 HW 95 3593 0 11624567472
800 SW 26 5067 0 2861804310
802 HW 110 3615 0 11644128216
805 SW 11 5074 0 2861837574
807 HW 87 3615 0 11695078080
811 SW 20 5085 0 2861837694
812 HW 95 3631 0 11783416680
816 SW 10 5091 0 2861861886
817 HW 63 3631 0 11874997008
821 SW 19 5100 0 2861861886
822 HW 72 3646 0 11905843320
826 SW 8 5106 0 2861884746
827 HW 48 3646 0 11964129408
831 SW 14 5112 0 2861884746
832 HW 49 3656 0 12040520184
836 SW 7 5115 0 2861899866
837 HW 24 3656 0 12151587168
841 SW 9 5117 0 2861899866
842 HW 24 3659 0 12161570904
846 SW 6 5119 0 2861904522
847 HW 11 3659 0 12203211384
851 SW 5 5120 0 2861904702
853 HW 12 3662 0 12212845848
856 SW 2 5120 0 2861909238
858 HW 7 3662 0 12220738488
861 SW 2 5120 0 2861909238
863 HW 5 3662 0 12245341752
866 SW 2 5120 0 2861909238
868 HW 2 3662 0 12245341752
871 SW 2 5120 0 2861909238
873 HW 2 3662 0 12245341752
876 SW 2 5120 0 2861909238
878 HW 2 3662 0 12245341752
