Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
231 HW 166 1055 0 2389425696
231 SW 151 1258 0 644288892
236 HW 158 1055 0 2421796104
236 SW 149 1295 0 673286028
241 HW 172 1098 0 2477983536
241 SW 165 1330 0 674249172
246 HW 157 1098 0 2561863248
247 SW 161 1370 0 702587076
251 HW 171 1141 0 2628103968
252 SW 173 1404 0 702741660
256 HW 162 1141 0 2733443496
257 SW 168 1438 0 731584572
261 HW 169 1180 0 2830164624
262 SW 183 1478 0 737987892
266 HW 155 1180 0 2925357120
267 SW 168 1512 0 776413860
271 HW 172 1226 0 3027568320
272 SW 174 1546 0 785369436
276 HW 149 1226 0 3090199896
277 SW 139 1566 0 815025804
281 HW 161 1279 0 3214654128
282 SW 148 1599 0 815680500
286 HW 148 1279 0 3261377952
287 SW 128 1625 0 854020464
292 HW 173 1333 0 3297233520
292 SW 141 1650 0 857436072
297 HW 158 1333 0 3381318864
298 SW 128 1684 0 898784916
302 HW 175 1375 0 3439704744
303 SW 148 1716 0 898952748
307 HW 168 1375 0 3472920360
308 SW 163 1773 0 934681308
312 HW 174 1408 0 3559556448
313 SW 187 1814 0 934707012
317 HW 157 1408 0 3660910344
318 SW 165 1842 0 981719628
322 HW 168 1453 0 3815330904
323 SW 163 1868 0 983248260
327 HW 154 1453 0 3945444552
328 SW 158 1905 0 1012027848
332 HW 169 1502 0 3979898496
333 SW 176 1939 0 1013869464
337 HW 156 1502 0 4046319144
338 SW 163 1970 0 1058556624
342 HW 167 1549 0 4117396752
343 SW 169 1998 0 1061815104
347 HW 155 1549 0 4191424272
348 SW 164 2042 0 1096243344
352 HW 175 1598 0 4292158248
353 SW 181 2078 0 1097566344
357 HW 165 1598 0 4323299400
359 SW 180 2118 0 1122807672
363 HW 179 1635 0 4492932192
364 SW 183 2150 0 1128433824
368 HW 165 1635 0 4576666752
369 SW 172 2188 0 1175162304
373 HW 175 1672 0 4658957352
374 SW 179 2217 0 1176480768
378 HW 163 1672 0 4762219392
379 SW 160 2249 0 1212919968
383 HW 171 1714 0 4829763456
384 SW 166 2283 0 1216408152
388 HW 162 1714 0 4878753768
389 SW 163 2319 0 1241557368
393 HW 173 1757 0 4977821520
394 SW 176 2352 0 1243040640
398 HW 156 1757 0 5117176512
399 SW 165 2389 0 1273389504
403 HW 164 1806 0 5236136136
404 SW 164 2420 0 1275895068
408 HW 152 1806 0 5295846528
410 SW 148 2452 0 1310005788
413 HW 166 1859 0 5444155584
415 SW 163 2487 0 1311894276
418 HW 151 1859 0 5540169096
420 SW 153 2520 0 1341022956
423 HW 169 1910 0 5600779128
425 SW 170 2560 0 1341840948
428 HW 147 1910 0 5676754104
430 SW 154 2599 0 1374512244
433 HW 174 1966 0 5704895448
435 SW 170 2633 0 1375977552
439 HW 160 1966 0 5785563672
440 SW 150 2665 0 1397416200
444 HW 166 2012 0 5938720200
445 SW 150 2691 0 1398607776
449 HW 148 2012 0 6017268600
450 SW 121 2722 0 1441801080
454 HW 172 2070 0 6039256104
455 SW 131 2744 0 1444359384
459 HW 160 2070 0 6098458464
461 SW 127 2779 0 1478713536
464 HW 180 2114 0 6221414304
466 SW 142 2818 0 1481140296
469 HW 170 2114 0 6257927592
471 SW 140 2852 0 1513123632
474 HW 181 2146 0 6289650864
476 SW 157 2885 0 1515004560
479 HW 168 2146 0 6327558216
481 SW 140 2917 0 1553783124
484 HW 174 2184 0 6396187896
486 SW 153 2948 0 1554061332
489 HW 162 2184 0 6455347920
491 SW 154 2982 0 1586776476
494 HW 174 2224 0 6497045856
496 SW 174 3020 0 1587053172
499 HW 158 2224 0 6598625040
501 SW 153 3046 0 1619379732
504 HW 164 2266 0 6690125232
506 SW 160 3082 0 1620215868
509 HW 146 2266 0 6754912920
511 SW 147 3116 0 1660813068
514 HW 174 2326 0 6840994104
516 SW 177 3162 0 1662438468
520 HW 163 2326 0 6900004440
522 SW 162 3190 0 1687728300
525 HW 174 2372 0 7027540128
527 SW 184 3231 0 1688612940
530 HW 160 2372 0 7088115384
532 SW 173 3280 0 1734512724
535 HW 182 2421 0 7148339856
537 SW 183 3311 0 1736315028
540 HW 164 2421 0 7335144432
542 SW 166 3344 0 1775022228
545 HW 166 2464 0 7437151512
547 SW 169 3373 0 1777609380
550 HW 161 2464 0 7464001608
552 SW 143 3394 0 1818784164
555 HW 178 2510 0 7545174840
557 SW 151 3429 0 1824154788
560 HW 163 2510 0 7640161704
562 SW 145 3462 0 1845085404
565 HW 178 2551 0 7708540392
567 SW 163 3494 0 1846267788
570 HW 169 2551 0 7737731064
573 SW 152 3534 0 1878323940
575 HW 179 2589 0 7811497008
578 SW 167 3575 0 1885737276
580 HW 162 2589 0 7871809176
583 SW 167 3614 0 1916149644
585 HW 182 2632 0 7932918168
588 SW 187 3658 0 1918998252
591 HW 163 2632 0 8068376736
593 SW 170 3686 0 1955857788
596 HW 172 2677 0 8133252120
598 SW 186 3722 0 1959291540
601 HW 163 2677 0 8170141896
603 SW 171 3763 0 2003602332
606 HW 178 2724 0 8281742616
608 SW 193 3801 0 2005171788
611 HW 164 2724 0 8361610992
613 SW 191 3843 0 2051112396
616 HW 177 2761 0 8430989112
618 SW 210 3882 0 2052486804
621 HW 163 2761 0 8526907368
624 SW 181 3915 0 2111619792
626 HW 178 2806 0 8610832440
629 SW 189 3954 0 2116305660
631 HW 162 2806 0 8715171024
634 SW 169 3993 0 2158089780
636 HW 174 2851 0 8825432112
639 SW 184 4029 0 2164142316
641 HW 158 2851 0 8910309744
644 SW 165 4062 0 2205246036
646 HW 173 2900 0 8998203816
649 SW 177 4092 0 2206653708
651 HW 159 2900 0 9080771112
654 SW 159 4124 0 2243703876
657 HW 169 2947 0 9100877688
659 SW 175 4153 0 2244954300
662 HW 158 2947 0 9149296464
664 SW 156 4191 0 2292583932
667 HW 178 2999 0 9228735432
669 SW 172 4227 0 2297438964
672 HW 167 2999 0 9310173264
675 SW 168 4261 0 2331542124
677 HW 179 3039 0 9466740864
680 SW 173 4292 0 2333887356
682 HW 162 3039 0 9535833216
685 SW 160 4330 0 2374854996
687 HW 180 3082 0 9591763608
690 SW 172 4367 0 2382812772
692 HW 167 3082 0 9694438992
695 SW 169 4406 0 2412721644
697 HW 176 3125 0 9867714192
700 SW 185 4443 0 2413657572
702 HW 158 3125 0 9954059976
705 SW 153 4466 0 2460180300
707 HW 173 3171 0 10027213560
710 SW 165 4502 0 2466056112
712 HW 156 3171 0 10070139240
715 SW 147 4531 0 2499228000
717 HW 174 3226 0 10186215480
720 SW 167 4568 0 2501982864
722 HW 167 3226 0 10242033984
725 SW 156 4601 0 2528374824
728 HW 177 3271 0 10367717472
731 SW 163 4628 0 2530038024
733 HW 160 3271 0 10442611368
736 SW 135 4659 0 2562927168
738 HW 168 3319 0 10508111208
741 SW 149 4692 0 2563650024
743 HW 150 3319 0 10653470352
746 SW 139 4730 0 2597979984
748 HW 173 3376 0 10733913288
751 SW 155 4766 0 2600580624
753 HW 161 3376 0 10801253232
756 SW 145 4792 0 2620604040
758 HW 173 3425 0 10911369168
761 SW 154 4829 0 2622727008
763 HW 159 3425 0 10968979392
766 SW 134 4864 0 2658042912
768 HW 176 3475 0 11002893552
771 SW 163 4904 0 2658835200
773 HW 162 3475 0 11115389376
776 SW 149 4936 0 2697905280
778 HW 172 3520 0 11185718544
781 SW 142 4949 0 2699774112
783 HW 158 3520 0 11233778976
787 SW 99 4962 0 2743709928
788 HW 174 3581 0 11320351560
792 SW 86 4976 0 2746581216
794 HW 162 3581 0 11362209768
797 SW 61 4989 0 2780298996
799 HW 170 3627 0 11443895568
802 SW 41 4998 0 2781073323
804 HW 144 3627 0 11512986408
807 SW 23 5007 0 2789732547
809 HW 146 3644 0 11600369424
812 SW 11 5014 0 2789758371
814 HW 116 3644 0 11633556312
817 SW 23 5026 0 2789758371
819 HW 128 3663 0 11681725608
822 SW 11 5035 0 2789787279
824 HW 105 3663 0 11791889928
827 SW 22 5046 0 2789787279
829 HW 116 3683 0 11842664400
832 SW 15 5059 0 2789817519
834 HW 86 3683 0 11938996944
837 SW 23 5067 0 2789817519
839 HW 95 3702 0 11995867800
842 SW 16 5079 0 2789846247
844 HW 66 3702 0 12071646216
847 SW 20 5085 0 2789846427
849 HW 70 3718 0 12132820224
852 SW 10 5091 0 2789870619
854 HW 45 3718 0 12198028248
857 SW 14 5097 0 2789870799
859 HW 44 3728 0 12285742392
862 SW 6 5099 0 2789885919
864 HW 20 3728 0 12412425312
867 SW 6 5099 0 2789885919
869 HW 18 3730 0 12434016672
872 SW 2 5099 0 2789889063
874 HW 5 3730 0 12502224504
877 SW 2 5099 0 2789889063
879 HW 4 3730 0 12512788848
882 SW 2 5099 0 2789889063
884 HW 2 3730 0 12512788848
887 SW 2 5099 0 2789889063
889 HW 2 3730 0 12512788848
893 SW 2 5099 0 2789889063
