   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   10.593  0x00000018 VoipCall  Ulink    5.647   0.355   0.001     116     116   0.000   170520   241.555
   10.593  0x00000018 VoipCall  Dlink    0.000   0.369   0.023       1       1   0.000     1470 31876.570
   14.427  0x00000021 VoipCall  Ulink    7.739   0.776   0.001     534     534   0.000   784980   811.435
   14.427  0x00000021 VoipCall  Dlink    0.001   0.809   0.051       1       1   0.000     1470 14537.848
   20.700  0x00000031 VoipCall  Ulink   10.822   0.857   0.002     658     658   0.000   967260   715.060
   20.700  0x00000031 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   20.860  0x00000047 VoipCall  Ulink    6.296   0.909   0.001     857     857   0.000  1259790  1600.633
   20.860  0x00000047 VoipCall  Dlink    0.001   0.909   0.057       1       1   0.000     1470 12938.389
   21.783  0x00000020 VoipCall  Ulink   15.179   0.404   0.002    1463    1463   0.000  2150610  1133.431
   21.783  0x00000020 VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   22.298  0x00000012 VoipCall  Ulink   18.742   0.393   0.003     393     393   0.000   577710   246.599
   22.298  0x00000012 VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   23.689  0x00000011 VoipCall  Ulink   20.452   0.814   0.001    7203    7202   0.014 10586940  4141.106
   23.689  0x00000011 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   24.224  0x00000048 VoipCall  Ulink    9.615   0.434   0.002    2715    2715   0.000  3991050  3320.680
   24.224  0x00000048 VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   25.244  0x00000009 VoipCall  Ulink   23.006   0.808   0.002     884     884   0.000  1299480   451.878
   25.244  0x00000009 VoipCall  Dlink    0.001   0.929   0.058       1       1   0.000     1470 12659.822
   26.196  0x0000005f VoipCall  Ulink    6.380   0.934   0.004     103     103   0.000   151410   189.843
   26.196  0x0000005f VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   26.738  0x00000058 VoipCall  Ulink    8.119   0.444   0.003     452     452   0.000   664440   654.722
   26.738  0x00000058 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   27.274  0x00000022 VoipCall  Ulink   20.552   0.418   0.001    1175    1175   0.000  1727250   672.343
   27.274  0x00000022 VoipCall  Dlink    0.000   0.469   0.029       1       1   0.000     1470 25078.744
   28.916  0x00000066 VoipCall  Ulink    8.292   0.457   0.002    4224    4224   0.000  6209280  5990.775
   28.916  0x00000066 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   29.240  0x00000034 VoipCall  Ulink   18.727   0.436   0.000    6189    6189   0.000  9097830  3886.540
   29.240  0x00000034 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   30.583  0x0000004c VoipCall  Ulink   14.674   0.452   0.002     637     637   0.000   936390   510.516
   30.583  0x0000004c VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   30.605  0x00000062 VoipCall  Ulink   10.365   0.462   0.004     112     112   0.000   164640   127.068
   30.605  0x00000062 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   31.188  0x00000044 VoipCall  Ulink   17.103   0.452   0.001    2158    2158   0.000  3172260  1483.848
   31.188  0x00000044 VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   33.550  0x00000057 VoipCall  Ulink   15.384   0.990   0.002    1489    1489   0.000  2188830  1138.248
   33.550  0x00000057 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   35.032  0x0000000e VoipCall  Ulink   32.087   0.427   0.003    1546    1546   0.000  2272620   566.621
   35.032  0x0000000e VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   35.063  0x00000023 VoipCall  Ulink   28.178   0.927   0.002    2153    2153   0.000  3164910   898.542
   35.063  0x00000023 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   35.615  0x00000081 VoipCall  Ulink    8.605   1.061   0.004     573     573   0.000   842310   783.051
   35.615  0x00000081 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   35.917  0x0000000a VoipCall  Ulink   32.117   0.427   0.008      29      29   0.000    42630    10.618
