  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.73239             101.6       3204824         263588
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          3.62066             100.6      13678868        1135419
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          4.62356                61       1608476         232369
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1           4.6534             124.4       9969216         691426
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          4.99443              95.8       5604652         527462
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          5.18111             114.2       7670960         585463
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          7.35906             112.2      23889128        1861956
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          7.46779             111.5      23572284        1839210
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          8.97803             111.9       2649968         209852
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1            11.13             113.6      15428332        1248373
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          12.0861              87.6       2458952         289655
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          13.1306              68.4        817124         139472
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          13.4103              62.6        398708          68462
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          13.5265             142.3       5722900         361998
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1           14.208              99.8       3310944         349476
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1           16.047              96.3       7266188         786033
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          16.9451              91.2      13410536        1468542
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          17.1904             111.2       4205384         362495
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          17.5416              54.5        613980         151327
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          18.0149             147.9       1634248         107176
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          20.3171              72.7      14306492        2303648
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1           26.057              64.2        680684         160430
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          28.7426             107.2       1505388         169008
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          29.1284              90.8       2145140         281923
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1          30.8342             129.5      12000656        1076705
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          33.3533             124.9      14926536        1378152
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          33.5991              97.6       1609992         228364
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        1        0        1          33.8108                84       1311340         227124
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        1        0        1          38.4949             154.8       6208020         445398
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        1        0        1          40.9737             153.1      10862140         797029
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        1        0        1          41.0028               152      17837256        1309189
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          41.5854             117.4        476024          55663
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          41.8356              77.1       1074844         305305
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1          43.9137              96.2       3674784         637896
