  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1            2.643              93.4       5604652         513264
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1            4.561             113.6       7670960         582020
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          6.69438             111.5      23889128        1849977
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          7.07057             111.1      23572284        1832112
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          11.7658             114.7       2649968         215808
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          14.0603             116.5      15428332        1286502
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          15.1499              90.7       2458952         262813
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          15.7756              71.1        817124         120554
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          18.3257              67.5        398708          76537
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          21.7877             150.5       5722900         357088
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          21.9828             107.5       3310944         339509
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          28.3752             108.6       7266188         811583
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          29.5851             103.9      13410536        1523601
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          29.6853             123.7       4205384         372509
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          37.4021              74.3        613980         150679
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        0        0        1          42.8576             172.7       1634248         102829
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          49.1005             101.5      14306492        2248586
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        0        0        1            49.83                88        680684         180493
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        0        0        1          52.4348             130.9       1505388         155264
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        0        0        1          52.5663             114.2       2145140         298798
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          52.8567             151.5      12000656         988284
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          52.9433             144.5      14926536        1371661
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          54.3995             118.4       1609992         231651
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          54.9777             105.2       1311340         233011
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          55.4152             171.7       6208020         433427
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          55.6074             167.7      10862140         832406
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          56.4793             167.5      17837256        1378449
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          57.6256             133.5        476024          52617
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          59.9646              95.2       1074844         286287
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          60.0482             112.3       3674784         588533
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          65.3506             149.1       1775236         190247
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        1        0        1          66.1502             186.2      30321516        2130632
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        1        0        1          67.7276               154      19137984        1860938
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        1        0        1          68.2678             111.1       2800052         536765
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        0        0        1          74.0072             118.1        292588          65032
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        0        0        1          78.4911             115.7        453284         115087
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        0        0        1          79.4118             183.7        230432          18326
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1          79.5416             135.7        959628         152145
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        0        0        1          86.9882             179.3         25772           2483
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        1        0        1          84.0928             179.7      23569252        2194857
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        0        0        1          86.4563             133.7       1864680         342585
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        0        0        1          87.9932             209.7       8800380         628560
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        1        0        1          92.7968             218.1      14389872         982217
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        0        0        1          93.0768             183.1        882312          81203
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        0        0        1          96.7147             140.2        198596          36704
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        0        0        1          96.9543             209.1       3876412         300946
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        0        0        1          99.3187             149.1       1766140         347312
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        0        0        1           100.84               157        422964          68830
