  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          1.94572             104.9       2649968         216204
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          2.99629             105.4      15428332        1272391
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          3.36874              78.9       2458952         295231
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          3.84326              59.1        817124         141625
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          4.08586              53.3        398708          69470
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          4.07752             132.8       5722900         363582
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          6.13436              91.7       3310944         315833
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          6.58915              86.8       7266188         791838
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          7.15475              81.5      13410536        1472769
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          10.5505             104.5       4205384         376112
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          12.9074              50.1        613980         132420
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          14.0616             143.9       1634248         103812
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          18.0408              70.5      14306492        2202725
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          22.8653                61        680684         146640
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1           25.096             103.5       1505388         160780
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          25.1399              86.8       2145140         312816
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          25.9061             124.6      12000656        1020313
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          26.7922             118.4      14926536        1435108
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1          32.5211              96.5       1609992         224081
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          32.7702                83       1311340         222120
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          32.8862             149.2       6208020         463657
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1           33.856               146      10862140         818672
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          34.2504             145.3      17837256        1349395
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          34.6647             110.5        476024          50549
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1          35.6775              70.9       1074844         250527
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          36.1079              88.4       3674784         669785
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          36.8749             120.6       1775236         170849
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        1        0        1          39.0974             159.1      30321516        2187254
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        1        0        1          43.2454             129.5      19137984        1994719
