  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.57114              51.8        398708          67251
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          2.83865             131.6       5722900         360040
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          3.25708              88.8       3310944         345146
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          3.77483                84       7266188         762602
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          5.55434              79.9      13410536        1664724
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          6.59079             100.6       4205384         360168
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          7.33819              44.3        613980         150384
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          8.60158             138.4       1634248         107694
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          11.2037              63.6      14306492        2345503
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          12.4805              50.6        680684         145137
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          16.7394              95.2       1505388         164387
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          16.7888              78.5       2145140         322509
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          18.2189             116.9      12000656        1046024
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          20.5859             112.2      14926536        1335498
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          20.7556              84.8       1609992         217403
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          21.0308              71.2       1311340         214230
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          23.2509             139.6       6208020         465242
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          24.2689             136.4      10862140         821869
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1           27.505             138.5      17837256        1392243
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1           27.658             103.5        476024          52641
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          27.6557              62.9       1074844         265850
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          32.5069              84.8       3674784         619000
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          33.7168             117.4       1775236         186173
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          34.0462             154.1      30321516        2091972
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1          34.2586             120.5      19137984        1785646
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          37.6009              80.4       2800052         528322
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          37.9665                82        292588          55686
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          40.1028              77.3        453284         121291
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          41.2125             145.5        230432          18660
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          42.4473              98.6        959628         161442
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          46.8788             139.2         25772           2480
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        1        0        1          44.4683             140.1      23569252        1973732
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          44.8053              92.1       1864680         330070
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1          45.6632             167.3       8800380         615751
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        1        0        1          47.1262             172.4      14389872         936887
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        0        0        1          48.4193             138.5        882312          86521
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        0        0        1          48.7544              92.2        198596          38519
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1          54.2608             166.4       3876412         293281
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        0        0        1          55.6728             105.5       1766140         318745
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        0        0        1          57.8437               114        422964          64876
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        0        0        1          60.1631             157.8       6879608         612631
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        0        0        1          62.5681             136.8       2489272         295322
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        0        0        1          63.8586             138.4       3320040         401568
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        0        0        1          64.0392             154.1       4590448         427213
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        1        0        1          65.3811             122.8      14039676        2056383
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        1        0        1          66.6979             177.5      18229900        1411773
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        1        0        1          67.8068             106.3       2437728         605775
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        0        0        1          69.7401             106.7        109152          28857
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        1        0        1          73.0106             184.4      18446688        1379328
0x0040032741756111       10.0.0.4       10.0.0.3    10049    30049    17        0           0        1        0        1          74.9575             190.2      11315424         786869
0x0040032742756211       10.0.0.4       10.0.0.3    10050    30050    17        0           0        1        0        1          75.4982             194.5      26436008        1847029
