   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
   18.995  0x00000024 VoipCall  Ulink    7.710   0.944   0.001    1076    1076   0.000  1581720  1641.138
   18.995  0x00000024 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   19.608  0x00000028 VoipCall  Ulink    7.706   0.957   0.001     249     249   0.000   366030   380.006
   19.608  0x00000028 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   20.005  0x0000001d VoipCall  Ulink   10.203   0.554   0.008      50      50   0.000    73500    57.630
   20.005  0x0000001d VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   20.930  0x00000013 VoipCall  Ulink   15.051   0.635   0.002    1647    1647   0.000  2421090  1286.832
   20.930  0x00000013 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   24.833  0x0000003e VoipCall  Ulink    8.580   0.863   0.001     165     165   0.000   242550   226.163
   24.833  0x0000003e VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   25.721  0x00000033 VoipCall  Ulink   11.588   0.855   0.002    1770    1770   0.000  2601900  1796.303
   25.721  0x00000033 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   26.349  0x0000004d VoipCall  Ulink    0.000   0.000   0.000       0       0   0.000        0     0.000
   26.349  0x0000004d VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   26.611  0x00000051 VoipCall  Ulink    6.850   0.687   0.002     259     259   0.000   380730   444.633
   26.611  0x00000051 VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   26.762  0x0000004c VoipCall  Ulink    7.331   0.702   0.002     515     515   0.000   757050   826.144
   26.762  0x0000004c VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
   27.481  0x0000002b VoipCall  Ulink   13.976   0.818   0.003     134     134   0.000   196980   112.751
   27.481  0x0000002b VoipCall  Dlink    0.000   0.000   0.000       0       0   0.000        0     0.000
