Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191122101127,10.1.0.2,18523,10.1.0.1,14023,3,0.0-5.5,648270,937977
20191122101127,10.1.0.1,14023,10.1.0.2,18523,3,0.0-5.5,645330,940322,0.080,2,441,0.454,0
20191122101132,10.1.0.2,18515,10.1.0.1,14015,3,0.0-12.3,2775360,1805305
20191122101133,10.1.0.1,14015,10.1.0.2,18515,3,0.0-12.3,2765070,1805485,0.079,7,1888,0.371,0
20191122101135,10.1.0.2,18504,10.1.0.1,14004,3,0.0-16.4,12417090,6041575
20191122101135,10.1.0.1,14004,10.1.0.2,18504,3,0.0-16.4,12412680,6042028,0.077,3,8447,0.036,0
20191122101135,10.1.0.2,18537,10.1.0.1,14037,3,0.0-13.2,342510,207871
20191122101136,10.1.0.1,14037,10.1.0.2,18537,3,0.0-13.2,342510,208071,0.094,0,233,0.000,0
20191122101138,10.1.0.2,18587,10.1.0.1,14087,3,0.0-10.3,1749300,1358842
20191122101138,10.1.0.1,14087,10.1.0.2,18587,3,0.0-10.3,1747830,1358798,0.623,1,1190,0.084,0
20191122101139,10.1.0.2,18542,10.1.0.1,14042,3,0.0-15.9,1042230,524286
20191122101139,10.1.0.1,14042,10.1.0.2,18542,3,0.0-15.9,1040760,524633,0.091,1,709,0.141,0
20191122101139,10.1.0.2,18532,10.1.0.1,14032,3,0.0-17.5,1202460,550910
20191122101139,10.1.0.1,14032,10.1.0.2,18532,3,0.0-17.4,1199520,550936,0.092,2,818,0.244,0
20191122101139,10.1.0.2,18514,10.1.0.1,14014,3,0.0-19.3,7516110,3109881
20191122101140,10.1.0.1,14014,10.1.0.2,18514,3,0.0-19.3,7498470,3110484,0.084,12,5113,0.235,0
20191122101140,10.1.0.2,18560,10.1.0.1,14060,3,0.0-15.6,2293200,1174524
20191122101140,10.1.0.1,14060,10.1.0.2,18560,3,0.0-15.6,2288790,1174648,0.418,3,1560,0.192,0
20191122101141,10.1.0.2,18612,10.1.0.1,14112,3,0.0-10.2,1983030,1549306
20191122101141,10.1.0.1,14112,10.1.0.2,18612,3,0.0-10.2,1981560,1549807,0.099,1,1349,0.074,0
