Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BytesEnv,Banda(bps),Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20191204101350,10.1.0.2,18509,10.1.0.1,14009,3,0.0-12.6,114660,72703
20191204101350,10.1.0.1,14009,10.1.0.2,18509,3,0.0-12.6,114660,72966,0.080,0,78,0.000,0
20191204101350,10.1.0.2,18531,10.1.0.1,14031,3,0.0-8.2,110250,107518
20191204101351,10.1.0.1,14031,10.1.0.2,18531,3,0.0-8.2,110250,107661,0.114,0,75,0.000,0
20191204101352,10.1.0.2,18502,10.1.0.1,14002,3,0.0-17.0,1514100,713724
20191204101352,10.1.0.1,14002,10.1.0.2,18502,3,0.0-16.9,1509690,713890,0.068,3,1030,0.291,0
20191204101353,10.1.0.2,18501,10.1.0.1,14001,3,0.0-18.5,904050,391167
20191204101353,10.1.0.1,14001,10.1.0.2,18501,3,0.0-18.5,904050,391281,0.444,0,615,0.000,0
20191204101355,10.1.0.2,18562,10.1.0.1,14062,3,0.0-7.2,1959510,2183157
20191204101355,10.1.0.1,14062,10.1.0.2,18562,3,0.0-7.1,1947750,2184476,0.091,8,1333,0.600,0
20191204101355,10.1.0.2,18520,10.1.0.1,14020,3,0.0-15.3,2456370,1285115
20191204101355,10.1.0.2,18540,10.1.0.1,14040,3,0.0-11.0,1374450,997371
20191204101355,10.1.0.1,14020,10.1.0.2,18520,3,0.0-15.3,2453430,1285828,0.074,2,1671,0.120,0
20191204101355,10.1.0.1,14040,10.1.0.2,18540,3,0.0-11.0,1372980,997630,0.106,1,935,0.107,0
20191204101357,10.1.0.2,18547,10.1.0.1,14047,3,0.0-11.3,111720,78847
20191204101357,10.1.0.1,14047,10.1.0.2,18547,3,0.0-11.2,110250,78852,62.877,1,76,1.316,0
20191204101357,10.1.0.2,18588,10.1.0.1,14088,3,0.0-6.0,58800,78846
20191204101357,10.1.0.1,14088,10.1.0.2,18588,3,0.0-5.9,58800,79427,0.765,0,40,0.000,0
20191204101358,10.1.0.2,18558,10.1.0.1,14058,3,0.0-10.2,148470,116734
20191204101358,10.1.0.1,14058,10.1.0.2,18558,3,0.0-10.2,148470,116996,0.155,0,101,0.000,0
20191204101358,10.1.0.2,18565,10.1.0.1,14065,3,0.0-9.8,1509690,1226746
20191204101358,10.1.0.1,14065,10.1.0.2,18565,3,0.0-9.8,1503810,1227784,0.095,4,1027,0.389,0
20191204101359,10.1.0.2,18575,10.1.0.1,14075,3,0.0-8.5,2475480,2322420
20191204101359,10.1.0.1,14075,10.1.0.2,18575,3,0.0-8.5,2474010,2323830,0.099,1,1684,0.059,0
20191204101400,10.1.0.2,18517,10.1.0.1,14017,3,0.0-20.5,186690,72703
20191204101400,10.1.0.1,14017,10.1.0.2,18517,3,0.0-20.5,186690,72748,0.402,0,127,0.000,0
20191204101401,10.1.0.2,18522,10.1.0.1,14022,3,0.0-21.1,2815050,1064957
20191204101401,10.1.0.1,14022,10.1.0.2,18522,3,0.0-21.1,2812110,1065007,0.113,2,1915,0.104,0
20191204101403,10.1.0.2,18549,10.1.0.1,14049,3,0.0-17.4,198450,91135
20191204101403,10.1.0.1,14049,10.1.0.2,18549,3,0.0-17.4,198450,91358,0.083,0,135,0.000,0
20191204101405,10.1.0.2,18568,10.1.0.1,14068,3,0.0-15.6,642390,329726
20191204101405,10.1.0.1,14068,10.1.0.2,18568,3,0.0-15.6,642390,330172,0.119,0,437,0.000,0
20191204101405,10.1.0.2,18623,10.1.0.1,14123,3,0.0-5.1,202860,320509
20191204101405,10.1.0.1,14123,10.1.0.2,18623,3,0.0-5.1,202860,320838,0.286,0,138,0.000,0
20191204101405,10.1.0.2,18511,10.1.0.1,14011,3,0.0-27.1,10078320,2975739
20191204101405,10.1.0.1,14011,10.1.0.2,18511,3,0.0-27.1,10075380,2975859,0.079,2,6856,0.029,0
20191204101406,10.1.0.2,18607,10.1.0.1,14107,3,0.0-9.9,1299480,1053687
20191204101406,10.1.0.1,14107,10.1.0.2,18607,3,0.0-9.9,1299480,1054120,0.100,0,884,0.000,0
20191204101408,10.1.0.2,18630,10.1.0.1,14130,3,0.0-7.0,418950,480250
20191204101408,10.1.0.1,14130,10.1.0.2,18630,3,0.0-7.0,417480,480532,0.090,1,285,0.351,0
20191204101409,10.1.0.2,18554,10.1.0.1,14054,3,0.0-22.0,804090,291838
20191204101409,10.1.0.1,14054,10.1.0.2,18554,3,0.0-22.0,802620,291981,0.088,1,547,0.183,0
20191204101409,10.1.0.2,18599,10.1.0.1,14099,3,0.0-16.0,820260,409598
20191204101409,10.1.0.1,14099,10.1.0.2,18599,3,0.0-16.0,818790,409675,0.087,1,558,0.179,0
20191204101410,10.1.0.2,18593,10.1.0.1,14093,3,0.0-17.2,845250,393214
20191204101410,10.1.0.1,14093,10.1.0.2,18593,3,0.0-17.2,845250,393789,0.118,0,575,0.000,0
20191204101412,10.1.0.2,18516,10.1.0.1,14016,3,0.0-33.0,7036890,1703931
20191204101412,10.1.0.1,14016,10.1.0.2,18516,3,0.0-33.0,7033950,1704193,0.121,2,4787,0.042,0
20191204101412,10.1.0.2,18626,10.1.0.1,14126,3,0.0-11.7,2584260,1767412
20191204101412,10.1.0.1,14126,10.1.0.2,18626,3,0.0-11.7,2579850,1768317,0.082,3,1758,0.171,0
20191204101413,10.1.0.2,18578,10.1.0.1,14078,3,0.0-22.5,13157970,4677623
20191204101413,10.1.0.1,14078,10.1.0.2,18578,3,0.0-22.5,13155030,4677776,0.108,2,8951,0.022,0
20191204101413,10.1.0.2,18544,10.1.0.1,14044,3,0.0-28.1,5569830,1584125
20191204101413,10.1.0.1,14044,10.1.0.2,18544,3,0.0-28.1,5563950,1584231,0.102,4,3789,0.106,0
20191204101414,10.1.0.2,18642,10.1.0.1,14142,3,0.0-9.7,1042230,861176
20191204101414,10.1.0.1,14142,10.1.0.2,18642,3,0.0-9.6,1039290,862359,0.088,2,709,0.282,0
20191204101414,10.1.0.2,18506,10.1.0.1,14006,3,0.0-37.3,1198050,257023
20191204101414,10.1.0.1,14006,10.1.0.2,18506,3,0.0-37.3,1198050,257237,0.192,0,815,0.000,0
20191204101415,10.1.0.2,18524,10.1.0.1,14024,3,0.0-34.2,17911950,4194298
20191204101415,10.1.0.1,14024,10.1.0.2,18524,3,0.0-34.1,17889900,4194409,0.652,15,12185,0.123,0
20191204101415,10.1.0.2,18643,10.1.0.1,14143,3,0.0-11.1,3006150,2172920
20191204101415,10.1.0.2,18590,10.1.0.1,14090,3,0.0-23.5,4301220,1465341
20191204101415,10.1.0.1,14143,10.1.0.2,18643,3,0.0-11.0,2998800,2173032,0.074,5,2045,0.244,0
20191204101415,10.1.0.2,18594,10.1.0.1,14094,3,0.0-22.7,3423630,1204222
20191204101415,10.1.0.1,14094,10.1.0.2,18594,3,0.0-22.7,3420690,1204677,0.083,2,2329,0.086,0
20191204101415,10.1.0.1,14090,10.1.0.2,18590,3,0.0-23.4,4292400,1465508,0.107,6,2926,0.205,0
20191204101415,10.1.0.2,18563,10.1.0.1,14063,3,0.0-27.4,955500,278527
20191204101415,10.1.0.1,14063,10.1.0.2,18563,3,0.0-27.4,955500,278830,0.102,0,650,0.000,0
20191204101417,10.1.0.2,18633,10.1.0.1,14133,3,0.0-14.6,308700,168959
20191204101417,10.1.0.1,14133,10.1.0.2,18633,3,0.0-14.6,308700,169018,62.574,0,210,0.000,0
20191204101417,10.1.0.2,18528,10.1.0.1,14028,3,0.0-35.2,1569960,356351
20191204101417,10.1.0.1,14028,10.1.0.2,18528,3,0.0-35.2,1569960,356455,0.080,0,1068,0.000,0
20191204101417,10.1.0.2,18625,10.1.0.1,14125,3,0.0-16.5,837900,406526
20191204101417,10.1.0.1,14125,10.1.0.2,18625,3,0.0-16.4,836430,407263,0.570,1,570,0.175,0
20191204101417,10.1.0.2,18503,10.1.0.1,14003,3,0.0-41.2,727650,141311
20191204101417,10.1.0.1,14003,10.1.0.2,18503,3,0.0-41.1,727650,141493,0.234,0,495,0.000,0
20191204101417,10.1.0.2,18551,10.1.0.1,14051,3,0.0-31.4,7958580,2026492
20191204101417,10.1.0.2,18688,10.1.0.1,14188,3,0.0-5.4,63210,93183
20191204101417,10.1.0.1,14188,10.1.0.2,18688,3,0.0-5.4,63210,93560,0.062,0,43,0.000,0
20191204101418,10.1.0.1,14051,10.1.0.2,18551,3,0.0-31.4,7955640,2026775,0.089,2,5414,0.037,0
20191204101418,10.1.0.2,18538,10.1.0.1,14038,3,0.0-34.0,6750240,1590269
20191204101418,10.1.0.1,14038,10.1.0.2,18538,3,0.0-33.9,6744360,1590459,0.080,4,4592,0.087,0
20191204101418,10.1.0.2,18514,10.1.0.1,14014,3,0.0-39.2,8640660,1763326
20191204101418,10.1.0.1,14014,10.1.0.2,18514,3,0.0-39.2,8631840,1763463,0.061,6,5878,0.102,0
20191204101418,10.1.0.2,18545,10.1.0.1,14045,3,0.0-33.1,668850,161791
20191204101418,10.1.0.1,14045,10.1.0.2,18545,3,0.0-33.1,668850,161867,0.094,0,455,0.000,0
20191204101418,10.1.0.2,18587,10.1.0.1,14087,3,0.0-27.2,3550050,1042430
20191204101418,10.1.0.1,14087,10.1.0.2,18587,3,0.0-27.2,3548580,1042693,0.112,1,2415,0.041,0
20191204101418,10.1.0.2,18592,10.1.0.1,14092,3,0.0-26.6,8974350,2699259
20191204101419,10.1.0.1,14092,10.1.0.2,18592,3,0.0-26.5,8958180,2699608,0.077,11,6105,0.180,0
20191204101419,10.1.0.2,18609,10.1.0.1,14109,3,0.0-22.4,4102770,1464315
20191204101419,10.1.0.1,14109,10.1.0.2,18609,3,0.0-22.4,4101300,1464495,0.140,1,2791,0.036,0
20191204101419,10.1.0.2,18656,10.1.0.1,14156,3,0.0-13.7,1284780,747517
20191204101419,10.1.0.1,14156,10.1.0.2,18656,3,0.0-13.7,1284780,747869,0.138,0,874,0.000,0
20191204101420,10.1.0.2,18653,10.1.0.1,14153,3,0.0-14.3,610050,340990
20191204101420,10.1.0.1,14153,10.1.0.2,18653,3,0.0-14.3,610050,341171,62.595,0,415,0.000,0
20191204101420,10.1.0.2,18683,10.1.0.1,14183,3,0.0-8.8,69090,62463
20191204101420,10.1.0.2,18581,10.1.0.1,14081,3,0.0-29.3,4595220,1256445
20191204101420,10.1.0.1,14081,10.1.0.2,18581,3,0.0-29.2,4593750,1256798,0.081,1,3126,0.032,0
20191204101420,10.1.0.1,14183,10.1.0.2,18683,3,0.0-8.8,69090,62758,0.084,0,47,0.000,0
20191204101420,10.1.0.2,18533,10.1.0.1,14033,3,0.0-37.3,10397310,2227197
20191204101420,10.1.0.1,14033,10.1.0.2,18533,3,0.0-37.3,10394370,2227476,0.093,2,7073,0.028,0
20191204101421,10.1.0.2,18632,10.1.0.1,14132,3,0.0-18.9,4348260,1843194
20191204101421,10.1.0.1,14132,10.1.0.2,18632,3,0.0-18.8,4339440,1843384,0.077,6,2958,0.203,0
20191204101421,10.1.0.2,18624,10.1.0.1,14124,3,0.0-21.2,1540560,582653
20191204101421,10.1.0.1,14124,10.1.0.2,18624,3,0.0-21.1,1537620,582913,0.156,2,1048,0.191,0
20191204101422,10.1.0.2,18570,10.1.0.1,14070,3,0.0-32.6,5941740,1460222
20191204101422,10.1.0.1,14070,10.1.0.2,18570,3,0.0-32.5,5938800,1460244,0.089,2,4042,0.049,0
20191204101422,10.1.0.2,18553,10.1.0.1,14053,3,0.0-36.0,8520120,1891325
