Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
7 HW 2 2 0 0
7 SW 18 18 0 0
12 HW 2 2 0 0
12 SW 35 35 0 0
17 HW 31 31 0 0
17 SW 50 51 0 0
22 HW 31 31 0 0
22 SW 73 74 0 0
27 HW 69 98 0 0
27 SW 90 97 0 4896
32 HW 69 98 0 0
32 SW 84 120 0 21903192
37 HW 115 180 0 0
37 SW 97 145 0 22261536
42 HW 107 180 0 370440
42 SW 89 170 0 43464312
47 HW 151 265 0 1064448
47 SW 103 198 0 46790712
52 HW 129 265 0 3860136
52 SW 91 220 0 77157720
57 HW 162 336 0 4672080
58 SW 120 257 0 78056028
62 HW 144 336 0 9818928
63 SW 97 275 0 104782140
67 HW 166 393 0 18195408
68 SW 113 299 0 104791332
72 HW 146 393 0 56557872
73 SW 96 328 0 136538796
78 HW 167 449 0 68983488
78 SW 123 363 0 136561476
83 HW 159 449 0 98243712
83 SW 108 388 0 173145828
88 HW 177 491 0 120662136
88 SW 124 417 0 175112940
93 HW 168 491 0 160394472
93 SW 117 445 0 208101756
98 HW 182 523 0 184155552
98 SW 132 471 0 208115544
103 HW 168 523 0 239765400
103 SW 127 509 0 251450976
108 HW 176 555 0 311361624
108 SW 143 539 0 253743168
113 HW 163 555 0 379994328
113 SW 133 568 0 291141096
118 HW 173 594 0 483395472
118 SW 143 599 0 294909000
123 HW 159 594 0 525102480
124 SW 136 627 0 327870600
128 HW 171 636 0 623737800
129 SW 141 656 0 330909720
133 HW 156 636 0 700379568
134 SW 135 693 0 370200672
138 HW 169 681 0 753555096
139 SW 149 724 0 370832688
143 HW 156 681 0 793719864
144 SW 142 766 0 409688064
149 HW 164 725 0 880812576
149 SW 150 794 0 412276608
154 HW 150 725 0 964362672
154 SW 156 838 0 436003032
159 HW 159 775 0 1131299568
159 SW 166 875 0 437462112
164 HW 150 775 0 1223954928
164 SW 163 914 0 477019056
169 HW 166 825 0 1306938024
169 SW 169 946 0 479081544
174 HW 148 825 0 1439436096
175 SW 148 978 0 526112304
179 HW 165 880 0 1495313568
180 SW 159 1005 0 527662104
184 HW 155 880 0 1602100080
185 SW 147 1046 0 576654108
189 HW 173 928 0 1671514488
190 SW 150 1069 0 578400468
194 HW 160 928 0 1775694312
195 SW 133 1098 0 627691668
199 HW 161 975 0 1885489704
200 SW 144 1130 0 630392100
204 HW 153 975 0 1964094048
205 SW 146 1169 0 663080028
209 HW 168 1022 0 2094180480
210 SW 154 1200 0 663616968
214 HW 159 1022 0 2134832112
215 SW 149 1232 0 693185760
220 HW 173 1064 0 2212385616
220 SW 155 1258 0 695432592
225 HW 157 1064 0 2300940432
225 SW 148 1299 0 732661056
230 HW 171 1110 0 2400795936
231 SW 170 1337 0 733445784
235 HW 164 1110 0 2437460424
236 SW 159 1363 0 766309104
240 HW 166 1147 0 2530365264
241 SW 157 1393 0 768401892
245 HW 150 1147 0 2619062208
246 SW 141 1433 0 813703044
250 HW 176 1201 0 2708760096
251 SW 152 1463 0 815721564
255 HW 163 1201 0 2810560032
256 SW 150 1501 0 852252996
260 HW 173 1240 0 2948505840
261 SW 162 1536 0 858213300
265 HW 157 1240 0 3046598352
266 SW 148 1572 0 887579364
270 HW 170 1283 0 3167035200
271 SW 161 1612 0 893164692
275 HW 152 1283 0 3265265304
276 SW 154 1649 0 931997568
280 HW 172 1333 0 3318009912
282 SW 159 1680 0 934757088
286 HW 159 1333 0 3406295592
287 SW 146 1711 0 971976480
291 HW 167 1381 0 3490677288
292 SW 158 1743 0 973742496
296 HW 153 1381 0 3566109456
297 SW 150 1779 0 1020823152
301 HW 174 1430 0 3620106000
302 SW 168 1814 0 1021724304
306 HW 161 1430 0 3740113440
307 SW 151 1843 0 1062153852
311 HW 168 1470 0 3837874824
312 SW 172 1884 0 1062497076
316 HW 157 1470 0 3919196232
317 SW 155 1920 0 1110023772
321 HW 177 1519 0 3973832352
322 SW 172 1951 0 1110479064
326 HW 160 1519 0 4086630576
327 SW 161 1987 0 1147654608
331 HW 169 1561 0 4176680760
333 SW 182 2030 0 1149345024
336 HW 157 1561 0 4269514536
338 SW 172 2071 0 1198624308
341 HW 175 1608 0 4329814608
343 SW 183 2104 0 1204236852
346 HW 155 1608 0 4448858904
348 SW 169 2133 0 1240849932
351 HW 166 1653 0 4563347544
353 SW 180 2168 0 1245419196
357 HW 155 1653 0 4631762520
358 SW 163 2202 0 1281300648
362 HW 175 1700 0 4673941272
363 SW 184 2237 0 1281972096
367 HW 163 1700 0 4768288560
368 SW 175 2280 0 1319274648
372 HW 179 1740 0 4837399056
373 SW 180 2305 0 1324580256
377 HW 169 1740 0 4900453992
378 SW 171 2340 0 1367250408
382 HW 177 1777 0 5019111216
384 SW 171 2368 0 1374062088
387 HW 165 1777 0 5101315632
389 SW 179 2411 0 1415831088
392 HW 175 1815 0 5223474648
394 SW 183 2446 0 1419020016
397 HW 153 1815 0 5341495320
399 SW 180 2487 0 1457814912
402 HW 168 1866 0 5501939688
404 SW 182 2525 0 1467434256
407 HW 159 1866 0 5528588688
409 SW 180 2565 0 1497823944
412 HW 177 1915 0 5623722216
414 SW 189 2602 0 1506072024
417 HW 165 1915 0 5713649928
419 SW 164 2634 0 1545458112
422 HW 176 1953 0 5888337336
424 SW 174 2675 0 1551314268
427 HW 159 1953 0 5959864008
429 SW 161 2705 0 1578735900
433 HW 172 1997 0 6098128848
434 SW 176 2744 0 1581077988
438 HW 153 1997 0 6253131528
440 SW 151 2770 0 1626178044
443 HW 168 2050 0 6318372816
445 SW 182 2817 0 1629105276
448 HW 155 2050 0 6395557392
450 SW 173 2859 0 1663541076
453 HW 182 2100 0 6505198560
455 SW 191 2893 0 1668269100
458 HW 171 2100 0 6572845440
460 SW 180 2934 0 1702319340
463 HW 176 2134 0 6605599896
465 SW 197 2973 0 1706624304
468 HW 159 2134 0 6719175288
470 SW 163 2999 0 1753213560
473 HW 176 2181 0 6800861088
475 SW 160 3029 0 1757007168
478 HW 160 2181 0 6882557472
480 SW 164 3070 0 1787969904
483 HW 173 2228 0 6926039568
485 SW 173 3101 0 1789776744
488 HW 160 2228 0 6958751688
491 SW 169 3137 0 1830854760
493 HW 174 2271 0 7057329552
496 SW 185 3179 0 1834197912
498 HW 162 2271 0 7209444312
501 SW 170 3212 0 1878408792
503 HW 174 2314 0 7307009136
506 SW 187 3250 0 1880722332
509 HW 158 2314 0 7382362680
511 SW 147 3275 0 1920664836
514 HW 176 2365 0 7505158248
516 SW 172 3314 0 1924249788
519 HW 169 2365 0 7569985248
521 SW 162 3348 0 1955977716
524 HW 175 2402 0 7683737544
526 SW 182 3385 0 1956517500
529 HW 160 2402 0 7782728184
531 SW 161 3426 0 2013243204
534 HW 179 2448 0 7838818848
536 SW 180 3467 0 2017083684
539 HW 165 2448 0 7909368768
542 SW 178 3503 0 2046359028
544 HW 177 2488 0 8010675792
547 SW 190 3540 0 2048975148
549 HW 161 2488 0 8121919680
552 SW 165 3569 0 2095516020
554 HW 174 2532 0 8207863272
557 SW 168 3601 0 2101031796
559 HW 156 2532 0 8289868104
562 SW 171 3649 0 2132995476
564 HW 176 2586 0 8399817720
567 SW 195 3692 0 2136875268
569 HW 170 2586 0 8438561208
572 SW 186 3733 0 2170328388
574 HW 181 2628 0 8543906784
577 SW 200 3775 0 2174288316
580 HW 166 2628 0 8623253520
582 SW 165 3801 0 2227395804
585 HW 168 2673 0 8713795104
587 SW 169 3833 0 2229062148
590 HW 151 2673 0 8827951104
592 SW 147 3866 0 2278940004
595 HW 174 2733 0 8956927728
598 SW 163 3903 0 2280871008
600 HW 166 2733 0 8990187192
603 SW 158 3938 0 2309966424
605 HW 183 2774 0 9053494632
608 SW 164 3968 0 2314268064
610 HW 166 2774 0 9147767832
613 SW 144 3999 0 2360027232
615 HW 174 2816 0 9248311296
618 SW 153 4030 0 2362630896
620 HW 163 2816 0 9287027568
623 SW 136 4063 0 2399284920
625 HW 186 2859 0 9324759528
628 SW 146 4097 0 2410027860
630 HW 166 2859 0 9408037464
633 SW 148 4130 0 2438207004
635 HW 182 2897 0 9445163112
638 SW 174 4176 0 2439846012
640 HW 169 2897 0 9524284560
643 SW 157 4208 0 2483633532
645 HW 183 2937 0 9662439024
648 SW 174 4239 0 2483789268
651 HW 171 2937 0 9740932992
654 SW 167 4281 0 2515680492
656 HW 177 2979 0 9885561840
659 SW 187 4315 0 2517121428
661 HW 168 2979 0 9967952232
664 SW 171 4346 0 2560131780
666 HW 179 3021 0 10083700368
669 SW 184 4386 0 2563155900
671 HW 166 3021 0 10170566280
674 SW 173 4423 0 2601420084
676 HW 179 3062 0 10219710816
679 SW 189 4456 0 2604063060
681 HW 160 3062 0 10356767568
684 SW 171 4492 0 2643358428
686 HW 182 3110 0 10429122816
689 SW 190 4533 0 2648942244
691 HW 164 3110 0 10521760032
694 SW 174 4565 0 2690764164
696 HW 174 3154 0 10601179344
699 SW 193 4604 0 2693940996
701 HW 165 3154 0 10668389256
705 SW 166 4638 0 2751180780
707 HW 180 3196 0 10707448752
710 SW 183 4676 0 2756078328
712 HW 171 3196 0 10828777680
715 SW 167 4709 0 2790455160
717 HW 180 3236 0 10932990768
720 SW 181 4742 0 2791132536
722 HW 160 3236 0 11037655944
725 SW 178 4786 0 2820757152
727 HW 180 3285 0 11114184312
730 SW 186 4818 0 2825240232
732 HW 169 3285 0 11216537640
735 SW 188 4863 0 2862752952
737 HW 184 3325 0 11320569288
740 SW 179 4890 0 2871270048
742 HW 164 3325 0 11415318768
745 SW 159 4919 0 2913861576
747 HW 173 3369 0 11562344136
750 SW 148 4939 0 2919704184
752 HW 158 3369 0 11723703264
755 SW 117 4953 0 2967180984
757 HW 169 3416 0 11759926248
761 SW 107 4967 0 2970378864
762 HW 155 3416 0 11820512088
766 SW 70 4978 0 2998140696
768 HW 178 3468 0 11859402240
771 SW 50 4998 0 3002788584
773 HW 155 3468 0 12042227232
776 SW 48 5012 0 3017808792
778 HW 181 3512 0 12101397840
781 SW 21 5021 0 3018179232
783 HW 143 3512 0 12156662952
786 SW 24 5034 0 3019416168
788 HW 147 3532 0 12256135920
791 SW 11 5041 0 3019446408
793 HW 98 3532 0 12370960224
796 SW 18 5048 0 3019446408
798 HW 106 3546 0 12389001408
801 SW 14 5060 0 3019467756
803 HW 74 3546 0 12451303368
806 SW 27 5073 0 3019467756
808 HW 92 3569 0 12474417312
811 SW 8 5077 0 3019502532
813 HW 67 3569 0 12539100672
816 SW 17 5086 0 3019502532
818 HW 68 3582 0 12603697848
821 SW 3 5087 0 3019522308
823 HW 35 3582 0 12707833824
826 SW 8 5092 0 3019522308
828 HW 35 3588 0 12740787864
831 SW 7 5097 0 3019531380
833 HW 18 3588 0 12780530784
836 SW 8 5098 0 3019531380
838 HW 19 3592 0 12824666064
841 SW 6 5100 0 3019537428
843 HW 10 3592 0 12848260824
846 SW 6 5100 0 3019537428
848 HW 7 3592 0 12866389704
851 SW 4 5100 0 3019537608
853 HW 2 3592 0 12890894688
856 SW 2 5100 0 3019537788
858 HW 2 3592 0 12890894688
861 SW 2 5100 0 3019537788
863 HW 2 3592 0 12890894688
866 SW 2 5100 0 3019537788
868 HW 2 3592 0 12890894688
872 SW 2 5100 0 3019537788
873 HW 2 3592 0 12890894688
877 SW 2 5100 0 3019537788
879 HW 2 3592 0 12890894688
882 SW 2 5100 0 3019537788
884 HW 2 3592 0 12890894688
887 SW 2 5100 0 3019537788
889 HW 2 3592 0 12890894688
892 SW 2 5100 0 3019537788
894 HW 2 3592 0 12890894688
897 SW 2 5100 0 3019537788
899 HW 2 3592 0 12890894688
902 SW 2 5100 0 3019537788
904 HW 2 3592 0 12890894688
907 SW 2 5100 0 3019537788
909 HW 2 3592 0 12890894688
912 SW 2 5100 0 3019537788
914 HW 2 3592 0 12890894688
917 SW 2 5100 0 3019537788
919 HW 2 3592 0 12890894688
922 SW 2 5100 0 3019537788
924 HW 2 3592 0 12890894688
927 SW 2 5100 0 3019537788
929 HW 2 3592 0 12890894688
932 SW 2 5100 0 3019537788
934 HW 2 3592 0 12890894688
937 SW 2 5100 0 3019537788
939 HW 2 3592 0 12890894688
942 SW 2 5100 0 3019537788
944 HW 2 3592 0 12890894688
947 SW 2 5100 0 3019537788
949 HW 2 3592 0 12890894688
952 SW 2 5100 0 3019537788
954 HW 2 3592 0 12890894688
957 SW 2 5100 0 3019537788
959 HW 2 3592 0 12890894688
962 SW 2 5100 0 3019537788
964 HW 2 3592 0 12890894688
967 SW 2 5100 0 3019537788
969 HW 2 3592 0 12890894688
972 SW 2 5100 0 3019537788
974 HW 2 3592 0 12890894688
977 SW 2 5100 0 3019537788
979 HW 2 3592 0 12890894688
982 SW 2 5100 0 3019537788
984 HW 2 3592 0 12890894688
987 SW 2 5100 0 3019537788
989 HW 2 3592 0 12890894688
