   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000       15        0       15        0        0      243        0      243        0
   60.000       19        0       19        0        0      262        0      262        0
   61.000       13        0       13        0        0      275        0      275        0
   62.000       15        0       15        0        0      290        0      290        0
   63.000       10        0       10        0        0      300        0      300        0
   64.000       18        0       18        0        0      318        0      318        0
   65.000       16        0       16        0        0      334        0      334        0
   66.000       16        0       16        0        0      350        0      350        0
   67.000       14        0       14        0        0      364        0      364        0
   68.000       22        0       22        0        0      386        0      386        0
   69.000       22        0       22        0        0      408        0      408        0
   70.000        6        0        6        0        0      414        0      414        0
   71.000        4        0        4        0        0      418        0      418        0
   72.000       14        0       14        0        0      432        0      432        0
   73.000       17        0       17        0        0      449        0      449        0
   74.000        9        0        9        0        0      458        0      458        0
   75.000       14        0       14        0        0      472        0      472        0
   76.000       26        0       26        0        0      498        0      498        0
   77.000       13        0       13        0        0      511        0      511        0
   78.000        7        0        7        0        0      518        0      518        0
   79.000       16        0       16        0        0      534        0      534        0
   80.000       18        0       18        0        0      552        0      552        0
   81.000        4        0        4        0        0      556        0      556        0
   82.000        4        0        4        0        0      560        0      560        0
   83.000       10        0       10        0        0      570        0      570        0
   84.000       19        0       19        0        0      589        0      589        0
   85.000       10        0       10        0        0      599        0      599        0
   86.000        9        0        9        0        0      608        0      608        0
   87.000       12        0       12        0        0      620        0      620        0
   88.000        8        0        8        0        0      628        0      628        0
   89.000        4        0        4        0        0      632        0      632        0
   90.000       20        0       20        0        0      652        0      652        0
   91.000       16        0       16        0        0      668        0      668        0
   92.000        6        0        6        0        0      674        0      674        0
   93.000        4        0        4        0        0      678        0      678        0
   94.000       12        0       12        0        0      690        0      690        0
   95.000        1        0        1        0        0      691        0      691        0
   96.000        3        0        3        0        0      694        0      694        0
   97.000        6        0        6        0        0      700        0      700        0
   98.000       11        0       11        0        0      711        0      711        0
   99.000        9        0        9        0        0      720        0      720        0
  100.000       12        0       12        0        0      732        0      732        0
  101.000       13        0       13        0        0      745        0      745        0
  102.000       10        0       10        0        0      755        0      755        0
  103.000        7        0        7        0        0      762        0      762        0
  104.000        3        0        3        0        0      765        0      765        0
  105.000       10        0       10        0        0      775        0      775        0
  106.000       10        0       10        0        0      785        0      785        0
  107.000        8        0        8        0        0      793        0      793        0
  108.000        6        0        6        0        0      799        0      799        0
  109.000       19        0       19        0        0      818        0      818        0
  110.000        6        0        6        0        0      824        0      824        0
  111.000        6        0        6        0        0      830        0      830        0
  112.000       15        0       15        0        0      845        0      845        0
  113.000        8        0        8        0        0      853        0      853        0
  114.000        8        0        8        0        0      861        0      861        0
  115.000        3        0        3        0        0      864        0      864        0
  116.000       16        0       16        0        0      880        0      880        0
  117.000       11        0       11        0        0      891        0      891        0
  118.000        0        0        0        0        0      891        0      891        0
  119.000       14        0       14        0        0      905        0      905        0
  120.000        2        0        2        0        0      907        0      907        0
  121.000        1        0        1        0        0      908        0      908        0
  122.000        3        0        3        0        0      911        0      911        0
  123.000        7        0        7        0        0      918        0      918        0
  124.000       20        0       20        0        0      938        0      938        0
  125.000       10        0       10        0        0      948        0      948        0
  126.000       17        0       17        0        0      965        0      965        0
  127.000        8        0        8        0        0      973        0      973        0
  128.000        8        0        8        0        0      981        0      981        0
  129.000        8        0        8        0        0      989        0      989        0
  130.000       22        0       22        0        0     1011        0     1011        0
  131.000        0        0        0        0        0     1011        0     1011        0
  132.000       13        0       13        0        0     1024        0     1024        0
  133.000        0        0        0        0        0     1024        0     1024        0
  134.000       15        0       15        0        0     1039        0     1039        0
  135.000       17        0       17        0        0     1056        0     1056        0
  136.000        9        0        9        0        0     1065        0     1065        0
  137.000        8        0        8        0        0     1073        0     1073        0
  138.000        8        0        8        0        0     1081        0     1081        0
  139.000       10        0       10        0        0     1091        0     1091        0
  140.000        9        0        9        0        0     1100        0     1100        0
  141.000        8        0        8        0        0     1108        0     1108        0
  142.000       17        0       17        0        0     1125        0     1125        0
  143.000       20        0       20        0        0     1145        0     1145        0
  144.000       11        0       11        0        0     1156        0     1156        0
  145.000        7        0        7        0        0     1163        0     1163        0
  146.000       21        0       21        0        0     1184        0     1184        0
  147.000       14        0       14        0        0     1198        0     1198        0
  148.000        6        0        6        0        0     1204        0     1204        0
  149.000       11        0       11        0        0     1215        0     1215        0
  150.000       23        0       23        0        0     1238        0     1238        0
  151.000        7        0        7        0        0     1245        0     1245        0
  152.000        4        0        4        0        0     1249        0     1249        0
  153.000        8        0        8        0        0     1257        0     1257        0
  154.000        8        0        8        0        0     1265        0     1265        0
  155.000        9        0        9        0        0     1274        0     1274        0
  156.000       17        0       17        0        0     1291        0     1291        0
  157.000       12        0       12        0        0     1303        0     1303        0
  158.000       19        0       19        0        0     1322        0     1322        0
  159.000        4        0        4        0        0     1326        0     1326        0
  160.000       10        0       10        0        0     1336        0     1336        0
  161.000       14        0       14        0        0     1350        0     1350        0
  162.000        3        0        3        0        0     1353        0     1353        0
  163.000        8        0        8        0        0     1361        0     1361        0
  164.000        2        0        2        0        0     1363        0     1363        0
  165.000        7        0        7        0        0     1370        0     1370        0
  166.000       16        0       16        0        0     1386        0     1386        0
  167.000       13        0       13        0        0     1399        0     1399        0
  168.000        7        0        7        0        0     1406        0     1406        0
  169.000       17        0       17        0        0     1423        0     1423        0
  170.000       14        0       14        0        0     1437        0     1437        0
  171.000        0        0        0        0        0     1437        0     1437        0
  172.000       16        0       16        0        0     1453        0     1453        0
  173.000       22        0       22        0        0     1475        0     1475        0
  174.000        8        0        8        0        0     1483        0     1483        0
  175.000       11        0       11        0        0     1494        0     1494        0
  176.000       13        0       13        0        0     1507        0     1507        0
  177.000       13        0       13        0        0     1520        0     1520        0
  178.000       10        0       10        0        0     1530        0     1530        0
  179.000        8        0        8        0        0     1538        0     1538        0
  180.000        9        0        9        0        0     1547        0     1547        0
  181.000       13        0       13        0        0     1560        0     1560        0
  182.000       13        0       13        0        0     1573        0     1573        0
  183.000       19        0       19        0        0     1592        0     1592        0
  184.000       17        0       17        0        0     1609        0     1609        0
  185.000       13        0       13        0        0     1622        0     1622        0
  186.000        7        0        7        0        0     1629        0     1629        0
  187.000        8        0        8        0        0     1637        0     1637        0
  188.000        8        0        8        0        0     1645        0     1645        0
  189.000        9        0        9        0        0     1654        0     1654        0
  190.000        5        0        5        0        0     1659        0     1659        0
  191.000       12        0       12        0        0     1671        0     1671        0
  192.000       14        0       14        0        0     1685        0     1685        0
  193.000        1        0        1        0        0     1686        0     1686        0
  194.000        7        0        7        0        0     1693        0     1693        0
  195.000       13        0       13        0        0     1706        0     1706        0
  196.000       19        0       19        0        0     1725        0     1725        0
  197.000        1        0        1        0        0     1726        0     1726        0
  198.000       11        0       11        0        0     1737        0     1737        0
  199.000        1        0        1        0        0     1738        0     1738        0
  200.000       15        0       15        0        0     1753        0     1753        0
  201.000        8        0        8        0        0     1761        0     1761        0
  202.000        4        0        4        0        0     1765        0     1765        0
  203.000       11        0       11        0        0     1776        0     1776        0
  204.000       13        0       13        0        0     1789        0     1789        0
  205.000        8        0        8        0        0     1797        0     1797        0
  206.000        5        0        5        0        0     1802        0     1802        0
  207.000        8        0        8        0        0     1810        0     1810        0
  208.000       16        0       16        0        0     1826        0     1826        0
  209.000        8        0        8        0        0     1834        0     1834        0
  210.000        9        0        9        0        0     1843        0     1843        0
  211.000        3        0        3        0        0     1846        0     1846        0
  212.000       11        0       11        0        0     1857        0     1857        0
  213.000       15        0       15        0        0     1872        0     1872        0
  214.000        7        0        7        0        0     1879        0     1879        0
  215.000       15        0       15        0        0     1894        0     1894        0
  216.000       13        0       13        0        0     1907        0     1907        0
  217.000        2        0        2        0        0     1909        0     1909        0
  218.000        7        0        7        0        0     1916        0     1916        0
  219.000        9        0        9        0        0     1925        0     1925        0
  220.000       19        0       19        0        0     1944        0     1944        0
  221.000        2        0        2        0        0     1946        0     1946        0
  222.000       13        0       13        0        0     1959        0     1959        0
  223.000        0        0        0        0        0     1959        0     1959        0
  224.000        5        0        5        0        0     1964        0     1964        0
  225.000        2        0        2        0        0     1966        0     1966        0
  226.000       14        0       14        0        0     1980        0     1980        0
  227.000        7        0        7        0        0     1987        0     1987        0
  228.000       10        0       10        0        0     1997        0     1997        0
  229.000        4        0        4        0        0     2001        0     2001        0
  230.000       15        0       15        0        0     2016        0     2016        0
  231.000       12        0       12        0        0     2028        0     2028        0
  232.000        3        0        3        0        0     2031        0     2031        0
  233.000        7        0        7        0        0     2038        0     2038        0
  234.000        9        0        9        0        0     2047        0     2047        0
  235.000        6        0        6        0        0     2053        0     2053        0
  236.000        8        0        8        0        0     2061        0     2061        0
  237.000        6        0        6        0        0     2067        0     2067        0
  238.000       18        0       18        0        0     2085        0     2085        0
  239.000        9        0        9        0        0     2094        0     2094        0
  240.000        7        0        7        0        0     2101        0     2101        0
  241.000       18        0       18        0        0     2119        0     2119        0
  242.000       12        0       12        0        0     2131        0     2131        0
  243.000       16        0       16        0        0     2147        0     2147        0
  244.000        2        0        2        0        0     2149        0     2149        0
  245.000       10        0       10        0        0     2159        0     2159        0
  246.000        4        0        4        0        0     2163        0     2163        0
  247.000        8        0        8        0        0     2171        0     2171        0
  248.000       13        0       13        0        0     2184        0     2184        0
  249.000        9        0        9        0        0     2193        0     2193        0
  250.000        5        0        5        0        0     2198        0     2198        0
  251.000        6        0        6        0        0     2204        0     2204        0
  252.000       11        0       11        0        0     2215        0     2215        0
  253.000       12        0       12        0        0     2227        0     2227        0
  254.000       18        0       18        0        0     2245        0     2245        0
  255.000       13        0       13        0        0     2258        0     2258        0
  256.000       16        0       16        0        0     2274        0     2274        0
  257.000       11        0       11        0        0     2285        0     2285        0
  258.000       29        0       29        0        0     2314        0     2314        0
  259.000       10        0       10        0        0     2324        0     2324        0
  260.000       12        0       12        0        0     2336        0     2336        0
  261.000        7        0        7        0        0     2343        0     2343        0
  262.000        3        0        3        0        0     2346        0     2346        0
  263.000       13        0       13        0        0     2359        0     2359        0
  264.000       11        0       11        0        0     2370        0     2370        0
  265.000       16        0       16        0        0     2386        0     2386        0
  266.000        2        0        2        0        0     2388        0     2388        0
  267.000        8        0        8        0        0     2396        0     2396        0
  268.000        9        0        9        0        0     2405        0     2405        0
  269.000       11        0       11        0        0     2416        0     2416        0
  270.000        0        0        0        0        0     2416        0     2416        0
  271.000        1        0        1        0        0     2417        0     2417        0
  272.000       12        0       12        0        0     2429        0     2429        0
  273.000       14        0       14        0        0     2443        0     2443        0
  274.000        2        0        2        0        0     2445        0     2445        0
  275.000       19        0       19        0        0     2464        0     2464        0
