  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          2.69569              86.2       5472760         566360
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1           4.5254              40.7         63672          14358
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          4.68234             107.6      16149948        1355463
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          5.37062              78.8       1512968         187279
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          5.60071              58.6       1509936         272064
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          6.01617              95.3       3918860         373296
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          6.70093             127.4       1047556          73967
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          8.63923                57        254688          49261
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1           8.9914             127.9      29713600        2141354
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          13.8622             110.4        328972          27375
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          15.7021               103       2803084         266016
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          23.2617             135.8      14853768        1113285
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          29.4411                86        418416          66206
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          34.1393              77.9       1550868         345976
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          36.5318              88.3        723132         133087
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          40.2548              81.3       4607124         927330
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          40.5184             143.1      17587116        1414300
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        0        0        1          44.3523             109.2       5177140         744273
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        0        0        1           45.145              89.5       1779784         408500
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        0        0        1          47.4988             129.5       3788484         418032
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          51.4196              93.9        368388          76388
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        0        0        1          60.3124               137       4123520         473372
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          62.9904             134.1        227400          27148
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          67.2923             129.7        638236          96871
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          67.6074             162.1       2634808         228140
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1          68.7418             141.7       5550076         623094
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        1        0        1          72.2327             132.8       9365848        1297044
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          72.4726               111        382032          81440
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          74.0104             191.8       3861252         266317
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        1        0        1          75.4471             151.6      10704476        1148659
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        0        0        1          78.8965             118.4        450252         115807
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        1        0        1          81.3771               186       8626040         699719
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          82.2549             177.1        201628          18383
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1          82.5035             211.1       3415548         214314
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        1        0        1          88.2789             165.1      13892624        1549626
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        0        0        1          90.1074             178.4       3042612         304670
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        1        0        1          90.5028             207.2      13415084         980122
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1          97.0928               145        463896          86492
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        1        0        1          97.3015             171.3       7725536         850145
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        1        0        1          99.8331             195.8      13516656        1199256
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        0        0        1          101.047               143        847444         174044
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        0        0        1          101.776             221.4       3503476         237073
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        0        0        1          103.624             143.5        764064         168037
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        1        0        1          104.657             229.3      14558148        1009727
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        1        0        1          105.334               172       5014928         620413
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        1        0        1          108.022             237.8      18166228        1191444
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        0        0        1          108.964             151.2       1153676         224909
