  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          1.61442                67       4552548         623790
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          2.24949              46.8        845928         179267
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          2.72223             130.3       4193256         263565
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1           7.0628             105.2        500280          43063
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          7.29966              90.8       5472760         529406
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          12.8078              50.1         63672          13695
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          12.8366             115.7      16149948        1329713
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          15.2164              88.7       1512968         186833
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          16.3651              69.3       1509936         276831
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          17.7246               107       3918860         381048
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          19.9665             140.6       1047556          69817
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          21.2666              69.6        254688          52603
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          25.4255             144.3      29713600        2074708
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          27.5499             124.1        328972          28466
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          29.5157             116.8       2803084         278621
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          30.0289             142.5      14853768        1080557
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1           31.578              88.2        418416          69128
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          33.3083                77       1550868         338140
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        1        0        1           38.453              90.2        723132         112228
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          38.8492              79.9       4607124        1183179
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        1        0        1          40.5203             143.1      17587116        1414328
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          42.0475             106.9       5177140         714673
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          46.2731              90.6       1779784         325618
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          47.2889             129.3       3788484         416826
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          48.5687                91        368388          71132
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        0        0        1           49.124             125.8       4123520         465434
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          52.6785             123.7        227400          27022
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          54.7323             117.1        638236          92384
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          54.7843             149.3       2634808         247354
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          57.3429             130.3       5550076         611098
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        1        0        1          57.4765             118.1       9365848        1426539
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          60.4957                99        382032         103586
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        0        0        1          61.8603             179.6       3861252         285649
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        1        0        1           65.693             141.9      10704476        1152459
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        0        0        1          67.8531             107.3        450252         112048
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        1        0        1          68.3771               173       8626040         679062
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        0        0        1          69.1133               164        201628          17747
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1          70.6577             199.3       3415548         228958
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        1        0        1          71.8975             148.7      13892624        1631965
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        0        0        1          71.9734             160.3       3042612         276517
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        1        0        1          74.6234             191.3      13415084         930177
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        0        0        1          74.8702             122.8        463896          82233
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        1        0        1          75.2602             149.3       7725536         954656
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        1        0        1          76.3006             172.3      13516656        1154044
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        0        0        1          76.3847             118.3        847444         201680
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        0        0        1          77.3779               197       3503476         248865
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        0        0        1          77.4217             117.3        764064         187625
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        1        0        1          84.2037             208.9      14558148        1005776
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        1        0        1          86.9633             153.6       5014928         636445
0x0040032741756111       10.0.0.4       10.0.0.3    10049    30049    17        0           0        1        0        1          87.4958             217.3      18166228        1186325
0x0040032742756211       10.0.0.4       10.0.0.3    10050    30050    17        0           0        0        0        1          87.7379               130       1153676         218384
0x0040032743756311       10.0.0.4       10.0.0.3    10051    30051    17        0           0        1        0        1           89.177             191.6       8624524         684329
0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        0           0        0        0        1          89.3991             196.7        618528          49186
0x0040032745756511       10.0.0.4       10.0.0.3    10053    30053    17        0           0        0        0        1          89.6966             156.2        961144         127507
0x0040032746756611       10.0.0.4       10.0.0.3    10054    30054    17        0           0        0        0        1          90.0405             172.1       3216952         321858
0x0040032747756711       10.0.0.4       10.0.0.3    10055    30055    17        0           0        1        0        1          90.2842             206.1      26113100        1904053
0x0040032748756811       10.0.0.4       10.0.0.3    10056    30056    17        0           0        0        0        1          90.3379             196.6       3342780         268328
0x0040032749756911       10.0.0.4       10.0.0.3    10057    30057    17        0           0        1        0        1          90.8612             139.7       7570904        1547498
0x004003274a756a11       10.0.0.4       10.0.0.3    10058    30058    17        0           0        1        0        1          93.4353             186.9       8621492         796767
0x004003274b756b11       10.0.0.4       10.0.0.3    10059    30059    17        0           0        0        0        1          97.6137             150.4       2101176         320873
0x004003274c756c11       10.0.0.4       10.0.0.3    10060    30060    17        0           0        0        0        1          98.8658             196.3       5210492         457390
0x004003274d756d11       10.0.0.4       10.0.0.3    10061    30061    17        0           0        0        0        1           99.634             145.3       1787364         354231
