  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1           9.9282              62.9       1509936         241243
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1           12.411             101.7       3918860         357931
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          12.8787             133.5       1047556          71553
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          15.6863              64.1        254688          45979
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1          17.3073             136.2      29713600        2109354
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          18.7219             115.3        328972          28832
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          18.8117             106.1       2803084         276205
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          22.1376             134.7      14853768        1101682
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          22.4362                79        418416          70375
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          24.7514              68.5       1550868         351984
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          28.4538              80.2        723132         112230
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          30.2497              71.3       4607124         927212
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        1        0        1          31.1424             133.8      17587116        1423228
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          31.3592              96.3       5177140         706285
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        1        0        1          34.8432              79.2       1779784         404993
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        1        0        1          37.1189             119.1       3788484         415853
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        1        0        1          38.1486              80.6        368388          70418
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          39.5987             116.3       4123520         468573
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        0        0        1          40.3475             111.4        227400          26118
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        0        0        1          43.9888             106.4        638236          91158
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1           46.146             140.6       2634808         224587
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        0        0        1          50.1315             123.1       5550076         635488
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        1        0        1          52.2215             112.8       9365848        1296793
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        0        0        1          52.9921              91.5        382032          82583
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        0        0        1          55.4507             173.2       3861252         269665
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          58.1852             134.4      10704476        1192453
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          59.5625                99        450252         118341
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        1        0        1          60.9139             170.1       8626040         632604
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1           62.659             157.5        201628          18468
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        0        0        1          64.7963             193.4       3415548         218239
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        1        0        1          64.8777             141.7      13892624        1479467
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          67.2412             155.5       3042612         294118
0x0040032730755011       10.0.0.4       10.0.0.3    10032    30032    17        0           0        1        0        1          68.3815             185.1      13415084         961495
0x0040032731755111       10.0.0.4       10.0.0.3    10033    30033    17        0           0        0        0        1           68.626             116.6        463896          89698
0x0040032732755211       10.0.0.4       10.0.0.3    10034    30034    17        0           0        1        0        1          68.8328             142.8       7725536         868438
0x0040032733755311       10.0.0.4       10.0.0.3    10035    30035    17        0           0        1        0        1          70.2706             166.3      13516656        1205103
0x0040032734755411       10.0.0.4       10.0.0.3    10036    30036    17        0           0        0        0        1          74.8396             116.8        847444         192817
0x0040032735755511       10.0.0.4       10.0.0.3    10037    30037    17        0           0        0        0        1          75.7659             195.4       3503476         245354
0x0040032736755611       10.0.0.4       10.0.0.3    10038    30038    17        0           0        0        0        1          76.0524               116        764064         180057
0x0040032737755711       10.0.0.4       10.0.0.3    10039    30039    17        0           0        1        0        1          76.3379               201      14558148         941802
0x0040032738755811       10.0.0.4       10.0.0.3    10040    30040    17        0           0        1        0        1          78.2397             144.9       5014928         649599
0x0040032739755911       10.0.0.4       10.0.0.3    10041    30041    17        0           0        1        0        1          83.7955             213.6      18166228        1151542
0x004003273a755a11       10.0.0.4       10.0.0.3    10042    30042    17        0           0        0        0        1          86.4722             128.7       1153676         275276
0x004003273b755b11       10.0.0.4       10.0.0.3    10043    30043    17        0           0        1        0        1          89.4637             191.9       8624524         686281
0x004003273c755c11       10.0.0.4       10.0.0.3    10044    30044    17        0           0        0        0        1          90.4659             197.8        618528          49713
0x004003273d755d11       10.0.0.4       10.0.0.3    10045    30045    17        0           0        0        0        1           91.713             158.2        961144         131918
0x004003273e755e11       10.0.0.4       10.0.0.3    10046    30046    17        0           0        0        0        1          95.3359             177.4       3216952         344685
0x004003273f755f11       10.0.0.4       10.0.0.3    10047    30047    17        0           0        1        0        1          95.5262             211.3      26113100        1824913
0x0040032740756011       10.0.0.4       10.0.0.3    10048    30048    17        0           0        0        0        1          96.6588             202.9       3342780         258776
0x0040032741756111       10.0.0.4       10.0.0.3    10049    30049    17        0           0        1        0        1          98.2719             147.1       7570904        1451474
0x0040032742756211       10.0.0.4       10.0.0.3    10050    30050    17        0           0        1        0        1           99.752             193.2       8621492         764249
0x0040032743756311       10.0.0.4       10.0.0.3    10051    30051    17        0           0        0        0        1          102.524             155.3       2101176         354058
0x0040032744756411       10.0.0.4       10.0.0.3    10052    30052    17        0           0        0        0        1          104.011             201.4       5210492         434258
0x0040032745756511       10.0.0.4       10.0.0.3    10053    30053    17        0           0        0        0        1          104.888             150.5       1787364         316963
0x0040032746756611       10.0.0.4       10.0.0.3    10054    30054    17        0           0        1        0        1          106.642             151.2       2684836         495379
0x0040032747756711       10.0.0.4       10.0.0.3    10055    30055    17        0           0        0        0        1           107.19             220.9       5960912         422720
0x0040032748756811       10.0.0.4       10.0.0.3    10056    30056    17        0           0        0        0        1          107.481             227.9       6076128         432005
0x0040032749756911       10.0.0.4       10.0.0.3    10057    30057    17        0           0        1        0        1           108.66             214.1      14464156        1141831
0x004003274a756a11       10.0.0.4       10.0.0.3    10058    30058    17        0           0        0        0        1          110.693             164.3       2478660         402162
0x004003274b756b11       10.0.0.4       10.0.0.3    10059    30059    17        0           0        0        0        1          111.206             205.2       1738852         156663
0x004003274c756c11       10.0.0.4       10.0.0.3    10060    30060    17        0           0        1        0        1          112.702             170.8       5686516         793956
0x004003274d756d11       10.0.0.4       10.0.0.3    10061    30061    17        0           0        0        0        1          113.365             188.8       3350360         402235
0x004003274e756e11       10.0.0.4       10.0.0.3    10062    30062    17        0           0        1        0        1          116.165             179.2       8121212        1206828
0x004003274f756f11       10.0.0.4       10.0.0.3    10063    30063    17        0           0        0        0        1           120.32             163.5        817124         164744
0x0040032750757011       10.0.0.4       10.0.0.3    10064    30064    17        0           0        1        0        1          123.795             160.6       1033912         228457
0x0040032751757111       10.0.0.4       10.0.0.3    10065    30065    17        0           0        1        0        1          124.781             214.1      26163128        2456097
0x0040032752757211       10.0.0.4       10.0.0.3    10066    30066    17        0           0        0        0        1          128.478             256.2       6865964         451999
0x0040032753757311       10.0.0.4       10.0.0.3    10067    30067    17        0           0        1        0        1           133.53             211.9       4764788         498476
0x0040032754757411       10.0.0.4       10.0.0.3    10068    30068    17        0           0        0        0        1          133.812             182.5        779224         134966
0x0040032755757511       10.0.0.4       10.0.0.3    10069    30069    17        0           0        0        0        1          137.188               194        244076          36972
0x0040032756757611       10.0.0.4       10.0.0.3    10070    30070    17        0           0        0        0        1          137.451             221.1       4769336         462207
0x0040032757757711       10.0.0.4       10.0.0.3    10071    30071    17        0           0        1        0        1          137.649             197.4       4037108         616926
0x0040032758757811       10.0.0.4       10.0.0.3    10072    30072    17        0           0        0        0        1          138.152             257.4        341100          24397
0x0040032759757911       10.0.0.4       10.0.0.3    10073    30073    17        0           0        1        0        1          141.126             193.6       7304088        1195578
0x004003275a757a11       10.0.0.4       10.0.0.3    10074    30074    17        0           0        0        0        1          142.153             258.4       3570180         264833
0x004003275b757b11       10.0.0.4       10.0.0.3    10075    30075    17        0           0        1        0        1          142.563             254.7      27821632        2071668
0x004003275c757c11       10.0.0.4       10.0.0.3    10076    30076    17        0           0        1        0        1          142.686             215.8       6720428         798699
0x004003275d757d11       10.0.0.4       10.0.0.3    10077    30077    17        0           0        0        0        1          144.358             193.2         24256           4251
0x004003275e757e11       10.0.0.4       10.0.0.3    10078    30078    17        0           0        1        0        1          144.115             221.3       9676628        1020131
0x004003275f757f11       10.0.0.4       10.0.0.3    10079    30079    17        0           0        1        0        1          149.647             194.5       5598588        1109912
0x0040032760758011       10.0.0.4       10.0.0.3    10080    30080    17        0           0        0        0        1          150.493             201.1        691296         111709
0x0040032761758111       10.0.0.4       10.0.0.3    10081    30081    17        0           0        1        0        1          151.359             255.6      21281608        1725991
0x0040032762758211       10.0.0.4       10.0.0.3    10082    30082    17        0           0        1        0        1          153.646             218.5       5645584         801451
0x0040032763758311       10.0.0.4       10.0.0.3    10083    30083    17        0           0        1        0        1          156.689             240.6      12719240        1221373
0x0040032764758411       10.0.0.4       10.0.0.3    10084    30084    17        0           0        0        0        1          157.271             223.3       1684276         214801
