Timestamp,IpOri,PortaOri,IpDest,PortaDest,?,Tempo,BitsEnv,Banda,Jitter,PctPerdido,PctEnv,%Perda,ForaOrdem
20190902100239,10.1.0.2,5561,10.1.0.1,5061,3,0.0-21.0,1334760,507902
20190902100241,10.1.0.1,5061,10.1.0.2,5561,3,0.0-20.9,1333290,509229,0.228,1,908,0.110,1
20190902100249,10.1.0.2,5532,10.1.0.1,5032,3,0.0-26.0,5100900,1568764
20190902100249,10.1.0.1,5032,10.1.0.2,5532,3,0.0-25.9,5100900,1572775,0.093,0,3470,0.000,8
20190902100255,10.1.0.2,5592,10.1.0.1,5092,3,0.0-41.0,10913280,2128894
20190902100255,10.1.0.1,5092,10.1.0.2,5592,3,0.0-40.9,10913280,2132815,0.100,0,7424,0.000,11
20190902100256,10.1.0.2,5527,10.1.0.1,5027,3,0.0-44.0,8061480,1465343
20190902100256,10.1.0.1,5027,10.1.0.2,5527,3,0.0-44.0,8061480,1466346,0.112,0,5484,0.000,3
20190902100258,10.1.0.2,5591,10.1.0.1,5091,3,0.0-46.0,53594730,9320442
20190902100258,10.1.0.1,5091,10.1.0.2,5591,3,0.0-45.9,53593260,9331943,0.141,1,36459,0.003,49
20190902100306,10.1.0.2,5594,10.1.0.1,5094,3,0.0-39.0,18342660,3762174
20190902100306,10.1.0.1,5094,10.1.0.2,5594,3,0.0-38.1,18042780,3787943,0.103,204,12478,1.635,83
20190902100309,10.1.0.2,5620,10.1.0.1,5120,3,0.0-40.0,11901120,2379771
20190902100309,10.1.0.2,5625,10.1.0.1,5125,3,0.0-53.0,8461320,1276924
20190902100309,10.1.0.2,5636,10.1.0.1,5136,3,0.0-52.0,22845270,3514364
20190902100309,10.1.0.2,5656,10.1.0.1,5156,3,0.0-53.0,22449840,3388410
20190902100309,10.1.0.1,5120,10.1.0.2,5620,3,0.0-39.7,11862900,2392502,0.150,26,8096,0.321,42
20190902100309,10.1.0.1,5125,10.1.0.2,5625,3,0.0-53.0,8461320,1277901,0.242,0,5756,0.000,4
20190902100309,10.1.0.1,5136,10.1.0.2,5636,3,0.0-51.8,22845270,3527142,0.155,0,15541,0.000,56
20190902100309,10.1.0.1,5156,10.1.0.2,5656,3,0.0-53.0,22449840,3391830,0.078,0,15272,0.000,16
20190902100313,10.1.0.2,5681,10.1.0.1,5181,3,0.0-51.0,6738480,1056767
20190902100313,10.1.0.2,5679,10.1.0.1,5179,3,0.0-60.0,9072840,1209342
20190902100313,10.1.0.1,5181,10.1.0.2,5681,3,0.0-50.9,6738480,1059907,0.304,0,4584,0.000,13
20190902100314,10.1.0.1,5179,10.1.0.2,5679,3,0.0-59.8,9071370,1214340,0.256,1,6172,0.016,25
20190902100314,10.1.0.2,5563,10.1.0.1,5063,3,0.0-38.0,20747580,4367349
20190902100314,10.1.0.2,5675,10.1.0.1,5175,3,0.0-47.0,65173920,11092965
20190902100314,10.1.0.1,5063,10.1.0.2,5563,3,0.0-36.7,20606460,4492084,0.104,96,14114,0.680,390
20190902100314,10.1.0.2,5674,10.1.0.1,5174,3,0.0-62.1,2994390,386047
20190902100314,10.1.0.1,5174,10.1.0.2,5674,3,0.0-61.8,2992920,387391,0.121,1,2037,0.049,7
20190902100315,10.1.0.1,5175,10.1.0.2,5675,3,0.0-46.0,64150800,11149796,0.157,696,44336,1.570,228
20190902100319,10.1.0.2,5508,10.1.0.1,5008,3,0.0-57.0,28062300,3938299
20190902100319,10.1.0.2,5542,10.1.0.1,5042,3,0.0-67.0,35532840,4242428
