   Time:s   IReque   IAccep   IBlock   IRelea    #Actv   TReque   TAccep   TBlock   TRelea
   59.000        1        0        1        0        0      116        0      116        0
   60.000        1        0        1        0        0      117        0      117        0
   61.000        7        0        7        0        0      124        0      124        0
   62.000        9        0        9        0        0      133        0      133        0
   63.000        2        0        2        0        0      135        0      135        0
   64.000        0        0        0        0        0      135        0      135        0
   65.000        2        0        2        0        0      137        0      137        0
   66.000        6        0        6        0        0      143        0      143        0
   67.000        6        0        6        0        0      149        0      149        0
   68.000        5        0        5        0        0      154        0      154        0
   69.000        8        0        8        0        0      162        0      162        0
   70.000        6        0        6        0        0      168        0      168        0
   71.000        0        0        0        0        0      168        0      168        0
   72.000        3        0        3        0        0      171        0      171        0
   73.000        2        0        2        0        0      173        0      173        0
   74.000        2        0        2        0        0      175        0      175        0
   75.000        1        0        1        0        0      176        0      176        0
   76.000        7        0        7        0        0      183        0      183        0
   77.000        9        0        9        0        0      192        0      192        0
   78.000        7        0        7        0        0      199        0      199        0
   79.000        2        0        2        0        0      201        0      201        0
   80.000        0        0        0        0        0      201        0      201        0
   81.000        0        0        0        0        0      201        0      201        0
   82.000        3        0        3        0        0      204        0      204        0
   83.000       12        0       12        0        0      216        0      216        0
   84.000        2        0        2        0        0      218        0      218        0
   85.000       12        0       12        0        0      230        0      230        0
   86.000        8        0        8        0        0      238        0      238        0
   87.000       10        0       10        0        0      248        0      248        0
   88.000        6        0        6        0        0      254        0      254        0
   89.000        5        0        5        0        0      259        0      259        0
   90.000       12        0       12        0        0      271        0      271        0
   91.000        7        0        7        0        0      278        0      278        0
   92.000        5        0        5        0        0      283        0      283        0
   93.000        8        0        8        0        0      291        0      291        0
   94.000       12        0       12        0        0      303        0      303        0
   95.000        7        0        7        0        0      310        0      310        0
   96.000        3        0        3        0        0      313        0      313        0
   97.000        0        0        0        0        0      313        0      313        0
   98.000        9        0        9        0        0      322        0      322        0
   99.000        8        0        8        0        0      330        0      330        0
  100.000        9        0        9        0        0      339        0      339        0
  101.000       11        0       11        0        0      350        0      350        0
  102.000        9        0        9        0        0      359        0      359        0
  103.000        8        0        8        0        0      367        0      367        0
  104.000       11        0       11        0        0      378        0      378        0
  105.000        6        0        6        0        0      384        0      384        0
  106.000        2        0        2        0        0      386        0      386        0
  107.000        6        0        6        0        0      392        0      392        0
  108.000        4        0        4        0        0      396        0      396        0
  109.000        5        0        5        0        0      401        0      401        0
  110.000        8        0        8        0        0      409        0      409        0
  111.000       11        0       11        0        0      420        0      420        0
  112.000        1        0        1        0        0      421        0      421        0
  113.000        1        0        1        0        0      422        0      422        0
  114.000        7        0        7        0        0      429        0      429        0
  115.000       10        0       10        0        0      439        0      439        0
  116.000        7        0        7        0        0      446        0      446        0
  117.000        5        0        5        0        0      451        0      451        0
  118.000        8        0        8        0        0      459        0      459        0
  119.000        5        0        5        0        0      464        0      464        0
  120.000        2        0        2        0        0      466        0      466        0
  121.000        9        0        9        0        0      475        0      475        0
  122.000        4        0        4        0        0      479        0      479        0
  123.000        7        0        7        0        0      486        0      486        0
  124.000       10        0       10        0        0      496        0      496        0
  125.000        9        0        9        0        0      505        0      505        0
  126.000        1        0        1        0        0      506        0      506        0
  127.000        2        0        2        0        0      508        0      508        0
  128.000        0        0        0        0        0      508        0      508        0
  129.000        0        0        0        0        0      508        0      508        0
  130.000        5        0        5        0        0      513        0      513        0
  131.000       14        0       14        0        0      527        0      527        0
  132.000        2        0        2        0        0      529        0      529        0
  133.000        5        0        5        0        0      534        0      534        0
  134.000        9        0        9        0        0      543        0      543        0
  135.000        4        0        4        0        0      547        0      547        0
  136.000        3        0        3        0        0      550        0      550        0
  137.000        5        0        5        0        0      555        0      555        0
  138.000        3        0        3        0        0      558        0      558        0
  139.000        6        0        6        0        0      564        0      564        0
  140.000        0        0        0        0        0      564        0      564        0
  141.000        1        0        1        0        0      565        0      565        0
  142.000        6        0        6        0        0      571        0      571        0
  143.000        0        0        0        0        0      571        0      571        0
  144.000        3        0        3        0        0      574        0      574        0
  145.000        5        0        5        0        0      579        0      579        0
  146.000        7        0        7        0        0      586        0      586        0
  147.000        4        0        4        0        0      590        0      590        0
  148.000        8        0        8        0        0      598        0      598        0
  149.000        3        0        3        0        0      601        0      601        0
  150.000        7        0        7        0        0      608        0      608        0
  151.000        0        0        0        0        0      608        0      608        0
  152.000        9        0        9        0        0      617        0      617        0
  153.000        6        0        6        0        0      623        0      623        0
  154.000        4        0        4        0        0      627        0      627        0
  155.000        0        0        0        0        0      627        0      627        0
  156.000        3        0        3        0        0      630        0      630        0
  157.000        8        0        8        0        0      638        0      638        0
  158.000        6        0        6        0        0      644        0      644        0
  159.000        1        0        1        0        0      645        0      645        0
  160.000        8        0        8        0        0      653        0      653        0
  161.000        7        0        7        0        0      660        0      660        0
  162.000       10        0       10        0        0      670        0      670        0
  163.000        1        0        1        0        0      671        0      671        0
  164.000        5        0        5        0        0      676        0      676        0
  165.000        6        0        6        0        0      682        0      682        0
  166.000        4        0        4        0        0      686        0      686        0
  167.000        7        0        7        0        0      693        0      693        0
  168.000        6        0        6        0        0      699        0      699        0
  169.000        3        0        3        0        0      702        0      702        0
  170.000        6        0        6        0        0      708        0      708        0
  171.000        6        0        6        0        0      714        0      714        0
  172.000        6        0        6        0        0      720        0      720        0
  173.000        2        0        2        0        0      722        0      722        0
  174.000        2        0        2        0        0      724        0      724        0
  175.000        2        0        2        0        0      726        0      726        0
  176.000        2        0        2        0        0      728        0      728        0
  177.000        8        0        8        0        0      736        0      736        0
  178.000        7        0        7        0        0      743        0      743        0
  179.000        1        0        1        0        0      744        0      744        0
  180.000        3        0        3        0        0      747        0      747        0
  181.000        1        0        1        0        0      748        0      748        0
  182.000        0        0        0        0        0      748        0      748        0
  183.000        0        0        0        0        0      748        0      748        0
  184.000        8        0        8        0        0      756        0      756        0
  185.000        7        0        7        0        0      763        0      763        0
  186.000        7        0        7        0        0      770        0      770        0
  187.000        4        0        4        0        0      774        0      774        0
  188.000        2        0        2        0        0      776        0      776        0
  189.000        5        0        5        0        0      781        0      781        0
  190.000        9        0        9        0        0      790        0      790        0
  191.000        2        0        2        0        0      792        0      792        0
  192.000       11        0       11        0        0      803        0      803        0
  193.000        8        0        8        0        0      811        0      811        0
  194.000        6        0        6        0        0      817        0      817        0
  195.000        4        0        4        0        0      821        0      821        0
  196.000        7        0        7        0        0      828        0      828        0
  197.000       10        0       10        0        0      838        0      838        0
  198.000        7        0        7        0        0      845        0      845        0
  199.000        2        0        2        0        0      847        0      847        0
  200.000        7        0        7        0        0      854        0      854        0
  201.000        3        0        3        0        0      857        0      857        0
  202.000        3        0        3        0        0      860        0      860        0
  203.000       12        0       12        0        0      872        0      872        0
  204.000        2        0        2        0        0      874        0      874        0
  205.000        1        0        1        0        0      875        0      875        0
  206.000        3        0        3        0        0      878        0      878        0
  207.000        2        0        2        0        0      880        0      880        0
  208.000        2        0        2        0        0      882        0      882        0
  209.000        9        0        9        0        0      891        0      891        0
  210.000        4        0        4        0        0      895        0      895        0
  211.000        1        0        1        0        0      896        0      896        0
  212.000       11        0       11        0        0      907        0      907        0
  213.000        0        0        0        0        0      907        0      907        0
  214.000        2        0        2        0        0      909        0      909        0
  215.000        3        0        3        0        0      912        0      912        0
  216.000        7        0        7        0        0      919        0      919        0
  217.000       10        0       10        0        0      929        0      929        0
  218.000       14        0       14        0        0      943        0      943        0
  219.000        2        0        2        0        0      945        0      945        0
  220.000        5        0        5        0        0      950        0      950        0
  221.000        0        0        0        0        0      950        0      950        0
  222.000       13        0       13        0        0      963        0      963        0
  223.000        3        0        3        0        0      966        0      966        0
  224.000        7        0        7        0        0      973        0      973        0
  225.000        5        0        5        0        0      978        0      978        0
  226.000        9        0        9        0        0      987        0      987        0
  227.000        8        0        8        0        0      995        0      995        0
  228.000        4        0        4        0        0      999        0      999        0
  229.000        1        0        1        0        0     1000        0     1000        0
  230.000        3        0        3        0        0     1003        0     1003        0
  231.000        5        0        5        0        0     1008        0     1008        0
  232.000        8        0        8        0        0     1016        0     1016        0
  233.000        3        0        3        0        0     1019        0     1019        0
  234.000        3        0        3        0        0     1022        0     1022        0
  235.000        1        0        1        0        0     1023        0     1023        0
  236.000       11        0       11        0        0     1034        0     1034        0
  237.000        5        0        5        0        0     1039        0     1039        0
  238.000        4        0        4        0        0     1043        0     1043        0
  239.000        0        0        0        0        0     1043        0     1043        0
  240.000       11        0       11        0        0     1054        0     1054        0
  241.000        9        0        9        0        0     1063        0     1063        0
  242.000        5        0        5        0        0     1068        0     1068        0
  243.000        3        0        3        0        0     1071        0     1071        0
  244.000        5        0        5        0        0     1076        0     1076        0
  245.000       10        0       10        0        0     1086        0     1086        0
  246.000        4        0        4        0        0     1090        0     1090        0
  247.000        0        0        0        0        0     1090        0     1090        0
  248.000        2        0        2        0        0     1092        0     1092        0
  249.000        8        0        8        0        0     1100        0     1100        0
  250.000        5        0        5        0        0     1105        0     1105        0
  251.000        3        0        3        0        0     1108        0     1108        0
  252.000        4        0        4        0        0     1112        0     1112        0
  253.000        9        0        9        0        0     1121        0     1121        0
  254.000        2        0        2        0        0     1123        0     1123        0
  255.000        3        0        3        0        0     1126        0     1126        0
  256.000        2        0        2        0        0     1128        0     1128        0
  257.000        0        0        0        0        0     1128        0     1128        0
  258.000        2        0        2        0        0     1130        0     1130        0
  259.000        8        0        8        0        0     1138        0     1138        0
  260.000        2        0        2        0        0     1140        0     1140        0
  261.000       10        0       10        0        0     1150        0     1150        0
  262.000        5        0        5        0        0     1155        0     1155        0
  263.000        9        0        9        0        0     1164        0     1164        0
  264.000        9        0        9        0        0     1173        0     1173        0
  265.000        1        0        1        0        0     1174        0     1174        0
  266.000        8        0        8        0        0     1182        0     1182        0
  267.000        3        0        3        0        0     1185        0     1185        0
  268.000        4        0        4        0        0     1189        0     1189        0
  269.000        6        0        6        0        0     1195        0     1195        0
  270.000       10        0       10        0        0     1205        0     1205        0
  271.000        0        0        0        0        0     1205        0     1205        0
  272.000        0        0        0        0        0     1205        0     1205        0
  273.000        3        0        3        0        0     1208        0     1208        0
  274.000        8        0        8        0        0     1216        0     1216        0
  275.000        7        0        7        0        0     1223        0     1223        0
