  Cookie                 SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes           Rate
0x0040032710753011       10.0.0.4       10.0.0.3    10000    30000    17        0           0        1        0        1          1.53584                45       2216392         460978
0x0040032711753111       10.0.0.4       10.0.0.3    10001    30001    17        0           0        1        0        1          3.70717              89.6       2107240         220963
0x0040032712753211       10.0.0.4       10.0.0.3    10002    30002    17        0           0        1        0        1          12.9811             136.7       9011104         616044
0x0040032713753311       10.0.0.4       10.0.0.3    10003    30003    17        0           0        1        0        1          13.4035              78.5       5490952         776153
0x0040032714753411       10.0.0.4       10.0.0.3    10004    30004    17        0           0        1        0        1           16.021             111.6       9972248         848892
0x0040032715753511       10.0.0.4       10.0.0.3    10005    30005    17        0           0        1        0        1          23.7185              89.1      10237548        1455192
0x0040032716753611       10.0.0.4       10.0.0.3    10006    30006    17        0           0        1        0        1          24.3336             151.3       5099824         324657
0x0040032717753711       10.0.0.4       10.0.0.3    10007    30007    17        0           0        1        0        1          29.7984             148.7      25376324        1842175
0x0040032718753811       10.0.0.4       10.0.0.3    10008    30008    17        0           0        1        0        1          34.0897             158.1       2166364         149520
0x0040032719753911       10.0.0.4       10.0.0.3    10009    30009    17        0           0        1        0        1          34.5441              82.8        215272          37886
0x004003271a753a11       10.0.0.4       10.0.0.3    10010    30010    17        0           0        1        0        1          35.0298             161.4      10796952         691169
0x004003271b753b11       10.0.0.4       10.0.0.3    10011    30011    17        0           0        1        0        1          38.6937              85.1       1685792         326496
0x004003271c753c11       10.0.0.4       10.0.0.3    10012    30012    17        0           0        0        0        1            41.69             123.2       4993704         510147
0x004003271d753d11       10.0.0.4       10.0.0.3    10013    30013    17        0           0        1        0        1          42.4871              89.8       2671192         569657
0x004003271e753e11       10.0.0.4       10.0.0.3    10014    30014    17        0           0        0        0        1          43.5211             152.3       3621724         272108
0x004003271f753f11       10.0.0.4       10.0.0.3    10015    30015    17        0           0        0        0        1          46.7786             148.2       3401904         291941
0x0040032720754011       10.0.0.4       10.0.0.3    10016    30016    17        0           0        0        0        1          50.0631             133.7       3266980         326956
0x0040032721754111       10.0.0.4       10.0.0.3    10017    30017    17        0           0        1        0        1          53.4356               170      11486732         788352
0x0040032722754211       10.0.0.4       10.0.0.3    10018    30018    17        0           0        0        0        1          53.8899             126.1       5572816         674368
0x0040032723754311       10.0.0.4       10.0.0.3    10019    30019    17        0           0        1        0        1          55.9856             132.3       8882244         960055
0x0040032724754411       10.0.0.4       10.0.0.3    10020    30020    17        0           0        0        0        1          57.5501             160.5       6597632         515188
0x0040032725754511       10.0.0.4       10.0.0.3    10021    30021    17        0           0        1        0        1          58.1021             118.1       6032164         929850
0x0040032726754611       10.0.0.4       10.0.0.3    10022    30022    17        0           0        0        0        1          58.9349             127.3       4776916         625813
0x0040032727754711       10.0.0.4       10.0.0.3    10023    30023    17        0           0        1        0        1          71.7889             110.1       2240648         469109
0x0040032728754811       10.0.0.4       10.0.0.3    10024    30024    17        0           0        1        0        1          71.7946               189      21551456        1593373
0x0040032729754911       10.0.0.4       10.0.0.3    10025    30025    17        0           0        1        0        1          73.0927               152      11739904        1221200
0x004003272a754a11       10.0.0.4       10.0.0.3    10026    30026    17        0           0        0        0        1          74.4041             143.7       2416504         294714
0x004003272b754b11       10.0.0.4       10.0.0.3    10027    30027    17        0           0        0        0        1          75.3821             163.4       2636324         249244
0x004003272c754c11       10.0.0.4       10.0.0.3    10028    30028    17        0           0        0        0        1          77.1308             112.5        151600          36897
0x004003272d754d11       10.0.0.4       10.0.0.3    10029    30029    17        0           0        1        0        1           77.278             163.7      10096560         976433
0x004003272e754e11       10.0.0.4       10.0.0.3    10030    30030    17        0           0        1        0        1          80.9814             142.3       4399432         596344
0x004003272f754f11       10.0.0.4       10.0.0.3    10031    30031    17        0           0        0        0        1          81.6124             134.5       1985960         328341
