Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
359 SW 282 3259 0 2477189532
361 HW 168 1478 0 6250485528
364 SW 271 3311 0 2543146176
366 HW 180 1521 0 6397907040
369 SW 284 3357 0 2556385248
371 HW 170 1521 0 6522012000
374 SW 265 3402 0 2622408240
376 HW 187 1562 0 6633131904
379 SW 268 3445 0 2635003200
381 HW 169 1562 0 6772589712
385 SW 272 3498 0 2690767272
386 HW 182 1603 0 6847799616
390 SW 296 3556 0 2705305152
391 HW 171 1603 0 6948712008
395 SW 287 3610 0 2764365564
396 HW 184 1645 0 7035207480
400 SW 289 3656 0 2783480268
402 HW 165 1645 0 7181848800
405 SW 268 3702 0 2848411716
407 HW 182 1690 0 7264730592
410 SW 266 3737 0 2873105700
412 HW 169 1690 0 7367009832
415 SW 242 3776 0 2934128508
417 HW 179 1730 0 7490336112
420 SW 265 3835 0 2942228472
422 HW 162 1730 0 7582528800
426 SW 253 3882 0 3021594864
427 HW 188 1773 0 7627482072
431 SW 262 3926 0 3044421528
432 HW 173 1773 0 7750375920
436 SW 258 3981 0 3093629568
437 HW 182 1815 0 7866048456
441 SW 275 4027 0 3108713280
442 HW 169 1815 0 8009218224
446 SW 258 4073 0 3171530832
447 HW 177 1857 0 8120936880
451 SW 273 4123 0 3185650248
452 HW 170 1857 0 8149383648
456 SW 248 4161 0 3253783992
457 HW 179 1902 0 8308450584
461 SW 268 4208 0 3264148752
462 HW 170 1902 0 8379647640
466 SW 247 4252 0 3339521952
468 HW 184 1941 0 8479790424
472 SW 271 4301 0 3349795992
473 HW 172 1941 0 8577539712
477 SW 267 4353 0 3393650160
478 HW 189 1979 0 8665973568
482 SW 268 4395 0 3413844432
483 HW 170 1979 0 8756028288
487 SW 267 4452 0 3472699032
488 HW 192 2016 0 8815105152
492 SW 273 4492 0 3484666512
493 HW 172 2016 0 8961906744
497 SW 266 4537 0 3536523576
498 HW 188 2051 0 9057725208
502 SW 257 4576 0 3568280292
503 HW 174 2051 0 9204218352
507 SW 265 4635 0 3624582756
508 HW 194 2083 0 9228544920
512 SW 290 4685 0 3631441188
513 HW 179 2083 0 9365072472
518 SW 301 4742 0 3673117956
518 HW 193 2114 0 9446649408
523 SW 327 4802 0 3687847860
524 HW 175 2114 0 9597844872
528 SW 277 4823 0 3748218996
529 HW 186 2151 0 9725940000
533 SW 255 4856 0 3782499180
534 HW 169 2151 0 9856130760
538 SW 216 4882 0 3850643508
539 HW 174 2199 0 10016203176
543 SW 204 4897 0 3865117884
544 HW 158 2199 0 10177329456
548 SW 152 4922 0 3949195848
549 HW 179 2253 0 10300849272
553 SW 135 4943 0 3966860544
554 HW 163 2253 0 10411987320
558 SW 119 4962 0 4018695108
559 HW 168 2297 0 10462085928
564 SW 103 4979 0 4028322012
564 HW 137 2297 0 10585803816
569 SW 66 4990 0 4071167556
569 HW 169 2361 0 10678924872
574 SW 40 5013 0 4072176060
574 HW 151 2361 0 10770354000
579 SW 42 5026 0 4078276980
579 HW 167 2397 0 10847159064
584 SW 23 5039 0 4078325364
584 HW 108 2397 0 10932227208
589 SW 25 5047 0 4079001348
589 HW 108 2418 0 11065494888
594 SW 12 5057 0 4079033220
595 HW 67 2418 0 11131670592
599 SW 18 5063 0 4079033220
600 HW 67 2432 0 11259307584
604 SW 8 5067 0 4079054388
605 HW 37 2432 0 11340170856
609 SW 9 5068 0 4079054388
610 HW 34 2437 0 11418317064
614 SW 3 5069 0 4079062128
615 HW 16 2437 0 11428863264
619 SW 5 5071 0 4079062128
620 HW 15 2440 0 11513024208
624 SW 5 5074 0 4079066664
625 HW 14 2440 0 11513125512
629 SW 7 5076 0 4079066664
630 HW 8 2441 0 11518603488
634 SW 7 5077 0 4079068176
635 HW 4 2441 0 11519826696
639 SW 5 5077 0 4079068296
640 HW 4 2442 0 11529018144
644 SW 2 5077 0 4079068563
645 HW 3 2442 0 11529018144
649 SW 2 5077 0 4079068563
650 HW 3 2442 0 11529018144
654 SW 2 5077 0 4079068563
655 HW 2 2442 0 11529018144
659 SW 2 5077 0 4079068563
660 HW 2 2442 0 11529018144
