   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    9.971  0x0000000d VoipCall  Ulink    7.559   0.771   0.004     155     155   0.000   227850   241.142
    9.971  0x0000000d VoipCall  Dlink    0.001   0.889   0.056       1       1   0.000     1470 13229.492
   11.859  0x00000010 VoipCall  Ulink    9.206   0.385   0.001    1815    1815   0.000  2668050  2318.574
   11.859  0x00000010 VoipCall  Dlink    0.000   0.429   0.027       1       1   0.000     1470 27417.508
   12.645  0x0000001e VoipCall  Ulink    9.140   0.395   0.003     379     379   0.000   557130   487.634
   12.645  0x0000001e VoipCall  Dlink    0.000   0.449   0.028       1       1   0.000     1470 26196.029
   14.202  0x00000039 VoipCall  Ulink    7.643   0.902   0.004     657     657   0.000   965790  1010.925
   14.202  0x00000039 VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   14.373  0x00000045 VoipCall  Ulink    6.073   0.935   0.013      37      37   0.000    54390    71.642
   14.373  0x00000045 VoipCall  Dlink    0.001   1.029   0.064       1       1   0.000     1470 11429.426
   15.788  0x00000011 VoipCall  Ulink   13.113   0.869   0.004    1700    1700   0.000  2499000  1524.614
   15.788  0x00000011 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   16.787  0x00000058 VoipCall  Ulink    7.445   0.456   0.002     187     187   0.000   274890   295.363
   16.787  0x00000058 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   16.853  0x0000002a VoipCall  Ulink   12.692   0.425   0.004    1121    1121   0.000  1647870  1038.705
   16.853  0x0000002a VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   17.375  0x0000005a VoipCall  Ulink    7.674   0.461   0.004    4171    4171   0.000  6131370  6392.074
   17.375  0x0000005a VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   17.760  0x00000009 VoipCall  Ulink   15.637   0.878   0.002    2845    2845   0.000  4182150  2139.647
   17.760  0x00000009 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   17.969  0x00000082 VoipCall  Ulink    5.284   0.483   0.006     889     889   0.000  1306830  1978.442
   17.969  0x00000082 VoipCall  Dlink    0.000   0.489   0.031       1       1   0.000     1470 24052.867
   18.370  0x0000005f VoipCall  Ulink    7.829   1.005   0.009      35      35   0.000    51450    52.571
   18.370  0x0000005f VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   19.758  0x00000053 VoipCall  Ulink   11.101   0.993   0.003    1230    1230   0.000  1808100  1303.058
   19.758  0x00000053 VoipCall  Dlink    0.001   1.049   0.066       1       1   0.000     1470 11211.499
   20.149  0x0000003e VoipCall  Ulink   12.891   0.456   0.003     579     579   0.000   851130   528.207
   20.149  0x0000003e VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   20.276  0x00000021 VoipCall  Ulink   16.625   0.932   0.003     247     247   0.000   363090   174.715
   20.276  0x00000021 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   21.772  0x0000007e VoipCall  Ulink    9.291   0.489   0.002     856     856   0.000  1258320  1083.470
   21.772  0x0000007e VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   22.920  0x000000a1 VoipCall  Ulink    7.547   1.058   0.003     318     318   0.000   467460   495.533
   22.920  0x000000a1 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   23.275  0x00000051 VoipCall  Ulink   14.636   1.011   0.005    1812    1812   0.000  2663640  1455.974
   23.275  0x00000051 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   23.408  0x0000004a VoipCall  Ulink   15.043   0.473   0.007     184     184   0.000   270480   143.839
   23.408  0x0000004a VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
   23.451  0x00000069 VoipCall  Ulink   12.273   1.036   0.003    1138    1138   0.000  1672860  1090.406
   23.451  0x00000069 VoipCall  Dlink    0.001   1.069   0.067       1       1   0.000     1470 11001.727
   24.802  0x0000002d VoipCall  Ulink   19.735   0.976   0.004    1742    1741   0.057  2559270  1037.479
   24.802  0x0000002d VoipCall  Dlink    0.001   1.169   0.073       1       1   0.000     1470 10060.542
   24.949  0x0000008e VoipCall  Ulink   11.258   0.499   0.004     701     701   0.000  1030470   732.283
   24.949  0x0000008e VoipCall  Dlink    0.001   0.509   0.032       1       1   0.000     1470 23107.621
