   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    9.916  0x00090000 VoipCall  Ulink    7.122   0.728   0.000     648     647   0.154   951090  1068.344
   11.090  0x00040003 VoipCall  Ulink    5.381   0.802   0.020     601     600   0.166   882000  1311.240
   15.449  0x00080001 VoipCall  Ulink   10.073   0.645   0.000     849     848   0.118  1246560   990.032
   19.648  0x00030005 VoipCall  Ulink   11.247   0.536   0.000     247     246   0.405   361620   257.211
   19.976  0x00050001 VoipCall  Ulink   13.985   0.576   0.000    1979    1978   0.051  2907660  1663.356
   20.785  0x00040007 VoipCall  Ulink    3.129   1.025   0.064       2       1  50.000     1470     3.758
   23.157  0x00000001 VoipCall  Ulink   18.836   0.569   0.000     457     456   0.219   670320   284.696
   24.149  0x00050006 VoipCall  Ulink   12.613   0.865   0.025      44      43   2.273    63210    40.090
   25.624  0x00050000 VoipCall  Ulink   19.962   0.551   0.000     405     404   0.247   593880   238.003
   26.212  0x00010005 VoipCall  Ulink   15.958   0.476   0.000     775     774   0.129  1137780   570.401
   26.598  0x0003000a VoipCall  Ulink    5.430   1.074   0.000     261     260   0.383   382200   563.094
   27.084  0x00000003 VoipCall  Ulink   18.510   0.509   0.000    6025    6024   0.017  8855280  3827.264
   27.147  0x00040004 VoipCall  Ulink   20.709   0.539   0.000    1555    1554   0.064  2284380   882.448
   27.891  0x0005000a VoipCall  Ulink   11.485   0.700   0.000     186     185   0.538   271950   189.425
   29.393  0x00030003 VoipCall  Ulink   22.824   0.532   0.000    3426    3425   0.029  5034750  1764.749
   29.677  0x00090003 VoipCall  Ulink   10.882   0.594   0.000    2374    2373   0.042  3488310  2564.540
   30.059  0x00010004 VoipCall  Ulink   22.060   0.515   0.000    1637    1636   0.061  2404920   872.149
   30.699  0x00080000 VoipCall  Ulink   25.902   0.542   0.000     237     236   0.422   346920   107.146
   32.701  0x00020002 VoipCall  Ulink   27.183   0.538   0.000     672     671   0.149   986370   290.288
   32.765  0x00000000 VoipCall  Ulink   28.638   0.545   0.000    2643    2642   0.038  3883740  1084.907
   32.969  0x00040008 VoipCall  Ulink   17.353   0.658   0.000     511     510   0.196   749700   345.620
   34.070  0x0004000b VoipCall  Ulink   15.083   0.568   0.000    1111    1110   0.090  1631700   865.461
   34.365  0x0003000d VoipCall  Ulink    6.306   0.823   0.000     190     189   0.526   277830   352.450
   34.780  0x00000007 VoipCall  Ulink   18.890   0.642   0.000    4639    4638   0.022  6817860  2887.389
   35.327  0x00090007 VoipCall  Ulink    9.604   0.874   0.000     625     624   0.160   917280   764.093
   35.653  0x0000000b VoipCall  Ulink   12.645   0.908   0.000    2451    2450   0.041  3601500  2278.591
   35.753  0x0008000c VoipCall  Ulink   12.150   0.898   0.000     404     403   0.248   592410   390.078
   36.294  0x00050015 VoipCall  Ulink    6.988   0.689   0.000    1622    1621   0.062  2382870  2727.866
   36.615  0x00010008 VoipCall  Ulink   22.382   0.663   0.000    1533    1532   0.065  2252040   804.940
   38.377  0x00060000 VoipCall  Ulink   33.963   0.544   0.000    3267    3266   0.031  4801020  1130.886
   38.443  0x00010007 VoipCall  Ulink   24.441   0.657   0.000    3395    3394   0.029  4989180  1633.054
   39.347  0x0007000a VoipCall  Ulink   13.545   0.775   0.000    5564    5563   0.018  8177610  4829.945
   39.674  0x00030004 VoipCall  Ulink   32.036   0.525   0.000     251     250   0.398   367500    91.772
   40.431  0x00060003 VoipCall  Ulink   30.663   0.504   0.000    1033    1032   0.097  1517040   395.792
   40.839  0x00090001 VoipCall  Ulink   26.532   0.643   0.000    6022    6021   0.017  8850870  2668.753
   42.807  0x0002000d VoipCall  Ulink   18.523   0.754   0.004      68      67   1.471    98490    42.536
   43.034  0x00080003 VoipCall  Ulink   34.861   0.523   0.000     519     518   0.193   761460   174.740
   43.221  0x0008000a VoipCall  Ulink   21.648   0.790   0.000     852     851   0.117  1250970   462.302
   43.267  0x00070005 VoipCall  Ulink   25.342   0.579   0.000    1709    1708   0.059  2510760   792.595
   43.603  0x00000010 VoipCall  Ulink    6.677   0.936   0.000    1097    1096   0.091  1611120  1930.249
   44.073  0x00020001 VoipCall  Ulink   38.573   0.540   0.000     808     807   0.124  1186290   246.033
   44.903  0x0005000d VoipCall  Ulink   24.960   0.541   0.000    4780    4779   0.021  7025130  2251.668
   45.383  0x0007000c VoipCall  Ulink   12.759   0.966   0.000     334     333   0.299   489510   306.928
   46.142  0x00050003 VoipCall  Ulink   38.706   0.530   0.000    7435    7434   0.013 10927980  2258.647
   46.568  0x00080007 VoipCall  Ulink   33.748   0.639   0.000    1052    1051   0.095  1544970   366.240
   46.589  0x00010006 VoipCall  Ulink   34.001   0.641   0.000    8502    8501   0.012 12496470  2940.291
   47.091  0x0005001a VoipCall  Ulink    7.268   0.648   0.000     169     168   0.592   246960   271.821
   47.914  0x00050002 VoipCall  Ulink   41.796   0.538   0.000    1146    1145   0.087  1683150   322.166
   48.223  0x00040013 VoipCall  Ulink   15.769   0.893   0.000     240     239   0.417   351330   178.241
   48.317  0x00030009 VoipCall  Ulink   28.057   0.536   0.000    1609    1608   0.062  2363760   673.987
