Tempo Switch RegrasInstaladas RegrasAceitas VezesBloqueado BytesEnviados
8 HW 2 2 0 0
8 SW 22 22 0 0
13 HW 2 2 0 0
13 SW 53 54 0 0
18 HW 49 49 0 0
18 SW 74 75 0 1512
23 HW 49 49 0 0
23 SW 100 101 0 1512
28 HW 97 143 0 0
28 SW 111 121 0 2531388
33 HW 93 143 0 0
33 SW 100 155 0 33909924
38 HW 146 241 0 0
39 SW 111 178 0 35059044
43 HW 136 241 0 724248
44 SW 103 213 0 67046916
48 HW 164 306 0 3259872
49 SW 133 243 0 67046916
53 HW 147 306 0 4700808
54 SW 113 273 0 94695348
58 HW 171 359 0 10078992
59 SW 144 311 0 94705932
63 HW 161 359 0 16229808
64 SW 132 345 0 128351136
69 HW 178 398 0 26836488
69 SW 156 381 0 128366376
74 HW 167 398 0 52854984
74 SW 159 428 0 167059968
79 HW 184 433 0 80589600
79 SW 190 473 0 167313984
84 HW 176 433 0 100950192
84 SW 204 523 0 204020808
89 HW 188 459 0 124138224
90 SW 235 576 0 207905136
94 HW 176 459 0 179380656
95 SW 238 624 0 246039468
99 HW 178 486 0 253724184
100 SW 253 665 0 256779204
104 HW 159 486 0 341716536
105 SW 254 716 0 298469580
109 HW 176 529 0 398165544
110 SW 267 766 0 303314148
114 HW 159 529 0 530937288
115 SW 275 813 0 342928548
119 HW 179 573 0 588712320
120 SW 285 860 0 355295196
124 HW 166 573 0 679947912
125 SW 266 909 0 419420628
130 HW 172 611 0 811151712
131 SW 274 952 0 441007452
135 HW 156 611 0 874437984
136 SW 259 995 0 512159148
140 HW 178 660 0 987751800
141 SW 257 1039 0 525585888
145 HW 169 660 0 1048289256
146 SW 283 1101 0 570779568
150 HW 177 693 0 1139440176
151 SW 297 1152 0 593545932
155 HW 163 693 0 1245768552
156 SW 279 1197 0 702744084
160 HW 177 731 0 1347969168
161 SW 287 1251 0 727846308
165 HW 161 731 0 1455402816
166 SW 276 1301 0 785526084
170 HW 184 774 0 1508495184
172 SW 306 1354 0 791165844
175 HW 166 774 0 1638507528
177 SW 295 1408 0 850998708
180 HW 178 812 0 1756195560
182 SW 297 1455 0 872094132
185 HW 164 812 0 1858848264
187 SW 268 1491 0 960854580
190 HW 177 853 0 1956529512
192 SW 274 1541 0 981852024
195 HW 165 853 0 2084943672
197 SW 273 1592 0 1043916600
200 HW 186 890 0 2140706232
202 SW 316 1652 0 1051623264
206 HW 174 890 0 2346803928
207 SW 309 1710 0 1108389792
211 HW 184 925 0 2470282920
213 SW 325 1762 0 1125892704
216 HW 166 925 0 2612255184
218 SW 286 1802 0 1195614048
221 HW 184 967 0 2727649512
223 SW 295 1859 0 1218133776
226 HW 167 967 0 2861168184
228 SW 287 1919 0 1287315456
231 HW 185 1008 0 2993046336
233 SW 307 1966 0 1299865056
236 HW 174 1008 0 3058032096
238 SW 271 2001 0 1381897104
241 HW 178 1046 0 3315487896
243 SW 287 2061 0 1400747388
246 HW 167 1046 0 3417839712
248 SW 274 2112 0 1457888892
251 HW 177 1087 0 3605858424
254 SW 300 2168 0 1470414300
256 HW 167 1087 0 3652914888
259 SW 281 2219 0 1560298164
261 HW 187 1126 0 3724574616
264 SW 302 2276 0 1573739844
266 HW 178 1126 0 3797989776
269 SW 278 2322 0 1653987852
272 HW 181 1158 0 3975223392
274 SW 297 2374 0 1672809228
277 HW 169 1158 0 4049509464
279 SW 275 2428 0 1756295820
282 HW 182 1200 0 4250877624
284 SW 288 2475 0 1770053508
287 HW 165 1200 0 4402233360
289 SW 264 2512 0 1826169996
292 HW 185 1240 0 4472874000
294 SW 279 2567 0 1850478420
297 HW 169 1240 0 4623579576
300 SW 275 2625 0 1914868452
302 HW 188 1274 0 4670369928
305 SW 295 2667 0 1919945748
307 HW 171 1274 0 4807831896
310 SW 271 2711 0 2001019308
312 HW 182 1313 0 4961765592
315 SW 292 2762 0 2011287300
317 HW 169 1313 0 5037795000
320 SW 292 2825 0 2084152092
322 HW 187 1351 0 5111960112
325 SW 286 2866 0 2116041684
327 HW 170 1351 0 5209834896
330 SW 264 2906 0 2176013652
332 HW 177 1392 0 5409037872
335 SW 277 2965 0 2193203580
337 HW 155 1392 0 5550124104
341 SW 260 3013 0 2267015064
343 HW 184 1446 0 5628522816
346 SW 276 3065 0 2289956640
348 HW 170 1446 0 5741705088
351 SW 277 3119 0 2350137384
353 HW 178 1489 0 5844404664
356 SW 290 3165 0 2358433728
358 HW 163 1489 0 5959726416
361 SW 275 3215 0 2435135976
363 HW 175 1537 0 6172779312
366 SW 270 3259 0 2453432688
368 HW 160 1537 0 6383420568
371 SW 272 3322 0 2500421112
373 HW 188 1586 0 6415748640
376 SW 284 3373 0 2520418824
378 HW 173 1586 0 6513271128
382 SW 278 3423 0 2570810760
383 HW 188 1618 0 6638575104
387 SW 306 3489 0 2586921240
388 HW 180 1618 0 6695563896
392 SW 273 3525 0 2662160052
393 HW 187 1644 0 6743523024
397 SW 292 3580 0 2674862364
398 HW 168 1644 0 6890484888
402 SW 255 3629 0 2775969804
404 HW 187 1695 0 7038145296
407 SW 272 3675 0 2784192060
409 HW 174 1695 0 7094886120
412 SW 272 3727 0 2831526732
414 HW 190 1730 0 7237924344
417 SW 274 3777 0 2850978612
419 HW 177 1730 0 7367236632
423 SW 254 3818 0 2916151860
424 HW 181 1759 0 7440666912
428 SW 258 3857 0 2925057540
429 HW 166 1759 0 7599130560
433 SW 237 3906 0 3019563708
434 HW 186 1809 0 7687057896
438 SW 256 3949 0 3030020880
439 HW 173 1809 0 7803754056
443 SW 258 3999 0 3083193384
444 HW 182 1845 0 7919403912
448 SW 286 4049 0 3087499560
449 HW 170 1845 0 8019360720
453 SW 274 4104 0 3163958376
454 HW 184 1889 0 8135300880
458 SW 278 4150 0 3185980656
459 HW 166 1889 0 8319743712
463 SW 260 4188 0 3244540416
465 HW 183 1936 0 8468603136
469 SW 266 4236 0 3270646788
470 HW 169 1936 0 8557579800
474 SW 232 4276 0 3342096528
475 HW 188 1977 0 8708342832
479 SW 266 4333 0 3343788456
480 HW 169 1977 0 8901709488
484 SW 256 4381 0 3418305864
485 HW 188 2018 0 9004598064
489 SW 283 4431 0 3426825984
490 HW 177 2018 0 9073955016
494 SW 262 4478 0 3503487408
495 HW 185 2053 0 9164602440
499 SW 284 4531 0 3518311236
500 HW 172 2053 0 9244451160
504 SW 265 4582 0 3600681972
505 HW 186 2093 0 9358566336
509 SW 287 4638 0 3613680636
510 HW 167 2093 0 9531324432
515 SW 279 4685 0 3671284992
515 HW 185 2141 0 9657059328
520 SW 297 4744 0 3687363600
520 HW 169 2141 0 9800836920
525 SW 285 4783 0 3739839072
525 HW 183 2184 0 9914767632
530 SW 287 4814 0 3754755132
531 HW 174 2184 0 9981167112
535 SW 230 4835 0 3851046852
536 HW 165 2219 0 10042182360
540 SW 221 4851 0 3854084460
541 HW 158 2219 0 10192169736
545 SW 173 4876 0 3940546668
546 HW 147 2238 0 10320644376
550 SW 171 4897 0 3945403212
551 HW 171 2276 0 10425974832
555 SW 157 4916 0 3990002796
556 HW 166 2280 0 10482588648
561 SW 142 4937 0 4012908204
561 HW 150 2312 0 10557583848
566 SW 101 4957 0 4102748220
566 HW 133 2330 0 10656122400
571 SW 57 4973 0 4107622908
571 HW 185 2388 0 10780322616
576 SW 71 4994 0 4116472644
576 HW 180 2397 0 10899682920
581 SW 80 5011 0 4118418588
581 HW 155 2415 0 11010223728
586 SW 50 5022 0 4140681276
586 HW 100 2459 0 11109002688
591 SW 19 5037 0 4140747924
591 HW 113 2459 0 11240146008
596 SW 26 5046 0 4140748044
597 HW 118 2483 0 11437924680
601 SW 6 5050 0 4140784332
602 HW 65 2483 0 11545331112
606 SW 12 5056 0 4140784332
607 HW 58 2491 0 11676547008
611 SW 9 5061 0 4140796428
612 HW 26 2491 0 11742009048
616 SW 12 5064 0 4140796428
617 HW 30 2499 0 11784807720
621 SW 4 5066 0 4140808644
622 HW 26 2499 0 11803576176
626 SW 4 5066 0 4140808644
627 HW 13 2499 0 11874032352
631 SW 4 5066 0 4140808644
632 HW 10 2499 0 11926373256
636 SW 2 5066 0 4140808824
637 HW 2 2499 0 11926373256
641 SW 2 5066 0 4140808824
642 HW 2 2499 0 11926373256
646 SW 2 5066 0 4140808824
647 HW 2 2499 0 11926373256

