   Time:s        Teid  AppName  Ul/Dl  Activ:s  Dly:ms  Jit:ms  TxPkts  RxPkts  Loss:%  RxBytes  Thp:kbps
    9.006  0x00120000 VoipCall  Ulink    5.985   0.989   0.000     534     533   0.187   783510  1047.233
    9.558  0x000b0000 VoipCall  Ulink    7.472   0.958   0.000     900     899   0.111  1321530  1414.859
   11.966  0x002f0001 VoipCall  Ulink    7.394   1.004   0.024     107     106   0.935   155820   168.591
   12.129  0x00220001 VoipCall  Ulink    9.484   0.967   0.012     226     225   0.442   330750   279.006
   12.380  0x00220000 VoipCall  Ulink   10.146   0.929   0.000    1213    1212   0.082  1781640  1404.817
   14.156  0x00100000 VoipCall  Ulink   11.708   0.880   0.000     441     440   0.227   646800   441.954
   14.223  0x001b0002 VoipCall  Ulink    6.000   0.811   0.000    1137    1136   0.088  1669920  2226.558
   14.555  0x00210001 VoipCall  Ulink   10.401   0.877   0.000    1312    1311   0.076  1927170  1482.277
   14.942  0x00290000 VoipCall  Ulink   10.520   0.865   0.000    1125    1124   0.089  1652280  1256.537
   16.124  0x00170000 VoipCall  Ulink    7.091   0.710   0.000     171     170   0.585   249900   281.936
   17.500  0x002d0004 VoipCall  Ulink    9.860   0.761   0.000     288     287   0.347   421890   342.315
   17.588  0x00070006 VoipCall  Ulink    7.449   0.625   0.000     306     305   0.327   448350   481.535
   18.056  0x00210005 VoipCall  Ulink    7.012   1.274   0.000     283     282   0.353   414540   472.956
   18.111  0x00090002 VoipCall  Ulink   11.382   0.758   0.000    2269    2268   0.044  3333960  2343.384
   18.420  0x000e0000 VoipCall  Ulink   15.951   0.795   0.000     548     547   0.182   804090   403.291
   18.538  0x00160003 VoipCall  Ulink    7.414   1.278   0.000     556     555   0.180   815850   880.348
   19.076  0x00220002 VoipCall  Ulink   15.702   0.797   0.000     424     423   0.236   621810   316.812
   19.132  0x00040002 VoipCall  Ulink    5.466   1.305   0.000     138     137   0.725   201390   294.738
   19.695  0x00030003 VoipCall  Ulink    8.909   0.576   0.000     125     124   0.800   182280   163.676
   20.029  0x001f0001 VoipCall  Ulink   12.281   0.717   0.000     293     292   0.341   429240   279.615
   20.111  0x00300003 VoipCall  Ulink    8.042   1.292   0.000     497     496   0.201   729120   725.339
   20.380  0x00050002 VoipCall  Ulink   10.623   0.624   0.000     203     202   0.493   296940   223.615
   20.579  0x00200004 VoipCall  Ulink   15.473   0.753   0.000    2622    2621   0.038  3852870  1991.985
   20.650  0x00300001 VoipCall  Ulink   14.590   0.744   0.000     144     143   0.694   210210   115.263
   21.176  0x00000000 VoipCall  Ulink   16.504   0.751   0.003    1326    1325   0.075  1947750   944.141
   21.211  0x00240000 VoipCall  Ulink   14.513   0.727   0.003     570     569   0.175   836430   461.058
   21.224  0x002d0006 VoipCall  Ulink    9.356   1.275   0.015     889     888   0.112  1305360  1116.175
   21.585  0x00000002 VoipCall  Ulink   14.641   0.710   0.000    4635    4634   0.022  6811980  3722.194
   23.047  0x001b0000 VoipCall  Ulink   19.406   0.747   0.000    7676    7675   0.013 11282250  4651.077
   23.073  0x00230005 VoipCall  Ulink    7.710   1.121   0.000     613     612   0.163   899640   933.514
   24.519  0x000e0004 VoipCall  Ulink   15.726   0.652   0.000     923     922   0.108  1355340   689.472
   24.603  0x00130001 VoipCall  Ulink   21.928   0.741   0.000    1399    1398   0.071  2055060   749.745
   24.670  0x00070005 VoipCall  Ulink   15.593   0.642   0.000     268     267   0.373   392490   201.370
   25.184  0x00190001 VoipCall  Ulink   18.868   0.711   0.000     263     262   0.380   385140   163.296
   25.222  0x00230009 VoipCall  Ulink    8.160   0.954   0.001     137     136   0.730   199920   195.988
   25.511  0x001c0002 VoipCall  Ulink   13.908   1.073   0.000    2842    2841   0.035  4176270  2402.289
   26.123  0x000d0000 VoipCall  Ulink   22.929   0.733   0.000     496     495   0.202   727650   253.877
   26.622  0x0015000b VoipCall  Ulink    5.856   0.650   0.000     489     488   0.204   717360   980.036
   26.644  0x00090004 VoipCall  Ulink   17.215   0.632   0.000     386     385   0.259   565950   263.006
   27.260  0x00200003 VoipCall  Ulink   22.469   0.722   0.000    1713    1712   0.058  2516640   896.040
   27.306  0x001a0004 VoipCall  Ulink   16.219   1.027   0.000    1958    1957   0.051  2876790  1418.933
   27.342  0x00290003 VoipCall  Ulink   16.880   0.611   0.000     995     994   0.101  1461180   692.518
   27.359  0x00080004 VoipCall  Ulink   12.539   0.959   0.000     671     670   0.149   984900   628.393
   27.757  0x00280007 VoipCall  Ulink   12.439   0.935   0.000    2440    2439   0.041  3585330  2305.798
   28.279  0x000f0000 VoipCall  Ulink   25.591   0.725   0.000     625     624   0.160   917280   286.755
   28.342  0x00090000 VoipCall  Ulink   25.226   0.724   0.000    1720    1719   0.058  2526930   801.370
   28.807  0x00290001 VoipCall  Ulink   20.126   0.649   0.000    3383    3382   0.030  4971540  1976.161
   28.960  0x000c0006 VoipCall  Ulink    7.473   1.418   0.000     467     466   0.214   685020   733.365
   29.474  0x00280008 VoipCall  Ulink   12.404   0.840   0.000     688     687   0.145  1009890   651.348
   29.639  0x00040001 VoipCall  Ulink   18.251   0.973   0.000    1444    1443   0.069  2121210   929.772
   29.863  0x00070003 VoipCall  Ulink   23.615   0.689   0.000    1404    1403   0.071  2062410   698.687
   30.039  0x00130002 VoipCall  Ulink   26.511   0.715   0.000    1361    1360   0.073  1999200   603.282
   30.078  0x00060002 VoipCall  Ulink   17.011   0.942   0.008      61      60   1.639    88200    41.478
   30.114  0x00120005 VoipCall  Ulink   15.349   0.900   0.000     925     924   0.108  1358280   707.959
   30.186  0x00150006 VoipCall  Ulink   18.436   0.959   0.000     377     376   0.265   552720   239.841
   30.412  0x002e0004 VoipCall  Ulink   15.682   0.896   0.000    1783    1782   0.056  2619540  1336.367
   30.572  0x00120003 VoipCall  Ulink   17.639   0.935   0.000    1534    1533   0.065  2253510  1022.049
   30.575  0x001e0007 VoipCall  Ulink    5.928   1.445   0.000     410     409   0.244   601230   811.349
   30.734  0x00170007 VoipCall  Ulink   10.989   0.702   0.000    1285    1284   0.078  1887480  1374.034
   30.881  0x0026000c VoipCall  Ulink    9.933   0.628   0.000     903     902   0.111  1325940  1067.948
   30.947  0x001a0006 VoipCall  Ulink   17.976   0.927   0.000     400     399   0.250   586530   261.026
   31.125  0x00250002 VoipCall  Ulink   27.775   0.718   0.003     687     686   0.146  1008420   290.454
   31.204  0x00150008 VoipCall  Ulink   14.344   0.821   0.001    1668    1667   0.060  2450490  1366.690
   31.224  0x00120001 VoipCall  Ulink   25.259   0.689   0.001    2156    2155   0.046  3167850  1003.309
   31.312  0x0007000a VoipCall  Ulink   10.464   0.636   0.002     186     185   0.538   271950   207.904
   31.464  0x0023000d VoipCall  Ulink    5.562   1.379   0.001     836     835   0.120  1227450  1765.499
   31.606  0x00270002 VoipCall  Ulink   21.521   0.617   0.000    2119    2118   0.047  3113460  1157.354
   32.172  0x002c0000 VoipCall  Ulink   26.103   0.692   0.000    1726    1725   0.058  2535750   777.154
   32.211  0x00100004 VoipCall  Ulink   18.843   0.903   0.000     741     740   0.135  1087800   461.849
   32.552  0x00160007 VoipCall  Ulink    7.296   1.277   0.000     416     415   0.240   610050   668.889
   32.819  0x002d000c VoipCall  Ulink    8.515   1.277   0.002     253     252   0.395   370440   348.050
   33.024  0x002a0008 VoipCall  Ulink    4.335   0.665   0.042       2       1  50.000     1470     2.712
   33.409  0x0007000d VoipCall  Ulink    8.182   1.214   0.000    1008    1007   0.099  1480290  1447.366
   33.459  0x000f000c VoipCall  Ulink    6.063   1.127   0.000     895     894   0.112  1314180  1733.976
   33.500  0x001b0001 VoipCall  Ulink   25.940   0.673   0.000    2246    2245   0.045  3300150  1017.798
   33.813  0x000f0001 VoipCall  Ulink   25.209   0.650   0.000    1935    1934   0.052  2842980   902.213
   33.840  0x0013000c VoipCall  Ulink   14.415   0.707   0.000     891     890   0.112  1308300   726.082
   33.939  0x00310000 VoipCall  Ulink   31.763   0.709   0.000    3561    3560   0.028  5233200  1318.069
