Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=37 time=2.40747 ms
Reply from 10.0.0.1 seq=38 time=2.398 ms
Reply from 10.0.0.1 seq=39 time=2.398 ms
Reply from 10.0.0.1 seq=40 time=2.398 ms
Reply from 10.0.0.1 seq=41 time=2.398 ms
Reply from 10.0.0.1 seq=42 time=2.40909 ms
Reply from 10.0.0.1 seq=43 time=2.398 ms
Reply from 10.0.0.1 seq=44 time=2.398 ms
Reply from 10.0.0.1 seq=45 time=2.398 ms
Reply from 10.0.0.1 seq=46 time=2.40768 ms
Reply from 10.0.0.1 seq=47 time=2.40893 ms
Reply from 10.0.0.1 seq=48 time=2.398 ms
Reply from 10.0.0.1 seq=49 time=2.40125 ms
Reply from 10.0.0.1 seq=50 time=2.438 ms
Reply from 10.0.0.1 seq=51 time=2.4017 ms
Reply from 10.0.0.1 seq=52 time=2.64475 ms
Reply from 10.0.0.1 seq=53 time=2.598 ms
Reply from 10.0.0.1 seq=54 time=2.64791 ms
Reply from 10.0.0.1 seq=55 time=2.65965 ms
Reply from 10.0.0.1 seq=56 time=2.65211 ms
Reply from 10.0.0.1 seq=57 time=2.638 ms
Reply from 10.0.0.1 seq=58 time=2.7138 ms
Reply from 10.0.0.1 seq=59 time=2.69212 ms
Reply from 10.0.0.1 seq=60 time=2.678 ms
Reply from 10.0.0.1 seq=61 time=2.678 ms
Reply from 10.0.0.1 seq=62 time=2.678 ms
Reply from 10.0.0.1 seq=63 time=2.678 ms
Reply from 10.0.0.1 seq=64 time=2.67979 ms
Reply from 10.0.0.1 seq=65 time=2.678 ms
Reply from 10.0.0.1 seq=66 time=2.68277 ms
Reply from 10.0.0.1 seq=67 time=2.678 ms
Reply from 10.0.0.1 seq=68 time=2.678 ms
Reply from 10.0.0.1 seq=69 time=2.68123 ms
Reply from 10.0.0.1 seq=70 time=2.678 ms
Reply from 10.0.0.1 seq=71 time=2.68407 ms
Reply from 10.0.0.1 seq=72 time=2.68816 ms
Reply from 10.0.0.1 seq=73 time=2.678 ms
Reply from 10.0.0.1 seq=74 time=2.69128 ms
Reply from 10.0.0.1 seq=75 time=2.678 ms
Reply from 10.0.0.1 seq=76 time=2.69899 ms
Reply from 10.0.0.1 seq=77 time=2.678 ms
Reply from 10.0.0.1 seq=78 time=2.678 ms
Reply from 10.0.0.1 seq=79 time=2.69126 ms
Reply from 10.0.0.1 seq=80 time=2.69256 ms
Reply from 10.0.0.1 seq=81 time=2.69683 ms
Reply from 10.0.0.1 seq=82 time=2.678 ms
Reply from 10.0.0.1 seq=83 time=2.678 ms
Reply from 10.0.0.1 seq=84 time=2.678 ms
Reply from 10.0.0.1 seq=85 time=2.678 ms
Reply from 10.0.0.1 seq=86 time=2.68957 ms
Reply from 10.0.0.1 seq=87 time=2.678 ms
Reply from 10.0.0.1 seq=88 time=2.71013 ms
Reply from 10.0.0.1 seq=89 time=2.67941 ms
Reply from 10.0.0.1 seq=90 time=2.678 ms
Reply from 10.0.0.1 seq=91 time=2.67908 ms
Reply from 10.0.0.1 seq=92 time=2.68963 ms
Reply from 10.0.0.1 seq=93 time=2.72255 ms
Reply from 10.0.0.1 seq=94 time=2.718 ms
Reply from 10.0.0.1 seq=95 time=2.73727 ms
Reply from 10.0.0.1 seq=96 time=2.73447 ms
Reply from 10.0.0.1 seq=97 time=2.718 ms
Reply from 10.0.0.1 seq=98 time=2.72711 ms
Reply from 10.0.0.1 seq=99 time=2.718 ms
Reply from 10.0.0.1 seq=100 time=2.72145 ms
Reply from 10.0.0.1 seq=101 time=2.74389 ms
Reply from 10.0.0.1 seq=102 time=2.718 ms
Reply from 10.0.0.1 seq=103 time=2.72043 ms
Reply from 10.0.0.1 seq=104 time=2.72933 ms
Reply from 10.0.0.1 seq=105 time=2.718 ms
Reply from 10.0.0.1 seq=106 time=2.718 ms
Reply from 10.0.0.1 seq=107 time=2.72427 ms
Reply from 10.0.0.1 seq=108 time=2.718 ms
Reply from 10.0.0.1 seq=109 time=2.718 ms
Reply from 10.0.0.1 seq=110 time=2.72962 ms
Reply from 10.0.0.1 seq=111 time=2.75345 ms
Reply from 10.0.0.1 seq=112 time=2.71883 ms
Reply from 10.0.0.1 seq=113 time=2.718 ms
Reply from 10.0.0.1 seq=114 time=2.72495 ms
Reply from 10.0.0.1 seq=115 time=2.718 ms
Reply from 10.0.0.1 seq=116 time=2.72123 ms
Reply from 10.0.0.1 seq=117 time=2.718 ms
Reply from 10.0.0.1 seq=118 time=2.74939 ms
Reply from 10.0.0.1 seq=119 time=2.718 ms
Reply from 10.0.0.1 seq=120 time=2.718 ms
Reply from 10.0.0.1 seq=121 time=2.74005 ms
Reply from 10.0.0.1 seq=122 time=2.718 ms
Reply from 10.0.0.1 seq=123 time=2.74615 ms
Reply from 10.0.0.1 seq=124 time=2.718 ms
Reply from 10.0.0.1 seq=125 time=2.718 ms
Reply from 10.0.0.1 seq=126 time=2.718 ms
Reply from 10.0.0.1 seq=127 time=2.72682 ms
Reply from 10.0.0.1 seq=128 time=2.71898 ms
Reply from 10.0.0.1 seq=129 time=2.72835 ms
Reply from 10.0.0.1 seq=130 time=2.76422 ms
Reply from 10.0.0.1 seq=131 time=2.718 ms
Reply from 10.0.0.1 seq=132 time=2.71971 ms
Reply from 10.0.0.1 seq=133 time=2.718 ms
Reply from 10.0.0.1 seq=134 time=2.718 ms
Reply from 10.0.0.1 seq=135 time=2.73142 ms
Reply from 10.0.0.1 seq=136 time=2.72683 ms
Reply from 10.0.0.1 seq=137 time=2.718 ms
Reply from 10.0.0.1 seq=138 time=2.718 ms
Reply from 10.0.0.1 seq=139 time=2.73304 ms
Reply from 10.0.0.1 seq=140 time=2.72894 ms
Reply from 10.0.0.1 seq=141 time=2.71978 ms
Reply from 10.0.0.1 seq=142 time=2.72378 ms
Reply from 10.0.0.1 seq=143 time=2.7366 ms
Reply from 10.0.0.1 seq=144 time=2.72216 ms
Reply from 10.0.0.1 seq=145 time=2.74223 ms
Reply from 10.0.0.1 seq=146 time=2.72783 ms
Reply from 10.0.0.1 seq=147 time=2.718 ms
Reply from 10.0.0.1 seq=148 time=2.7303 ms
Reply from 10.0.0.1 seq=149 time=2.78569 ms
Reply from 10.0.0.1 seq=150 time=2.718 ms
Reply from 10.0.0.1 seq=151 time=2.72842 ms
Reply from 10.0.0.1 seq=152 time=2.718 ms
Reply from 10.0.0.1 seq=153 time=2.72897 ms
Reply from 10.0.0.1 seq=154 time=2.7279 ms
Reply from 10.0.0.1 seq=155 time=2.718 ms
Reply from 10.0.0.1 seq=156 time=2.718 ms
Reply from 10.0.0.1 seq=157 time=2.75107 ms
Reply from 10.0.0.1 seq=158 time=2.72729 ms
Reply from 10.0.0.1 seq=159 time=2.718 ms
Reply from 10.0.0.1 seq=160 time=2.7298 ms
Reply from 10.0.0.1 seq=161 time=2.7261 ms
Reply from 10.0.0.1 seq=162 time=2.76144 ms
Reply from 10.0.0.1 seq=163 time=2.73083 ms
Reply from 10.0.0.1 seq=164 time=2.71814 ms
Reply from 10.0.0.1 seq=165 time=2.72909 ms
Reply from 10.0.0.1 seq=166 time=2.718 ms
Reply from 10.0.0.1 seq=167 time=2.718 ms
Reply from 10.0.0.1 seq=168 time=2.718 ms
Reply from 10.0.0.1 seq=169 time=2.74021 ms
Reply from 10.0.0.1 seq=170 time=2.718 ms
Reply from 10.0.0.1 seq=171 time=2.72531 ms
Reply from 10.0.0.1 seq=172 time=2.72551 ms
Reply from 10.0.0.1 seq=173 time=2.74069 ms
Reply from 10.0.0.1 seq=174 time=2.7274 ms
Reply from 10.0.0.1 seq=175 time=2.7295 ms
Reply from 10.0.0.1 seq=176 time=2.718 ms
Reply from 10.0.0.1 seq=177 time=2.73283 ms
Reply from 10.0.0.1 seq=178 time=2.72555 ms
Reply from 10.0.0.1 seq=179 time=2.73009 ms
Reply from 10.0.0.1 seq=180 time=2.74495 ms
Reply from 10.0.0.1 seq=181 time=2.718 ms
Reply from 10.0.0.1 seq=182 time=2.72818 ms
Reply from 10.0.0.1 seq=183 time=2.73183 ms
Reply from 10.0.0.1 seq=184 time=2.718 ms
Reply from 10.0.0.1 seq=185 time=2.7259 ms
Reply from 10.0.0.1 seq=186 time=2.72546 ms
Reply from 10.0.0.1 seq=187 time=2.718 ms
Reply from 10.0.0.1 seq=188 time=2.73036 ms
Reply from 10.0.0.1 seq=189 time=2.75243 ms
Reply from 10.0.0.1 seq=190 time=2.73662 ms
Reply from 10.0.0.1 seq=191 time=2.718 ms
Reply from 10.0.0.1 seq=192 time=2.74227 ms
Reply from 10.0.0.1 seq=193 time=2.7264 ms
Reply from 10.0.0.1 seq=194 time=2.72335 ms
Reply from 10.0.0.1 seq=195 time=2.7409 ms
Reply from 10.0.0.1 seq=196 time=2.73325 ms
Reply from 10.0.0.1 seq=197 time=2.72425 ms
Reply from 10.0.0.1 seq=198 time=2.71971 ms
Reply from 10.0.0.1 seq=199 time=2.718 ms
Reply from 10.0.0.1 seq=200 time=2.718 ms
Reply from 10.0.0.1 seq=201 time=2.75951 ms
Reply from 10.0.0.1 seq=202 time=2.73974 ms
Reply from 10.0.0.1 seq=203 time=2.71861 ms
Reply from 10.0.0.1 seq=204 time=2.72813 ms
Reply from 10.0.0.1 seq=205 time=2.718 ms
Reply from 10.0.0.1 seq=206 time=2.72651 ms
Reply from 10.0.0.1 seq=207 time=2.74093 ms
Reply from 10.0.0.1 seq=208 time=2.718 ms
Reply from 10.0.0.1 seq=209 time=2.73012 ms
Reply from 10.0.0.1 seq=210 time=2.718 ms
Reply from 10.0.0.1 seq=211 time=2.72472 ms
Reply from 10.0.0.1 seq=212 time=2.72489 ms
Reply from 10.0.0.1 seq=213 time=2.718 ms
Reply from 10.0.0.1 seq=214 time=2.74316 ms
Reply from 10.0.0.1 seq=215 time=2.718 ms
Reply from 10.0.0.1 seq=216 time=2.7296 ms
Reply from 10.0.0.1 seq=217 time=2.718 ms
Reply from 10.0.0.1 seq=218 time=2.74497 ms
Reply from 10.0.0.1 seq=219 time=2.73111 ms
Reply from 10.0.0.1 seq=220 time=2.74134 ms
Reply from 10.0.0.1 seq=221 time=2.75209 ms
Reply from 10.0.0.1 seq=222 time=2.73007 ms
Reply from 10.0.0.1 seq=223 time=2.718 ms
Reply from 10.0.0.1 seq=224 time=2.718 ms
Reply from 10.0.0.1 seq=225 time=2.72645 ms
Reply from 10.0.0.1 seq=226 time=2.73613 ms
Reply from 10.0.0.1 seq=227 time=2.72407 ms
Reply from 10.0.0.1 seq=228 time=2.7216 ms
Reply from 10.0.0.1 seq=229 time=2.718 ms
Reply from 10.0.0.1 seq=230 time=2.718 ms
Reply from 10.0.0.1 seq=231 time=2.718 ms
Reply from 10.0.0.1 seq=232 time=2.7299 ms
Reply from 10.0.0.1 seq=233 time=2.718 ms
Reply from 10.0.0.1 seq=234 time=2.77459 ms
Reply from 10.0.0.1 seq=235 time=2.72985 ms
Reply from 10.0.0.1 seq=236 time=2.718 ms
Reply from 10.0.0.1 seq=237 time=2.74308 ms
Reply from 10.0.0.1 seq=238 time=2.72967 ms
Reply from 10.0.0.1 seq=239 time=2.718 ms
Reply from 10.0.0.1 seq=240 time=2.718 ms
Reply from 10.0.0.1 seq=241 time=2.72748 ms
Reply from 10.0.0.1 seq=242 time=2.74282 ms
Reply from 10.0.0.1 seq=243 time=2.74785 ms
Reply from 10.0.0.1 seq=244 time=2.718 ms
Reply from 10.0.0.1 seq=245 time=2.718 ms
Reply from 10.0.0.1 seq=246 time=2.718 ms
Reply from 10.0.0.1 seq=247 time=2.73356 ms
Reply from 10.0.0.1 seq=248 time=2.718 ms
Reply from 10.0.0.1 seq=249 time=2.718 ms
Reply from 10.0.0.1 seq=250 time=2.718 ms
Reply from 10.0.0.1 seq=251 time=2.72621 ms
Reply from 10.0.0.1 seq=252 time=2.73121 ms
Reply from 10.0.0.1 seq=253 time=2.7283 ms
Reply from 10.0.0.1 seq=254 time=2.718 ms
Reply from 10.0.0.1 seq=255 time=2.7334 ms
Reply from 10.0.0.1 seq=256 time=2.71885 ms
Reply from 10.0.0.1 seq=257 time=2.73344 ms
Reply from 10.0.0.1 seq=258 time=2.72249 ms
Reply from 10.0.0.1 seq=259 time=2.72834 ms
Reply from 10.0.0.1 seq=260 time=2.718 ms
Reply from 10.0.0.1 seq=261 time=2.718 ms
Reply from 10.0.0.1 seq=262 time=2.718 ms
Reply from 10.0.0.1 seq=263 time=2.73644 ms
Reply from 10.0.0.1 seq=264 time=2.718 ms
Reply from 10.0.0.1 seq=265 time=2.718 ms
Reply from 10.0.0.1 seq=266 time=2.74568 ms
Reply from 10.0.0.1 seq=267 time=2.718 ms
Reply from 10.0.0.1 seq=268 time=2.72049 ms
Reply from 10.0.0.1 seq=269 time=2.73183 ms
Reply from 10.0.0.1 seq=270 time=2.74053 ms
Reply from 10.0.0.1 seq=271 time=2.73033 ms
Reply from 10.0.0.1 seq=272 time=2.718 ms
