 TimeSec      SRC      DST   Cookie                   SRCIP          DSTIP       SRCPort  DSTPort  Protocol  NumSwitches Active   InCache  Blocked  Direction  TimeCreated  TimeFinished      ExpBytes       Rate
  10.000       SW       HW 0x11e11d2710753011         10.0.1.30       10.0.1.29    10000    30000    17        1           true     false    false    2                1.218         0.000         0        7170078
  10.000       SW       HW 0x12c12b2715753511         10.0.1.44       10.0.1.43    10005    30005    17        1           true     false    false    2                9.310         0.000         0        5972257
  10.000       SW       HW 0x0ac0ab2711753111         10.0.0.172       10.0.0.171    10001    30001    17        1           true     false    false    2                2.080         0.000         0        5569404
  10.000       SW       HW 0x04a0492710753011         10.0.0.74       10.0.0.73    10000    30000    17        1           true     false    false    1                2.394         0.000         0        5382902
  10.000       SW       HW 0x0a009f2718753811         10.0.0.160       10.0.0.159    10008    30008    17        1           true     false    false    2                9.981         0.000         0        5039664
  10.000       SW       HW 0x09008f2714753411         10.0.0.144       10.0.0.143    10004    30004    17        1           true     false    false    1                6.367         0.000         0        4834429
  10.000       SW       HW 0x07a0792716753611         10.0.0.122       10.0.0.121    10006    30006    17        1           true     false    false    1                6.391         0.000         0        4791930
  10.000       SW       HW 0x0160152710753011         10.0.0.22       10.0.0.21    10000    30000    17        1           true     false    false    1                3.399         0.000         0        4729173
  10.000       SW       HW 0x0560552712753211         10.0.0.86       10.0.0.85    10002    30002    17        1           true     false    false    1                7.984         0.000         0        4698596
  10.000       SW       HW 0x04a0492715753511         10.0.0.74       10.0.0.73    10005    30005    17        1           true     false    false    1                6.436         0.000         0        4641596
  10.000       SW       HW 0x0aa0a92710753011         10.0.0.170       10.0.0.169    10000    30000    17        1           true     false    false    2                7.702         0.000         0        4480321
  10.000       SW       HW 0x0380372712753211         10.0.0.56       10.0.0.55    10002    30002    17        1           true     false    false    1                5.441         0.000         0        4362689
  10.000       SW       HW 0x0880872713753311         10.0.0.136       10.0.0.135    10003    30003    17        1           true     false    false    1                7.756         0.000         0        4323864
  10.000       SW       HW 0x0d40d32712753211         10.0.0.212       10.0.0.211    10002    30002    17        1           true     false    false    2                4.913         0.000         0        4262636
  10.000       SW       HW 0x0360352711753111         10.0.0.54       10.0.0.53    10001    30001    17        1           true     false    false    1                3.981         0.000         0        4219029
  10.000       SW       HW 0x1121112712753211         10.0.1.18       10.0.1.17    10002    30002    17        1           true     false    false    2                5.958         0.000         0        4137944
  10.000       SW       HW 0x05c05b2710753011         10.0.0.92       10.0.0.91    10000    30000    17        1           true     false    false    1                9.615         0.000         0        4091720
  10.000       SW       HW 0x08c08b2711753111         10.0.0.140       10.0.0.139    10001    30001    17        1           true     false    false    1                7.036         0.000         0        4055258
  10.000       SW       HW 0x03002f2712753211         10.0.0.48       10.0.0.47    10002    30002    17        1           true     false    false    1                6.345         0.000         0        4041675
  10.000       SW       HW 0x0c80c72710753011         10.0.0.200       10.0.0.199    10000    30000    17        1           true     false    false    2                1.680         0.000         0        3982580
  10.000       SW       HW 0x04a0492713753311         10.0.0.74       10.0.0.73    10003    30003    17        1           true     false    false    1                4.369         0.000         0        3980038
  10.000       SW       HW 0x04003f2711753111         10.0.0.64       10.0.0.63    10001    30001    17        1           true     false    false    1                7.912         0.000         0        3961033
  10.000       SW       HW 0x0380372710753011         10.0.0.56       10.0.0.55    10000    30000    17        1           true     false    false    1                2.650         0.000         0        3913810
  10.000       SW       HW 0x0ba0b92715753511         10.0.0.186       10.0.0.185    10005    30005    17        1           true     false    false    2                8.778         0.000         0        3802619
