Ping 10.0.0.1 via ports 65535->7001
Reply from 10.0.0.1 seq=102 time=2.918 ms
Reply from 10.0.0.1 seq=103 time=2.92202 ms
Reply from 10.0.0.1 seq=104 time=2.918 ms
Reply from 10.0.0.1 seq=105 time=2.918 ms
Reply from 10.0.0.1 seq=106 time=2.918 ms
Reply from 10.0.0.1 seq=107 time=2.94569 ms
Reply from 10.0.0.1 seq=108 time=2.918 ms
Reply from 10.0.0.1 seq=109 time=2.92869 ms
Reply from 10.0.0.1 seq=110 time=2.93904 ms
Reply from 10.0.0.1 seq=111 time=2.918 ms
Reply from 10.0.0.1 seq=112 time=2.92476 ms
Reply from 10.0.0.1 seq=113 time=2.92442 ms
Reply from 10.0.0.1 seq=114 time=2.93119 ms
Reply from 10.0.0.1 seq=115 time=2.92554 ms
Reply from 10.0.0.1 seq=116 time=2.918 ms
Reply from 10.0.0.1 seq=117 time=2.92067 ms
Reply from 10.0.0.1 seq=118 time=2.96075 ms
Reply from 10.0.0.1 seq=119 time=2.918 ms
Reply from 10.0.0.1 seq=120 time=2.918 ms
Reply from 10.0.0.1 seq=121 time=2.92024 ms
Reply from 10.0.0.1 seq=122 time=2.918 ms
Reply from 10.0.0.1 seq=123 time=2.93683 ms
Reply from 10.0.0.1 seq=124 time=2.918 ms
Reply from 10.0.0.1 seq=125 time=2.918 ms
Reply from 10.0.0.1 seq=126 time=2.92628 ms
Reply from 10.0.0.1 seq=127 time=2.918 ms
Reply from 10.0.0.1 seq=128 time=2.918 ms
Reply from 10.0.0.1 seq=129 time=2.93686 ms
Reply from 10.0.0.1 seq=130 time=2.94255 ms
Reply from 10.0.0.1 seq=131 time=2.93377 ms
Reply from 10.0.0.1 seq=132 time=2.93783 ms
Reply from 10.0.0.1 seq=133 time=2.93916 ms
Reply from 10.0.0.1 seq=134 time=2.918 ms
Reply from 10.0.0.1 seq=135 time=2.93161 ms
Reply from 10.0.0.1 seq=136 time=2.92647 ms
Reply from 10.0.0.1 seq=137 time=2.92736 ms
Reply from 10.0.0.1 seq=138 time=2.918 ms
Reply from 10.0.0.1 seq=139 time=2.91933 ms
Reply from 10.0.0.1 seq=140 time=2.92392 ms
Reply from 10.0.0.1 seq=141 time=2.92027 ms
Reply from 10.0.0.1 seq=142 time=2.918 ms
Reply from 10.0.0.1 seq=143 time=2.918 ms
Reply from 10.0.0.1 seq=144 time=2.91842 ms
Reply from 10.0.0.1 seq=145 time=2.92945 ms
Reply from 10.0.0.1 seq=146 time=2.94064 ms
Reply from 10.0.0.1 seq=147 time=2.918 ms
Reply from 10.0.0.1 seq=148 time=2.918 ms
Reply from 10.0.0.1 seq=149 time=2.94559 ms
Reply from 10.0.0.1 seq=150 time=2.92506 ms
Reply from 10.0.0.1 seq=151 time=2.918 ms
Reply from 10.0.0.1 seq=152 time=2.918 ms
Reply from 10.0.0.1 seq=153 time=2.918 ms
Reply from 10.0.0.1 seq=154 time=2.918 ms
Reply from 10.0.0.1 seq=155 time=2.937 ms
Reply from 10.0.0.1 seq=156 time=2.918 ms
Reply from 10.0.0.1 seq=157 time=2.93078 ms
Reply from 10.0.0.1 seq=158 time=2.93264 ms
Reply from 10.0.0.1 seq=159 time=2.93054 ms
Reply from 10.0.0.1 seq=160 time=2.96428 ms
Reply from 10.0.0.1 seq=161 time=2.918 ms
Reply from 10.0.0.1 seq=162 time=2.918 ms
Reply from 10.0.0.1 seq=163 time=2.918 ms
Reply from 10.0.0.1 seq=164 time=2.918 ms
Reply from 10.0.0.1 seq=165 time=2.918 ms
Reply from 10.0.0.1 seq=166 time=2.918 ms
Reply from 10.0.0.1 seq=167 time=2.93165 ms
Reply from 10.0.0.1 seq=168 time=2.918 ms
Reply from 10.0.0.1 seq=169 time=2.92795 ms
Reply from 10.0.0.1 seq=170 time=2.918 ms
Reply from 10.0.0.1 seq=171 time=2.92857 ms
Reply from 10.0.0.1 seq=172 time=2.93397 ms
Reply from 10.0.0.1 seq=173 time=2.9519 ms
Reply from 10.0.0.1 seq=174 time=2.92165 ms
Reply from 10.0.0.1 seq=175 time=2.9331 ms
Reply from 10.0.0.1 seq=176 time=2.95028 ms
Reply from 10.0.0.1 seq=177 time=2.92738 ms
Reply from 10.0.0.1 seq=178 time=2.93676 ms
Reply from 10.0.0.1 seq=179 time=2.94575 ms
Reply from 10.0.0.1 seq=180 time=2.92337 ms
Reply from 10.0.0.1 seq=181 time=2.91989 ms
Reply from 10.0.0.1 seq=182 time=2.92085 ms
Reply from 10.0.0.1 seq=183 time=2.9229 ms
Reply from 10.0.0.1 seq=184 time=2.918 ms
Reply from 10.0.0.1 seq=185 time=2.93515 ms
Reply from 10.0.0.1 seq=186 time=2.93206 ms
Reply from 10.0.0.1 seq=187 time=2.92148 ms
Reply from 10.0.0.1 seq=188 time=2.93753 ms
Reply from 10.0.0.1 seq=189 time=2.92671 ms
Reply from 10.0.0.1 seq=190 time=2.918 ms
Reply from 10.0.0.1 seq=191 time=2.93943 ms
Reply from 10.0.0.1 seq=192 time=2.918 ms
Reply from 10.0.0.1 seq=193 time=2.91827 ms
Reply from 10.0.0.1 seq=194 time=2.93443 ms
Reply from 10.0.0.1 seq=195 time=2.93514 ms
Reply from 10.0.0.1 seq=196 time=2.93353 ms
Reply from 10.0.0.1 seq=197 time=2.96138 ms
Reply from 10.0.0.1 seq=198 time=2.918 ms
Reply from 10.0.0.1 seq=199 time=2.95731 ms
Reply from 10.0.0.1 seq=200 time=2.92506 ms
Reply from 10.0.0.1 seq=201 time=2.918 ms
Reply from 10.0.0.1 seq=202 time=2.918 ms
Reply from 10.0.0.1 seq=203 time=2.918 ms
Reply from 10.0.0.1 seq=204 time=2.94324 ms
Reply from 10.0.0.1 seq=205 time=2.918 ms
Reply from 10.0.0.1 seq=206 time=2.92563 ms
Reply from 10.0.0.1 seq=207 time=2.918 ms
Reply from 10.0.0.1 seq=208 time=2.918 ms
Reply from 10.0.0.1 seq=209 time=2.918 ms
Reply from 10.0.0.1 seq=210 time=2.93115 ms
Reply from 10.0.0.1 seq=211 time=2.918 ms
Reply from 10.0.0.1 seq=212 time=2.95305 ms
Reply from 10.0.0.1 seq=213 time=2.918 ms
Reply from 10.0.0.1 seq=214 time=2.92567 ms
Reply from 10.0.0.1 seq=215 time=2.94473 ms
Reply from 10.0.0.1 seq=216 time=2.918 ms
Reply from 10.0.0.1 seq=217 time=2.92693 ms
Reply from 10.0.0.1 seq=218 time=2.94269 ms
Reply from 10.0.0.1 seq=219 time=2.918 ms
Reply from 10.0.0.1 seq=220 time=2.918 ms
Reply from 10.0.0.1 seq=221 time=2.92881 ms
Reply from 10.0.0.1 seq=222 time=2.93919 ms
Reply from 10.0.0.1 seq=223 time=2.92843 ms
Reply from 10.0.0.1 seq=224 time=2.918 ms
Reply from 10.0.0.1 seq=225 time=2.92376 ms
Reply from 10.0.0.1 seq=226 time=2.918 ms
Reply from 10.0.0.1 seq=227 time=2.92321 ms
Reply from 10.0.0.1 seq=228 time=2.918 ms
Reply from 10.0.0.1 seq=229 time=2.918 ms
Reply from 10.0.0.1 seq=230 time=2.97299 ms
Reply from 10.0.0.1 seq=231 time=2.918 ms
Reply from 10.0.0.1 seq=232 time=2.918 ms
Reply from 10.0.0.1 seq=233 time=2.93528 ms
Reply from 10.0.0.1 seq=234 time=2.92723 ms
Reply from 10.0.0.1 seq=235 time=2.931 ms
Reply from 10.0.0.1 seq=236 time=2.918 ms
Reply from 10.0.0.1 seq=237 time=2.93503 ms
Reply from 10.0.0.1 seq=238 time=2.93609 ms
Reply from 10.0.0.1 seq=239 time=2.93506 ms
Reply from 10.0.0.1 seq=240 time=2.93757 ms
Reply from 10.0.0.1 seq=241 time=2.96587 ms
Reply from 10.0.0.1 seq=242 time=2.9311 ms
Reply from 10.0.0.1 seq=243 time=2.918 ms
Reply from 10.0.0.1 seq=244 time=2.93267 ms
Reply from 10.0.0.1 seq=245 time=2.918 ms
Reply from 10.0.0.1 seq=246 time=2.95946 ms
Reply from 10.0.0.1 seq=247 time=2.93012 ms
Reply from 10.0.0.1 seq=248 time=2.918 ms
Reply from 10.0.0.1 seq=249 time=2.93064 ms
Reply from 10.0.0.1 seq=250 time=2.92375 ms
Reply from 10.0.0.1 seq=251 time=2.92487 ms
Reply from 10.0.0.1 seq=252 time=2.93057 ms
Reply from 10.0.0.1 seq=253 time=2.92104 ms
Reply from 10.0.0.1 seq=254 time=2.93432 ms
Reply from 10.0.0.1 seq=255 time=2.918 ms
Reply from 10.0.0.1 seq=256 time=2.91936 ms
Reply from 10.0.0.1 seq=257 time=2.94821 ms
Reply from 10.0.0.1 seq=258 time=2.918 ms
Reply from 10.0.0.1 seq=259 time=2.92557 ms
Reply from 10.0.0.1 seq=260 time=2.93968 ms
Reply from 10.0.0.1 seq=261 time=2.92282 ms
Reply from 10.0.0.1 seq=262 time=2.94131 ms
Reply from 10.0.0.1 seq=263 time=2.95976 ms
Reply from 10.0.0.1 seq=264 time=2.918 ms
Reply from 10.0.0.1 seq=265 time=2.91817 ms
Reply from 10.0.0.1 seq=266 time=2.92587 ms
Reply from 10.0.0.1 seq=267 time=2.93022 ms
Reply from 10.0.0.1 seq=268 time=2.92296 ms
Reply from 10.0.0.1 seq=269 time=2.91801 ms
Reply from 10.0.0.1 seq=270 time=2.93911 ms
Reply from 10.0.0.1 seq=271 time=2.94722 ms
Reply from 10.0.0.1 seq=272 time=2.93951 ms
