Tempo Switch RegrasInstaladas RegrasAceitas RegrasBloqueadas BytesEnviados
7 HW 8 9 0 0
7 SW 9 9 0 0
12 HW 18 18 0 0
12 SW 22 22 0 0
17 HW 26 26 0 0
17 SW 29 30 0 0
22 HW 33 33 0 0
22 SW 36 36 0 0
27 HW 42 42 0 0
27 SW 39 43 0 300
32 HW 48 50 0 146664
32 SW 46 50 0 300
38 HW 55 59 0 2413152
38 SW 55 59 0 300
43 HW 68 74 0 4162536
43 SW 71 76 0 300
48 HW 73 83 0 10104696
48 SW 82 88 0 62292
53 HW 80 93 0 14079744
53 SW 94 102 0 1164540
58 HW 91 105 0 18662616
58 SW 102 114 0 5497932
63 HW 101 119 0 20392344
63 SW 106 128 0 18904956
68 HW 106 132 0 51975000
68 SW 106 142 0 28489704
73 HW 115 147 0 63966672
73 SW 114 154 0 30742584
78 HW 123 163 0 78256584
78 SW 113 165 0 36347568
83 HW 134 184 0 99752688
83 SW 124 184 0 76105608
88 HW 136 200 0 133641144
88 SW 136 204 0 86323704
93 HW 135 217 0 183319416
93 SW 150 226 0 100306680
98 HW 135 235 0 216448848
98 SW 151 241 0 129152616
103 HW 148 256 0 233271360
103 SW 154 259 0 186717640
108 HW 154 276 0 263137896
108 SW 155 280 0 274540888
113 HW 158 296 0 292018608
113 SW 161 296 0 289346392
118 HW 153 313 0 372995280
118 SW 162 311 0 353854360
123 HW 156 332 0 405211464
123 SW 158 328 0 405714448
128 HW 146 346 0 452860632
129 SW 158 344 0 445599496
134 HW 138 362 0 508795560
134 SW 161 364 0 510040936
139 HW 129 373 0 585236232
139 SW 163 384 0 570926152
144 HW 137 396 0 640927728
144 SW 169 408 0 675019792
149 HW 140 417 0 817923960
149 SW 168 429 0 730188376
154 HW 153 435 0 851428368
154 SW 160 446 0 842638840
159 HW 146 448 0 923181840
159 SW 155 464 0 894427864
164 HW 144 468 0 1006571664
164 SW 149 480 0 1018997008
169 HW 131 477 0 1105417152
169 SW 152 501 0 1052776600
174 HW 135 491 0 1134446040
174 SW 147 516 0 1081403296
179 HW 130 508 0 1204239960
179 SW 153 538 0 1144072672
184 HW 140 524 0 1224878760
184 SW 135 551 0 1245576256
189 HW 144 544 0 1283124024
189 SW 142 571 0 1303537384
194 HW 153 569 0 1310158584
194 SW 139 590 0 1358403328
200 HW 157 587 0 1324846152
200 SW 155 616 0 1400922460
205 HW 160 607 0 1335818736
205 SW 154 631 0 1450343692
210 HW 155 627 0 1393466760
210 SW 160 651 0 1508572324
215 HW 147 641 0 1449549864
215 SW 144 673 0 1653598828
220 HW 145 659 0 1544347728
220 SW 152 693 0 1667373148
225 HW 139 676 0 1761827760
225 SW 148 709 0 1766221660
230 HW 148 692 0 1774194408
230 SW 145 728 0 1812479908
235 HW 152 708 0 1824448752
235 SW 144 743 0 1874054596
240 HW 161 729 0 1889098848
240 SW 147 756 0 1895786752
245 HW 171 755 0 1960856856
245 SW 144 773 0 2024760352
250 HW 167 769 0 1998245592
250 SW 141 789 0 2078589064
255 HW 153 785 0 2078493480
255 SW 153 808 0 2089572232
260 HW 144 804 0 2163715848
260 SW 154 823 0 2168421520
265 HW 151 819 0 2171788416
266 SW 156 839 0 2205829912
271 HW 153 835 0 2200658544
271 SW 156 859 0 2263098604
276 HW 149 855 0 2290740480
276 SW 167 883 0 2315152228
